Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
9405,44640,15844.0,28796.0,35.49,1.0,0.0,924.0
4906,44640,9390.0,35250.0,21.03,1.0,0.0,1252.0
4912,44640,9390.0,35250.0,21.03,1.0,0.0,1252.0
4911,44640,9390.0,35250.0,21.03,1.0,0.0,1252.0
9406,44640,9390.0,35250.0,21.03,1.0,0.0,1252.0
4923,44640,9360.0,35280.0,20.97,1.0,0.0,1248.0
4416,44640,9269.0,35371.0,20.76,1.0,0.0,599.0
75205,44640,5796.0,38844.0,12.98,1.0,0.0,640.0
14811,44640,2322.0,42318.0,5.2,1.0,0.0,257.0
54802,44640,2272.0,42368.0,5.09,1.0,0.0,284.0
75222,44640,1480.0,43160.0,3.32,1.0,0.0,148.0
75212,44640,1480.0,43160.0,3.32,1.0,0.0,148.0
75216,44640,1480.0,43160.0,3.32,1.0,0.0,148.0
75223,44640,1460.0,43180.0,3.27,1.0,0.0,146.0
9412,44640,1395.0,43245.0,3.12,1.0,0.0,186.0
4402,44640,1395.0,43245.0,3.12,1.0,0.0,186.0
9414,44640,1395.0,43245.0,3.12,1.0,0.0,186.0
9407,44640,1395.0,43245.0,3.12,1.0,0.0,186.0
4801,44640,1395.0,43245.0,3.12,1.0,0.0,186.0
4403,44640,1395.0,43245.0,3.12,1.0,0.0,186.0
4411,44640,1395.0,43245.0,3.12,1.0,0.0,186.0
9403,44640,1395.0,43245.0,3.12,1.0,0.0,186.0
4408,44640,1395.0,43245.0,3.12,1.0,0.0,186.0
9402,44640,1395.0,43245.0,3.12,1.0,0.0,186.0
9401,44640,1395.0,43245.0,3.12,1.0,0.0,186.0
4405,44640,1395.0,43245.0,3.12,1.0,0.0,186.0
9201,44640,1395.0,43245.0,3.12,1.0,0.0,186.0
24811,44640,1360.0,43280.0,3.05,1.0,0.0,159.0
24802,44640,1360.0,43280.0,3.05,1.0,0.0,159.0
24813,44640,1360.0,43280.0,3.05,1.0,0.0,159.0
24807,44640,1360.0,43280.0,3.05,1.0,0.0,159.0
24817,44640,1360.0,43280.0,3.05,1.0,0.0,159.0
75215,44640,1360.0,43280.0,3.05,1.0,0.0,159.0
75208,44640,1349.0,43291.0,3.02,1.0,0.0,143.0
75209,44640,1349.0,43291.0,3.02,1.0,0.0,143.0
15210,44640,1349.0,43291.0,3.02,1.0,0.0,143.0
24814,44640,1349.0,43291.0,3.02,1.0,0.0,143.0
24825,44640,1349.0,43291.0,3.02,1.0,0.0,143.0
24819,44640,1349.0,43291.0,3.02,1.0,0.0,143.0
14801,44640,1349.0,43291.0,3.02,1.0,0.0,143.0
24812,44640,1349.0,43291.0,3.02,1.0,0.0,143.0
14807,44640,1349.0,43291.0,3.02,1.0,0.0,143.0
14812,44640,1349.0,43291.0,3.02,1.0,0.0,143.0
15205,44640,1349.0,43291.0,3.02,1.0,0.0,143.0
15206,44640,1349.0,43291.0,3.02,1.0,0.0,143.0
15207,44640,1349.0,43291.0,3.02,1.0,0.0,143.0
15212,44640,1349.0,43291.0,3.02,1.0,0.0,143.0
15209,44640,1349.0,43291.0,3.02,1.0,0.0,143.0
75228,44640,1349.0,43291.0,3.02,1.0,0.0,143.0
15211,44640,1349.0,43291.0,3.02,1.0,0.0,143.0
14802,44640,1330.0,43310.0,2.98,1.0,0.0,141.0
4902,44640,1320.0,43320.0,2.96,1.0,0.0,80.0
9704,44640,1320.0,43320.0,2.96,1.0,0.0,80.0
9702,44640,1320.0,43320.0,2.96,1.0,0.0,80.0
9413,44640,1305.0,43335.0,2.92,1.0,0.0,174.0
