Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
4803,43200,43187.0,13.0,99.97,1.0,0.0,4588.0
4804,43200,43187.0,13.0,99.97,1.0,0.0,4588.0
4817,43200,43020.0,180.0,99.58,1.0,0.0,4570.0
4508,43200,41509.0,1691.0,96.09,2.0,1772.0,4252.0
4512,43200,38334.0,4866.0,88.74,3.0,1885.0,3953.0
4802,43200,34195.0,9005.0,79.16,3.0,2322.0,4670.0
4501,43200,18240.0,24960.0,42.22,2.0,869.0,1921.0
4842,43200,16352.0,26848.0,37.85,2.0,792.0,1846.0
4507,43200,13784.0,29416.0,31.91,2.0,596.0,1200.0
4604,43200,11650.0,31550.0,26.97,1.0,0.0,922.0
5203,43200,11584.0,31616.0,26.81,1.0,0.0,1448.0
4843,43200,10971.0,32229.0,25.4,2.0,585.0,1413.0
4504,43200,8793.0,34407.0,20.35,2.0,315.0,871.0
4506,43200,6211.0,36989.0,14.38,2.0,249.0,681.0
6009,43200,6069.0,37131.0,14.05,1.0,0.0,708.0
4505,43200,6069.0,37131.0,14.05,1.0,0.0,708.0
4846,43200,5497.0,37703.0,12.72,1.0,0.0,481.0
5202,43200,5497.0,37703.0,12.72,1.0,0.0,481.0
4812,43200,5497.0,37703.0,12.72,1.0,0.0,481.0
4813,43200,5497.0,37703.0,12.72,1.0,0.0,481.0
5201,43200,5451.0,37749.0,12.62,1.0,0.0,477.0
4850,43200,4503.0,38697.0,10.42,1.0,0.0,478.0
4513,43200,2679.0,40521.0,6.2,1.0,0.0,284.0
4605,43200,2679.0,40521.0,6.2,1.0,0.0,284.0
4515,43200,2660.0,40540.0,6.16,1.0,0.0,282.0
4602,43200,2340.0,40860.0,5.42,2.0,9.0,261.0
4819,43200,2196.0,41004.0,5.08,1.0,0.0,243.0
4610,43200,2196.0,41004.0,5.08,1.0,0.0,243.0
4827,43200,2196.0,41004.0,5.08,1.0,0.0,243.0
4509,43200,2178.0,41022.0,5.04,1.0,0.0,241.0
4607,43200,2178.0,41022.0,5.04,1.0,0.0,241.0
4502,43200,2178.0,41022.0,5.04,1.0,0.0,241.0
3614,43200,2178.0,41022.0,5.04,1.0,0.0,241.0
4503,43200,2178.0,41022.0,5.04,1.0,0.0,241.0
3616,43200,2140.0,41060.0,4.95,1.0,0.0,214.0
3613,43200,2140.0,41060.0,4.95,1.0,0.0,214.0
3615,43200,2140.0,41060.0,4.95,1.0,0.0,214.0
3612,43200,2140.0,41060.0,4.95,1.0,0.0,214.0
3611,43200,2140.0,41060.0,4.95,1.0,0.0,214.0
3610,43200,2140.0,41060.0,4.95,1.0,0.0,214.0
3609,43200,2140.0,41060.0,4.95,1.0,0.0,214.0
4601,43200,2140.0,41060.0,4.95,1.0,0.0,214.0
4511,43200,2124.0,41076.0,4.92,1.0,0.0,235.0
4606,43200,2120.0,41080.0,4.91,1.0,0.0,212.0
4809,43200,2096.0,41104.0,4.85,1.0,0.0,262.0
4816,43200,2096.0,41104.0,4.85,1.0,0.0,262.0
4841,43200,2096.0,41104.0,4.85,1.0,0.0,262.0
4839,43200,2096.0,41104.0,4.85,1.0,0.0,262.0
4829,43200,2096.0,41104.0,4.85,1.0,0.0,262.0
4848,43200,2064.0,41136.0,4.78,1.0,0.0,258.0
4825,43200,1729.0,41471.0,4.0,1.0,0.0,183.0
4845,43200,1729.0,41471.0,4.0,1.0,0.0,183.0
4844,43200,1729.0,41471.0,4.0,1.0,0.0,183.0
4836,43200,1729.0,41471.0,4.0,1.0,0.0,183.0
4835,43200,1729.0,41471.0,4.0,1.0,0.0,183.0
4831,43200,1729.0,41471.0,4.0,1.0,0.0,183.0
4510,43200,1729.0,41471.0,4.0,1.0,0.0,183.0
4823,43200,1729.0,41471.0,4.0,1.0,0.0,183.0
