Date,Machine,SKUCode,StartTime,EndTime,Qty,factor,Actual_Qty
2026-04-29,4507,1325223616109SELZ0,2026-04-29 14:16:00,2026-04-29 15:00:00,2,-7.192625818112554e-05,2
2026-04-29,4507,1325223616109SELZ0,2026-04-29 15:00:00,2026-04-29 23:00:00,40,-7.192625818112554e-05,40
2026-04-29,4507,1325223616109SELZ0,2026-04-29 23:00:00,2026-04-30 07:00:00,40,-7.192625818112554e-05,40
2026-04-29,4801,1325218514086HUTR0,2026-04-29 22:30:00,2026-04-29 22:44:00,2,-0.047412049095917806,2
2026-04-29,4802,1325218514086HUTR0,2026-04-29 17:33:00,2026-04-29 23:00:00,46,-0.047412049095917806,44
2026-04-29,4802,1325218514086HUTR0,2026-04-29 23:00:00,2026-04-30 07:00:00,68,-0.047412049095917806,65
2026-04-29,3609,1D25215013008SXC1T,2026-04-29 07:00:00,2026-04-29 15:00:00,48,-0.04968499125422386,46
2026-04-29,3609,1D25215013008SXC1T,2026-04-29 15:00:00,2026-04-29 23:00:00,48,-0.04968499125422386,46
2026-04-29,3609,1D25215013008SXC1T,2026-04-29 23:00:00,2026-04-30 07:00:00,48,-0.04968499125422386,46
2026-04-29,3610,1D25215013008SXC1T,2026-04-29 07:00:00,2026-04-29 15:00:00,48,-0.04968499125422386,46
2026-04-29,3610,1D25215013008SXC1T,2026-04-29 15:00:00,2026-04-29 23:00:00,48,-0.04968499125422386,46
2026-04-29,3610,1D25215013008SXC1T,2026-04-29 23:00:00,2026-04-30 07:00:00,48,-0.04968499125422386,46
2026-04-29,3611,1D25215013008SXC1T,2026-04-29 07:00:00,2026-04-29 15:00:00,48,-0.04968499125422386,46
2026-04-29,3611,1D25215013008SXC1T,2026-04-29 15:00:00,2026-04-29 23:00:00,48,-0.04968499125422386,46
2026-04-29,3611,1D25215013008SXC1T,2026-04-29 23:00:00,2026-04-30 07:00:00,48,-0.04968499125422386,46
2026-04-29,3612,1D25215013008SXC1T,2026-04-29 07:00:00,2026-04-29 15:00:00,48,-0.04968499125422386,46
2026-04-29,3612,1D25215013008SXC1T,2026-04-29 15:00:00,2026-04-29 23:00:00,48,-0.04968499125422386,46
2026-04-29,3612,1D25215013008SXC1T,2026-04-29 23:00:00,2026-04-30 07:00:00,48,-0.04968499125422386,46
2026-04-29,3613,1D25215013008SXC1T,2026-04-29 07:00:00,2026-04-29 15:00:00,48,-0.04968499125422386,46
2026-04-29,3613,1D25215013008SXC1T,2026-04-29 15:00:00,2026-04-29 23:00:00,48,-0.04968499125422386,46
2026-04-29,3613,1D25215013008SXC1T,2026-04-29 23:00:00,2026-04-30 07:00:00,48,-0.04968499125422386,46
2026-04-29,3614,1325222318098HRHE0,2026-04-29 07:00:00,2026-04-29 15:00:00,53,-0.00272860599327611,53
2026-04-29,3614,1325222318098HRHE0,2026-04-29 15:00:00,2026-04-29 23:00:00,53,-0.00272860599327611,53
2026-04-29,3614,1325222318098HRHE0,2026-04-29 23:00:00,2026-04-30 07:00:00,53,-0.00272860599327611,53
2026-04-29,3615,1D25215013008SXC1T,2026-04-29 07:00:00,2026-04-29 15:00:00,48,-0.04968499125422386,46
2026-04-29,3615,1D25215013008SXC1T,2026-04-29 15:00:00,2026-04-29 23:00:00,48,-0.04968499125422386,46
2026-04-29,3615,1D25215013008SXC1T,2026-04-29 23:00:00,2026-04-30 07:00:00,48,-0.04968499125422386,46
2026-04-29,3616,1D25215013008SXC1T,2026-04-29 07:00:00,2026-04-29 15:00:00,48,-0.04968499125422386,46
2026-04-29,3616,1D25215013008SXC1T,2026-04-29 15:00:00,2026-04-29 23:00:00,48,-0.04968499125422386,46
2026-04-29,3616,1D25215013008SXC1T,2026-04-29 23:00:00,2026-04-30 07:00:00,48,-0.04968499125422386,46
2026-04-29,4501,1D25215013008SXC10,2026-04-29 07:00:00,2026-04-29 15:00:00,51,0.010068771323737624,52
2026-04-29,4501,1D25215013008SXC10,2026-04-29 15:00:00,2026-04-29 23:00:00,51,0.010068771323737624,52
2026-04-29,4501,1D25215013008SXC10,2026-04-29 23:00:00,2026-04-30 07:00:00,51,0.010068771323737624,52
2026-04-29,4502,1325222318098HRHE0,2026-04-29 07:00:00,2026-04-29 15:00:00,53,-0.00272860599327611,53
2026-04-29,4502,1325222318098HRHE0,2026-04-29 15:00:00,2026-04-29 23:00:00,53,-0.00272860599327611,53
2026-04-29,4502,1325222318098HRHE0,2026-04-29 23:00:00,2026-04-30 07:00:00,53,-0.00272860599327611,53
2026-04-29,4503,1325222318098HRHE0,2026-04-29 07:00:00,2026-04-29 15:00:00,53,-0.00272860599327611,53
2026-04-29,4503,1325222318098HRHE0,2026-04-29 15:00:00,2026-04-29 23:00:00,53,-0.00272860599327611,53
2026-04-29,4503,1325222318098HRHE0,2026-04-29 23:00:00,2026-04-30 07:00:00,53,-0.00272860599327611,53
2026-04-29,4504,1325222318098HRHE0,2026-04-29 07:00:00,2026-04-29 15:00:00,53,-0.00272860599327611,53
2026-04-29,4504,1325222318098HRHE0,2026-04-29 15:00:00,2026-04-29 23:00:00,53,-0.00272860599327611,53
2026-04-29,4504,1325222318098HRHE0,2026-04-29 23:00:00,2026-04-30 07:00:00,53,-0.00272860599327611,53
2026-04-29,4505,1325215813079TUNE5,2026-04-29 07:00:00,2026-04-29 15:00:00,56,0.007580816343220216,56
2026-04-29,4505,1325215813079TUNE5,2026-04-29 15:00:00,2026-04-29 23:00:00,56,0.007580816343220216,56
2026-04-29,4505,1325215813079TUNE5,2026-04-29 23:00:00,2026-04-30 07:00:00,56,0.007580816343220216,56
2026-04-29,4506,1D25215013008SXC10,2026-04-29 07:00:00,2026-04-29 08:54:00,12,0.010068771323737624,12
2026-04-29,4506,1D25215013008SXC10,2026-04-29 11:54:00,2026-04-29 15:00:00,20,0.010068771323737624,20
