Date,Shift,Machine,SKUCode,StartTime,EndTime,Qty,CycleTime_min,GT_Inventory,Remarks
2026-04-28,B,3616,1325222318098HRHE0,2026-04-28 15:00:00,2026-04-28 23:00:00,52,18.0,0,LP Scheduled
2026-04-28,C,3616,1325222318098HRHE0,2026-04-28 23:00:00,2026-04-29 07:00:00,52,18.0,0,LP Scheduled
2026-04-29,A,3616,1325222318098HRHE0,2026-04-29 07:00:00,2026-04-29 15:00:00,52,18.0,0,LP Scheduled
2026-04-29,B,3616,1325222318098HRHE0,2026-04-29 15:00:00,2026-04-29 23:00:00,52,18.0,0,LP Scheduled
2026-04-29,C,3616,1325222318098HRHE0,2026-04-29 23:00:00,2026-04-30 07:00:00,52,18.0,0,LP Scheduled
2026-04-30,A,3616,1325222318098HRHE0,2026-04-30 07:00:00,2026-04-30 15:00:00,52,18.0,0,LP Scheduled
2026-04-30,B,3616,1325222318098HRHE0,2026-04-30 15:00:00,2026-04-30 23:00:00,52,18.0,0,LP Scheduled
2026-04-30,C,3616,1325222318098HRHE0,2026-04-30 23:00:00,2026-05-01 07:00:00,52,18.0,0,LP Scheduled
2026-05-01,A,3616,1325222318098HRHE0,2026-05-01 07:00:00,2026-05-01 15:00:00,52,18.0,0,LP Scheduled
2026-05-01,B,3616,1325222318098HRHE0,2026-05-01 15:00:00,2026-05-01 23:00:00,52,18.0,0,LP Scheduled
2026-05-01,C,3616,1325222318098HRHE0,2026-05-01 23:00:00,2026-05-02 07:00:00,52,18.0,0,LP Scheduled
2026-05-02,A,3616,1325222318098HRHE0,2026-05-02 07:00:00,2026-05-02 15:00:00,52,18.0,0,LP Scheduled
2026-05-02,B,3616,1325222318098HRHE0,2026-05-02 15:00:00,2026-05-02 23:00:00,52,18.0,0,LP Scheduled
2026-05-02,C,3616,1325222318098HRHE0,2026-05-02 23:00:00,2026-05-03 07:00:00,52,18.0,0,LP Scheduled
2026-05-03,A,3616,1325222318098HRHE0,2026-05-03 07:00:00,2026-05-03 15:00:00,52,18.0,0,LP Scheduled
2026-05-03,B,3616,1325222318098HRHE0,2026-05-03 15:00:00,2026-05-03 23:00:00,52,18.0,0,LP Scheduled
2026-05-03,C,3616,1325222318098HRHE0,2026-05-03 23:00:00,2026-05-04 07:00:00,52,18.0,0,LP Scheduled
2026-05-04,A,3616,1325222318098HRHE0,2026-05-04 07:00:00,2026-05-04 15:00:00,52,18.0,0,LP Scheduled
2026-05-04,B,3616,1325222318098HRHE0,2026-05-04 15:00:00,2026-05-04 23:00:00,52,18.0,0,LP Scheduled
2026-05-04,C,3616,1325222318098HRHE0,2026-05-04 23:00:00,2026-05-05 07:00:00,52,18.0,0,LP Scheduled
2026-05-05,A,3616,1325222318098HRHE0,2026-05-05 07:00:00,2026-05-05 15:00:00,52,18.0,0,LP Scheduled
2026-05-05,B,3616,1325222318098HRHE0,2026-05-05 15:00:00,2026-05-05 23:00:00,52,18.0,0,LP Scheduled
2026-05-05,C,3616,1325222318098HRHE0,2026-05-05 23:00:00,2026-05-06 07:00:00,52,18.0,0,LP Scheduled
