Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
4817,43200,43020.0,180.0,99.58,1,0.0,4565
4807,43200,43020.0,180.0,99.58,1,0.0,5736
4610,43200,42840.0,360.0,99.17,2,1266.0,4746
4601,43200,42835.0,365.0,99.16,2,2033.0,4356
4836,43200,42836.0,364.0,99.16,2,1207.0,4400
4844,43200,42836.0,364.0,99.16,2,1207.0,4400
4504,43200,42832.0,368.0,99.15,2,1573.0,5233
3612,43200,42833.0,367.0,99.15,2,2083.0,4464
4501,43200,42826.0,374.0,99.13,2,1270.0,4526
3616,43200,42643.0,557.0,98.71,2,2073.0,4445
4503,43200,42469.0,731.0,98.31,3,1399.0,4885
3613,43200,42472.0,728.0,98.31,3,2064.0,4426
4506,43200,42293.0,907.0,97.9,3,1202.0,4390
3614,43200,38356.0,4844.0,88.79,2,1755.0,3808
4603,43200,35314.0,7886.0,81.75,3,915.0,3649
4505,43200,31345.0,11855.0,72.56,3,150.0,3503
5203,43200,30960.0,12240.0,71.67,2,1123.0,4128
4802,43200,27864.0,15336.0,64.5,2,719.0,3074
4508,43200,27455.0,15745.0,63.55,1,0.0,3203
4606,43200,27081.0,16119.0,62.69,2,953.0,2204
4831,43200,26600.0,16600.0,61.57,2,494.0,2974
4829,43200,26550.0,16650.0,61.46,2,570.0,3390
4804,43200,26001.0,17199.0,60.19,3,981.0,2697
4605,43200,25939.0,17261.0,60.04,2,593.0,2826
4812,43200,25392.0,17808.0,58.78,1,0.0,2222
4813,43200,25392.0,17808.0,58.78,1,0.0,2221
4846,43200,25369.0,17831.0,58.72,1,0.0,2220
3609,43200,25250.0,17950.0,58.45,2,1571.0,3440
4502,43200,21238.0,21962.0,49.16,2,320.0,2727
4850,43200,20976.0,22224.0,48.56,1,0.0,2228
4827,43200,20052.0,23148.0,46.42,1,0.0,2214
4843,43200,20052.0,23148.0,46.42,1,0.0,2214
4819,43200,20052.0,23148.0,46.42,1,0.0,2214
4602,43200,20034.0,23166.0,46.38,1,0.0,2212
4512,43200,18696.0,24504.0,43.28,1,0.0,1986
4510,43200,18696.0,24504.0,43.28,1,0.0,1986
4825,43200,18696.0,24504.0,43.28,1,0.0,1986
4824,43200,18696.0,24504.0,43.28,1,0.0,1986
4823,43200,18696.0,24504.0,43.28,1,0.0,1986
4821,43200,18696.0,24504.0,43.28,1,0.0,1986
4818,43200,18696.0,24504.0,43.28,1,0.0,1986
4845,43200,18696.0,24504.0,43.28,1,0.0,1986
4814,43200,18696.0,24504.0,43.28,1,0.0,1986
4835,43200,18696.0,24504.0,43.28,1,0.0,1986
4514,43200,18696.0,24504.0,43.28,1,0.0,1986
4852,43200,18658.0,24542.0,43.19,1,0.0,1982
4841,43200,18000.0,25200.0,41.67,1,0.0,2250
4809,43200,18000.0,25200.0,41.67,1,0.0,2250
4839,43200,18000.0,25200.0,41.67,1,0.0,2250
4816,43200,18000.0,25200.0,41.67,1,0.0,2250
4842,43200,18000.0,25200.0,41.67,1,0.0,2250
4848,43200,17984.0,25216.0,41.63,1,0.0,2248
4507,43200,17138.0,26062.0,39.67,1,0.0,1821
4853,43200,17138.0,26062.0,39.67,1,0.0,1821
4847,43200,17138.0,26062.0,39.67,1,0.0,1821
4834,43200,17138.0,26062.0,39.67,1,0.0,1821
4838,43200,17138.0,26062.0,39.67,1,0.0,1821
4830,43200,16360.0,26840.0,37.87,1,0.0,1636
5201,43200,16360.0,26840.0,37.87,1,0.0,1636
4851,43200,16360.0,26840.0,37.87,1,0.0,1636
4822,43200,15900.0,27300.0,36.81,1,0.0,2120
4840,43200,15900.0,27300.0,36.81,1,0.0,2120
4832,43200,15900.0,27300.0,36.81,1,0.0,2120
5202,43200,15870.0,27330.0,36.74,1,0.0,2116
4509,43200,15472.0,27728.0,35.81,2,53.0,2193
4837,43200,14850.0,28350.0,34.38,1,0.0,1176
4511,43200,14726.0,28474.0,34.09,2,13.0,2113
4513,43200,14518.0,28682.0,33.61,1,0.0,2087
4515,43200,14518.0,28682.0,33.61,1,0.0,2087
4810,43200,14505.0,28695.0,33.58,1,0.0,1934
6009,43200,14476.0,28724.0,33.51,1,0.0,1025
4828,43200,14115.0,29085.0,32.67,1,0.0,1882
4826,43200,14115.0,29085.0,32.67,1,0.0,1882
4808,43200,12300.0,30900.0,28.47,1,0.0,1640
4608,43200,12300.0,30900.0,28.47,1,0.0,1640
4833,43200,12285.0,30915.0,28.44,1,0.0,1638
3615,43200,10609.0,32591.0,24.56,2,387.0,1072
4811,43200,9801.0,33399.0,22.69,1,0.0,735
4805,43200,9801.0,33399.0,22.69,1,0.0,735
4803,43200,9801.0,33399.0,22.69,1,0.0,735
4801,43200,9801.0,33399.0,22.69,1,0.0,735
4849,43200,9774.0,33426.0,22.62,1,0.0,733
3611,43200,5061.0,38139.0,11.72,2,95.0,488
4815,43200,4791.0,38409.0,11.09,2,18.0,634
3610,43200,4736.0,38464.0,10.96,3,76.0,450
4604,43200,4485.0,38715.0,10.38,1,0.0,598
4609,43200,4332.0,38868.0,10.03,2,56.0,406
4607,43200,3994.0,39206.0,9.25,2,41.0,380
4820,43200,2175.0,41025.0,5.03,1,0.0,290
4806,43200,2175.0,41025.0,5.03,1,0.0,290
