Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
4923,44640,18061.0,26579.0,40.46,2.0,57.0,1203.0
24825,44640,17394.0,27246.0,38.97,2.0,278.0,2208.0
9201,44640,16864.0,27776.0,37.78,1.0,0.0,1089.0
9702,44640,16833.0,27807.0,37.71,1.0,0.0,1087.0
4402,44640,16414.0,28226.0,36.77,1.0,0.0,1128.0
4403,44640,16414.0,28226.0,36.77,1.0,0.0,1128.0
9414,44640,16385.0,28255.0,36.7,1.0,0.0,1126.0
14804,44640,15488.0,29152.0,34.7,1.0,0.0,1936.0
4412,44640,15376.0,29264.0,34.44,1.0,0.0,993.0
4903,44640,15376.0,29264.0,34.44,1.0,0.0,993.0
4410,44640,15376.0,29264.0,34.44,1.0,0.0,993.0
4417,44640,15376.0,29264.0,34.44,1.0,0.0,993.0
8606,44640,15376.0,29264.0,34.44,1.0,0.0,993.0
4922,44640,15376.0,29264.0,34.44,1.0,0.0,993.0
4918,44640,15376.0,29264.0,34.44,1.0,0.0,993.0
8604,44640,15376.0,29264.0,34.44,1.0,0.0,993.0
9703,44640,15376.0,29264.0,34.44,1.0,0.0,993.0
9701,44640,15376.0,29264.0,34.44,1.0,0.0,993.0
4909,44640,15376.0,29264.0,34.44,1.0,0.0,993.0
4916,44640,15376.0,29264.0,34.44,1.0,0.0,993.0
4917,44640,15376.0,29264.0,34.44,1.0,0.0,993.0
4925,44640,15376.0,29264.0,34.44,1.0,0.0,993.0
4907,44640,15376.0,29264.0,34.44,1.0,0.0,993.0
4919,44640,15376.0,29264.0,34.44,1.0,0.0,993.0
8605,44640,15376.0,29264.0,34.44,1.0,0.0,993.0
9001,44640,15376.0,29264.0,34.44,1.0,0.0,993.0
9704,44640,15283.0,29357.0,34.24,1.0,0.0,987.0
4911,44640,14826.0,29814.0,33.21,1.0,0.0,1421.0
4912,44640,14805.0,29835.0,33.17,1.0,0.0,1419.0
24815,44640,14640.0,30000.0,32.8,2.0,150.0,1952.0
75206,44640,14160.0,30480.0,31.72,1.0,0.0,1888.0
24819,44640,14141.0,30499.0,31.68,2.0,700.0,1743.0
4801,44640,13916.0,30724.0,31.17,1.0,0.0,986.0
4904,44640,13916.0,30724.0,31.17,1.0,0.0,986.0
9403,44640,13860.0,30780.0,31.05,1.0,0.0,982.0
75204,44640,13600.0,31040.0,30.47,1.0,0.0,1700.0
75211,44640,13600.0,31040.0,30.47,1.0,0.0,1700.0
75218,44640,13600.0,31040.0,30.47,1.0,0.0,1700.0
14809,44640,13583.0,31057.0,30.43,2.0,5.0,1585.0
24820,44640,12880.0,31760.0,28.85,1.0,0.0,1610.0
4924,44640,12624.0,32016.0,28.28,1.0,0.0,1578.0
4913,44640,12608.0,32032.0,28.24,1.0,0.0,1576.0
14812,44640,12424.0,32216.0,27.83,2.0,2.0,1656.0
24826,44640,12390.0,32250.0,27.76,1.0,0.0,1652.0
75209,44640,12390.0,32250.0,27.76,1.0,0.0,1652.0
15205,44640,12390.0,32250.0,27.76,1.0,0.0,1652.0
24810,44640,12390.0,32250.0,27.76,1.0,0.0,1652.0
24811,44640,12390.0,32250.0,27.76,1.0,0.0,1652.0
24802,44640,12390.0,32250.0,27.76,1.0,0.0,1652.0
24816,44640,12390.0,32250.0,27.76,1.0,0.0,1652.0
24813,44640,12390.0,32250.0,27.76,1.0,0.0,1652.0
75203,44640,12390.0,32250.0,27.76,1.0,0.0,1652.0
75215,44640,12315.0,32325.0,27.59,1.0,0.0,1642.0
24817,44640,7920.0,36720.0,17.74,1.0,0.0,875.0
9413,44640,7822.0,36818.0,17.52,2.0,42.0,579.0
75219,44640,6579.0,38061.0,14.74,2.0,193.0,750.0
24801,44640,6448.0,38192.0,14.44,1.0,0.0,806.0
15201,44640,5205.0,39435.0,11.66,1.0,0.0,694.0
24809,44640,5070.0,39570.0,11.36,1.0,0.0,676.0
24822,44640,5055.0,39585.0,11.32,1.0,0.0,674.0
4915,44640,3280.0,41360.0,7.35,1.0,0.0,410.0
4920,44640,3264.0,41376.0,7.31,1.0,0.0,408.0
75217,44640,2912.0,41728.0,6.52,1.0,0.0,364.0
75202,44640,2912.0,41728.0,6.52,1.0,0.0,364.0
15207,44640,2912.0,41728.0,6.52,1.0,0.0,364.0
75225,44640,2896.0,41744.0,6.49,1.0,0.0,362.0
14801,44640,2608.0,42032.0,5.84,1.0,0.0,326.0
54802,44640,2607.0,42033.0,5.84,2.0,1.0,326.0
8702,44640,2190.0,42450.0,4.91,3.0,124.0,248.0
4905,44640,1905.0,42735.0,4.27,2.0,85.0,170.0
15209,44640,1746.0,42894.0,3.91,4.0,91.0,204.0
4914,44640,0.0,44640.0,0.0,0.0,0.0,0.0
9803,44640,0.0,44640.0,0.0,0.0,0.0,0.0
