Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
4923,44640,15376.0,29264.0,34.44,1.0,0.0,993.0
9702,44640,15345.0,29295.0,34.38,1.0,0.0,991.0
4403,44640,15022.0,29618.0,33.65,1.0,0.0,1033.0
4402,44640,15022.0,29618.0,33.65,1.0,0.0,1033.0
9414,44640,14993.0,29647.0,33.59,1.0,0.0,1031.0
4412,44640,14461.0,30179.0,32.39,2.0,30.0,963.0
4417,44640,14423.0,30217.0,32.31,2.0,13.0,929.0
14804,44640,14096.0,30544.0,31.58,1.0,0.0,1762.0
9703,44640,13981.0,30659.0,31.32,1.0,0.0,903.0
4901,44640,13981.0,30659.0,31.32,1.0,0.0,903.0
4902,44640,13981.0,30659.0,31.32,1.0,0.0,903.0
8604,44640,13981.0,30659.0,31.32,1.0,0.0,903.0
9701,44640,13981.0,30659.0,31.32,1.0,0.0,903.0
4925,44640,13981.0,30659.0,31.32,1.0,0.0,903.0
9001,44640,13981.0,30659.0,31.32,1.0,0.0,903.0
4903,44640,13981.0,30659.0,31.32,1.0,0.0,903.0
4414,44640,13981.0,30659.0,31.32,1.0,0.0,903.0
4917,44640,13981.0,30659.0,31.32,1.0,0.0,903.0
8605,44640,13981.0,30659.0,31.32,1.0,0.0,903.0
9002,44640,13981.0,30659.0,31.32,1.0,0.0,903.0
4919,44640,13981.0,30659.0,31.32,1.0,0.0,903.0
4916,44640,13981.0,30659.0,31.32,1.0,0.0,903.0
9704,44640,13888.0,30752.0,31.11,1.0,0.0,897.0
75213,44640,13615.0,31025.0,30.5,2.0,97.0,1714.0
24820,44640,13494.0,31146.0,30.23,2.0,118.0,1672.0
4911,44640,13335.0,31305.0,29.87,1.0,0.0,1278.0
75206,44640,12720.0,31920.0,28.49,1.0,0.0,1696.0
4910,44640,12516.0,32124.0,28.04,1.0,0.0,887.0
4801,44640,12516.0,32124.0,28.04,1.0,0.0,887.0
4904,44640,12516.0,32124.0,28.04,1.0,0.0,887.0
9403,44640,12488.0,32152.0,27.97,1.0,0.0,885.0
75211,44640,12160.0,32480.0,27.24,1.0,0.0,1520.0
75204,44640,12160.0,32480.0,27.24,1.0,0.0,1520.0
75218,44640,12160.0,32480.0,27.24,1.0,0.0,1520.0
75201,44640,12160.0,32480.0,27.24,1.0,0.0,1520.0
75224,44640,12160.0,32480.0,27.24,1.0,0.0,1520.0
14809,44640,12121.0,32519.0,27.15,1.0,0.0,1414.0
24811,44640,11826.0,32814.0,26.49,2.0,47.0,1558.0
4924,44640,11232.0,33408.0,25.16,1.0,0.0,1404.0
4913,44640,11216.0,33424.0,25.13,1.0,0.0,1402.0
75203,44640,11160.0,33480.0,25.0,2.0,12.0,1488.0
14812,44640,11014.0,33626.0,24.67,2.0,2.0,1468.0
24826,44640,10980.0,33660.0,24.6,1.0,0.0,1464.0
24815,44640,10980.0,33660.0,24.6,1.0,0.0,1464.0
24825,44640,10980.0,33660.0,24.6,1.0,0.0,1464.0
24810,44640,10980.0,33660.0,24.6,1.0,0.0,1464.0
75209,44640,10980.0,33660.0,24.6,1.0,0.0,1464.0
24816,44640,10980.0,33660.0,24.6,1.0,0.0,1464.0
24813,44640,10980.0,33660.0,24.6,1.0,0.0,1464.0
75215,44640,10950.0,33690.0,24.53,1.0,0.0,1460.0
24817,44640,6606.0,38034.0,14.8,2.0,6.0,732.0
4416,44640,6140.0,38500.0,13.75,2.0,10.0,419.0
4408,44640,5955.0,38685.0,13.34,2.0,61.0,752.0
9413,44640,5800.0,38840.0,12.99,1.0,0.0,399.0
4906,44640,5800.0,38840.0,12.99,1.0,0.0,399.0
24801,44640,5056.0,39584.0,11.33,1.0,0.0,632.0
15201,44640,3795.0,40845.0,8.5,2.0,2.0,506.0
75225,44640,3678.0,40962.0,8.24,2.0,146.0,478.0
24822,44640,3660.0,40980.0,8.2,1.0,0.0,488.0
14801,44640,3434.0,41206.0,7.69,2.0,150.0,448.0
8702,44640,2205.0,42435.0,4.94,2.0,124.0,248.0
4920,44640,1856.0,42784.0,4.16,1.0,0.0,232.0
4915,44640,1856.0,42784.0,4.16,1.0,0.0,232.0
4905,44640,1830.0,42810.0,4.1,2.0,110.0,220.0
15207,44640,1808.0,42832.0,4.05,2.0,20.0,226.0
75205,44640,1803.0,42837.0,4.04,2.0,21.0,228.0
75202,44640,1794.0,42846.0,4.02,2.0,17.0,220.0
24819,44640,1785.0,42855.0,4.0,2.0,18.0,209.0
75219,44640,1488.0,43152.0,3.33,1.0,0.0,186.0
75217,44640,1488.0,43152.0,3.33,1.0,0.0,186.0
54802,44640,1269.0,43371.0,2.84,2.0,5.0,158.0
4914,44640,0.0,44640.0,0.0,0.0,0.0,0.0
9803,44640,0.0,44640.0,0.0,0.0,0.0,0.0
