Date,Machine,SKUCode,StartTime,EndTime,Qty,factor,Actual_Qty
2026-05-27,14801,1325217514082HURL2,2026-05-27 07:00:00,2026-05-27 12:00:00,40,-0.008493035819526875,40
2026-05-27,14802,1325216814085TURL0,2026-05-27 07:00:00,2026-05-27 11:00:00,32,-0.045322197170897596,31
2026-05-27,14803,1325215813079STMX0,2026-05-27 07:00:00,2026-05-27 15:00:00,60,-0.014426495965522864,59
2026-05-27,14803,1325215813079STMX0,2026-05-27 15:00:00,2026-05-27 23:00:00,60,-0.014426495965522864,59
2026-05-27,14803,1325215813079STMX0,2026-05-27 23:00:00,2026-05-28 07:00:00,60,-0.014426495965522864,59
2026-05-27,14804,1325219316087VUTR0,2026-05-27 07:00:00,2026-05-27 15:00:00,56,-0.017169644469112948,55
2026-05-27,14804,1325219316087VUTR0,2026-05-27 15:00:00,2026-05-27 23:00:00,56,-0.017169644469112948,55
2026-05-27,14804,1325219316087VUTR0,2026-05-27 23:00:00,2026-05-28 07:00:00,56,-0.017169644469112948,55
2026-05-27,14805,1325221715100SRHT0,2026-05-27 07:00:00,2026-05-27 15:00:00,53,-0.004627138923300595,53
2026-05-27,14805,1325221715100SRHT0,2026-05-27 15:00:00,2026-05-27 22:36:00,51,-0.004627138923300595,51
2026-05-27,14806,1325216814085STMX0,2026-05-27 07:00:00,2026-05-27 15:00:00,60,-0.01654373934821183,59
2026-05-27,14806,1325216814085STMX0,2026-05-27 15:00:00,2026-05-27 23:00:00,60,-0.01654373934821183,59
2026-05-27,14806,1325216814085STMX0,2026-05-27 23:00:00,2026-05-28 07:00:00,60,-0.01654373934821183,59
2026-05-27,14807,1325219416089HRHE0,2026-05-27 07:00:00,2026-05-27 12:04:00,38,0.012772876011348891,38
2026-05-27,14808,1225223516121PSKP0,2026-05-27 07:00:00,2026-05-27 15:00:00,36,-0.01956681772336677,35
2026-05-27,14808,1225223516121PSKP0,2026-05-27 15:00:00,2026-05-27 23:00:00,36,-0.01956681772336677,35
2026-05-27,14808,1225223516121PSKP0,2026-05-27 23:00:00,2026-05-28 07:00:00,36,-0.01956681772336677,35
2026-05-27,14809,1325216814085SUTR0,2026-05-27 07:00:00,2026-05-27 15:00:00,56,-0.02047637560998071,55
2026-05-27,14809,1325216814085SUTR0,2026-05-27 15:00:00,2026-05-27 23:00:00,56,-0.02047637560998071,55
