Date,Machine,SKUCode,StartTime,EndTime,Qty,factor,Actual_Qty
2026-05-02,4905,1325123715105SBRT0,2026-05-02 07:00:00,2026-05-02 15:00:00,44,-0.047842751580244244,42
2026-05-02,4905,1325123715105SBRT0,2026-05-02 15:00:00,2026-05-02 23:00:00,44,-0.047842751580244244,42
2026-05-02,4905,1325123715105SBRT0,2026-05-02 23:00:00,2026-05-03 07:00:00,44,-0.047842751580244244,42
2026-05-02,8702,1325119015008SRBT0,2026-05-02 07:00:00,2026-05-02 15:00:00,32,-0.005569717599958642,32
2026-05-02,8702,1325119015008SRBT0,2026-05-02 15:00:00,2026-05-02 23:00:00,32,-0.005569717599958642,32
2026-05-02,8702,1325119015008SRBT0,2026-05-02 23:00:00,2026-05-03 07:00:00,32,-0.005569717599958642,32
2026-05-02,24814,1325219416089HRHE0,2026-05-02 19:40:00,2026-05-02 23:00:00,24,-0.02467311726126267,23
2026-05-02,24814,1325219416089HRHE0,2026-05-02 23:00:00,2026-05-03 01:00:00,16,-0.02467311726126267,16
2026-05-02,24819,1325222417099HURL0,2026-05-02 19:40:00,2026-05-02 23:00:00,22,0.017842346414340675,22
2026-05-02,24819,1325222417099HURL0,2026-05-02 23:00:00,2026-05-03 07:00:00,56,0.017842346414340675,57
2026-05-02,75207,1325114613071TTMX0,2026-05-02 19:20:00,2026-05-02 23:00:00,28,-0.010433472546316781,28
2026-05-02,75207,1325114613071TTMX0,2026-05-02 23:00:00,2026-05-03 07:00:00,64,-0.010433472546316781,63
2026-05-02,14801,1325215613075TTMX0,2026-05-02 07:00:00,2026-05-02 15:00:00,60,-0.030303127558460242,58
2026-05-02,14801,1325215613075TTMX0,2026-05-02 15:00:00,2026-05-02 23:00:00,60,-0.030303127558460242,58
2026-05-02,14801,1325215613075TTMX0,2026-05-02 23:00:00,2026-05-03 07:00:00,60,-0.030303127558460242,58
2026-05-02,14802,1325216814085TURL0,2026-05-02 07:00:00,2026-05-02 15:00:00,64,-0.03831189560646073,62
2026-05-02,14802,1325216814085TURL0,2026-05-02 15:00:00,2026-05-02 23:00:00,64,-0.03831189560646073,62
2026-05-02,14802,1325216814085TURL0,2026-05-02 23:00:00,2026-05-03 07:00:00,64,-0.03831189560646073,62
2026-05-02,14803,1325215813079STMX0,2026-05-02 07:00:00,2026-05-02 15:00:00,60,-0.0036658439691173443,60
2026-05-02,14803,1325215813079STMX0,2026-05-02 15:00:00,2026-05-02 23:00:00,60,-0.0036658439691173443,60
2026-05-02,14803,1325215813079STMX0,2026-05-02 23:00:00,2026-05-03 07:00:00,60,-0.0036658439691173443,60
2026-05-02,14804,1325218515088HUTR0,2026-05-02 07:00:00,2026-05-02 15:00:00,56,-0.023328514173246228,55
2026-05-02,14804,1325218515088HUTR0,2026-05-02 15:00:00,2026-05-02 23:00:00,56,-0.023328514173246228,55
2026-05-02,14804,1325218515088HUTR0,2026-05-02 23:00:00,2026-05-03 07:00:00,56,-0.023328514173246228,55
2026-05-02,14805,1325221715100SRHT0,2026-05-02 07:00:00,2026-05-02 15:00:00,53,0.013600648349532497,54
2026-05-02,14805,1325221715100SRHT0,2026-05-02 15:00:00,2026-05-02 23:00:00,53,0.013600648349532497,54
2026-05-02,14805,1325221715100SRHT0,2026-05-02 23:00:00,2026-05-03 07:00:00,53,0.013600648349532497,54
2026-05-02,14806,1325216814085STMX0,2026-05-02 07:00:00,2026-05-02 15:00:00,60,0.006981426926622429,60
2026-05-02,14806,1325216814085STMX0,2026-05-02 15:00:00,2026-05-02 23:00:00,60,0.006981426926622429,60
2026-05-02,14806,1325216814085STMX0,2026-05-02 23:00:00,2026-05-03 07:00:00,60,0.006981426926622429,60
2026-05-02,14807,1225221615008QXC10,2026-05-02 07:00:00,2026-05-02 15:00:00,36,-0.04198289485248186,34
2026-05-02,14807,1225221615008QXC10,2026-05-02 15:00:00,2026-05-02 23:00:00,36,-0.04198289485248186,34
2026-05-02,14807,1225221615008QXC10,2026-05-02 23:00:00,2026-05-03 07:00:00,36,-0.04198289485248186,34
2026-05-02,14808,1225223516121PSKP0,2026-05-02 07:00:00,2026-05-02 15:00:00,36,-0.01702326556998072,35
2026-05-02,14808,1225223516121PSKP0,2026-05-02 15:00:00,2026-05-02 23:00:00,36,-0.01702326556998072,35
2026-05-02,14808,1225223516121PSKP0,2026-05-02 23:00:00,2026-05-03 07:00:00,36,-0.01702326556998072,35
2026-05-02,14809,1325218614088HURL0,2026-05-02 07:00:00,2026-05-02 15:00:00,56,-0.028894153759648645,54
2026-05-02,14809,1325218614088HURL0,2026-05-02 15:00:00,2026-05-02 23:00:00,56,-0.028894153759648645,54
2026-05-02,14809,1325218614088HURL0,2026-05-02 23:00:00,2026-05-03 07:00:00,56,-0.028894153759648645,54
2026-05-02,14810,1225223516121PSKP0,2026-05-02 07:00:00,2026-05-02 15:00:00,36,-0.01702326556998072,35
2026-05-02,14810,1225223516121PSKP0,2026-05-02 15:00:00,2026-05-02 23:00:00,36,-0.01702326556998072,35
2026-05-02,14810,1225223516121PSKP0,2026-05-02 23:00:00,2026-05-03 07:00:00,36,-0.01702326556998072,35
2026-05-02,14811,1325222317101VUX10,2026-05-02 07:00:00,2026-05-02 15:00:00,60,-0.03138910269783363,58
2026-05-02,14811,1325222317101VUX10,2026-05-02 15:00:00,2026-05-02 22:12:00,54,-0.03138910269783363,52
2026-05-02,14812,1325214813075SUNE1,2026-05-02 07:00:00,2026-05-02 15:00:00,64,-0.03362423598942615,62
2026-05-02,14812,1325214813075SUNE1,2026-05-02 15:00:00,2026-05-02 23:00:00,64,-0.03362423598942615,62
2026-05-02,14812,1325214813075SUNE1,2026-05-02 23:00:00,2026-05-03 07:00:00,64,-0.03362423598942615,62
2026-05-02,14813,1325215613075TUHL0,2026-05-02 07:00:00,2026-05-02 15:00:00,64,-0.029448436956332147,62
2026-05-02,14813,1325215613075TUHL0,2026-05-02 15:00:00,2026-05-02 23:00:00,64,-0.029448436956332147,62
2026-05-02,14813,1325215613075TUHL0,2026-05-02 23:00:00,2026-05-03 07:00:00,64,-0.029448436956332147,62
2026-05-02,15201,1325216814085TURS0,2026-05-02 07:00:00,2026-05-02 15:00:00,64,-0.04841015488062977,61
2026-05-02,15201,1325216814085TURS0,2026-05-02 15:00:00,2026-05-02 21:45:00,54,-0.04841015488062977,51
2026-05-02,15202,1325221715100SRXT0,2026-05-02 07:00:00,2026-05-02 15:00:00,48,-0.001020500633247529,48
2026-05-02,15202,1325221715100SRXT0,2026-05-02 15:00:00,2026-05-02 23:00:00,48,-0.001020500633247529,48
2026-05-02,15202,1325221715100SRXT0,2026-05-02 23:00:00,2026-05-03 07:00:00,48,-0.001020500633247529,48
2026-05-02,15203,1325219416089HRHE0,2026-05-02 07:00:00,2026-05-02 15:00:00,60,-0.02467311726126267,59
2026-05-02,15203,1325219416089HRHE0,2026-05-02 15:00:00,2026-05-02 23:00:00,60,-0.02467311726126267,59
2026-05-02,15203,1325219416089HRHE0,2026-05-02 23:00:00,2026-05-03 07:00:00,60,-0.02467311726126267,59
2026-05-02,15204,1325217514082TTMX0,2026-05-02 07:00:00,2026-05-02 15:00:00,56,-0.017668593882402883,55
2026-05-02,15204,1325217514082TTMX0,2026-05-02 15:00:00,2026-05-02 23:00:00,56,-0.017668593882402883,55
2026-05-02,15204,1325217514082TTMX0,2026-05-02 23:00:00,2026-05-03 07:00:00,56,-0.017668593882402883,55
2026-05-02,15205,1325214813075SUNE1,2026-05-02 07:00:00,2026-05-02 15:00:00,64,-0.03362423598942615,62
