Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
9406,44640,24885.0,19755.0,55.75,1.0,0.0,3318.0
4906,44640,24885.0,19755.0,55.75,1.0,0.0,3318.0
9405,44640,17272.0,27368.0,38.69,1.0,0.0,1008.0
4416,44640,10695.0,33945.0,23.96,1.0,0.0,691.0
75205,44640,7164.0,37476.0,16.05,1.0,0.0,791.0
54802,44640,3696.0,40944.0,8.28,1.0,0.0,462.0
14811,44640,3690.0,40950.0,8.27,1.0,0.0,408.0
9201,44640,2895.0,41745.0,6.49,1.0,0.0,386.0
9401,44640,2895.0,41745.0,6.49,1.0,0.0,386.0
9403,44640,2895.0,41745.0,6.49,1.0,0.0,386.0
9407,44640,2895.0,41745.0,6.49,1.0,0.0,386.0
9412,44640,2895.0,41745.0,6.49,1.0,0.0,386.0
9414,44640,2895.0,41745.0,6.49,1.0,0.0,386.0
4801,44640,2895.0,41745.0,6.49,1.0,0.0,386.0
4402,44640,2895.0,41745.0,6.49,1.0,0.0,386.0
4408,44640,2895.0,41745.0,6.49,1.0,0.0,386.0
4403,44640,2895.0,41745.0,6.49,1.0,0.0,386.0
4411,44640,2895.0,41745.0,6.49,1.0,0.0,386.0
4405,44640,2895.0,41745.0,6.49,1.0,0.0,386.0
75222,44640,2880.0,41760.0,6.45,1.0,0.0,288.0
75212,44640,2880.0,41760.0,6.45,1.0,0.0,288.0
75216,44640,2880.0,41760.0,6.45,1.0,0.0,288.0
75223,44640,2860.0,41780.0,6.41,1.0,0.0,286.0
9402,44640,2835.0,41805.0,6.35,1.0,0.0,378.0
15209,44640,2812.0,41828.0,6.3,1.0,0.0,298.0
24825,44640,2812.0,41828.0,6.3,1.0,0.0,298.0
15205,44640,2812.0,41828.0,6.3,1.0,0.0,298.0
14812,44640,2812.0,41828.0,6.3,1.0,0.0,298.0
15210,44640,2812.0,41828.0,6.3,1.0,0.0,298.0
14807,44640,2812.0,41828.0,6.3,1.0,0.0,298.0
15211,44640,2812.0,41828.0,6.3,1.0,0.0,298.0
24819,44640,2812.0,41828.0,6.3,1.0,0.0,298.0
24814,44640,2812.0,41828.0,6.3,1.0,0.0,298.0
24812,44640,2812.0,41828.0,6.3,1.0,0.0,298.0
14801,44640,2812.0,41828.0,6.3,1.0,0.0,298.0
15212,44640,2812.0,41828.0,6.3,1.0,0.0,298.0
15207,44640,2812.0,41828.0,6.3,1.0,0.0,298.0
15206,44640,2812.0,41828.0,6.3,1.0,0.0,298.0
75208,44640,2812.0,41828.0,6.3,1.0,0.0,298.0
75209,44640,2812.0,41828.0,6.3,1.0,0.0,298.0
75228,44640,2812.0,41828.0,6.3,1.0,0.0,298.0
14802,44640,2774.0,41866.0,6.21,1.0,0.0,294.0
24802,44640,2737.0,41903.0,6.13,1.0,0.0,320.0
24817,44640,2737.0,41903.0,6.13,1.0,0.0,320.0
24807,44640,2737.0,41903.0,6.13,1.0,0.0,320.0
75215,44640,2737.0,41903.0,6.13,1.0,0.0,320.0
24813,44640,2737.0,41903.0,6.13,1.0,0.0,320.0
24811,44640,2737.0,41903.0,6.13,1.0,0.0,320.0
24824,44640,2720.0,41920.0,6.09,1.0,0.0,318.0
4902,44640,2706.0,41934.0,6.06,1.0,0.0,164.0
75201,44640,2703.0,41937.0,6.06,1.0,0.0,316.0
9702,44640,2706.0,41934.0,6.06,1.0,0.0,164.0
9704,44640,2706.0,41934.0,6.06,1.0,0.0,164.0
4406,44640,2679.0,41961.0,6.0,1.0,0.0,284.0
9411,44640,2679.0,41961.0,6.0,1.0,0.0,284.0
9409,44640,2679.0,41961.0,6.0,1.0,0.0,284.0
9408,44640,2679.0,41961.0,6.0,1.0,0.0,283.0
4802,44640,2679.0,41961.0,6.0,1.0,0.0,284.0
9001,44640,2679.0,41961.0,6.0,1.0,0.0,284.0
4417,44640,2679.0,41961.0,6.0,1.0,0.0,284.0
4414,44640,2679.0,41961.0,6.0,1.0,0.0,284.0
4413,44640,2679.0,41961.0,6.0,1.0,0.0,284.0
75224,44640,2635.0,42005.0,5.9,1.0,0.0,308.0
24823,44640,2635.0,42005.0,5.9,1.0,0.0,308.0
24815,44640,2635.0,42005.0,5.9,1.0,0.0,308.0
14804,44640,2618.0,42022.0,5.86,1.0,0.0,306.0
9002,44640,2603.0,42037.0,5.83,1.0,0.0,276.0
15213,44640,2413.0,42227.0,5.41,1.0,0.0,256.0
15202,44640,2413.0,42227.0,5.41,1.0,0.0,256.0
75206,44640,2413.0,42227.0,5.41,1.0,0.0,256.0
75218,44640,2413.0,42227.0,5.41,1.0,0.0,256.0
75213,44640,2413.0,42227.0,5.41,1.0,0.0,256.0
75211,44640,2413.0,42227.0,5.41,1.0,0.0,256.0
75202,44640,2074.0,42566.0,4.65,1.0,0.0,242.0
14809,44640,2074.0,42566.0,4.65,1.0,0.0,242.0
24809,44640,2074.0,42566.0,4.65,1.0,0.0,242.0
8601,44640,2070.0,42570.0,4.64,1.0,0.0,138.0
8604,44640,2070.0,42570.0,4.64,1.0,0.0,138.0
4925,44640,2070.0,42570.0,4.64,1.0,0.0,138.0
8605,44640,2070.0,42570.0,4.64,1.0,0.0,138.0
8606,44640,2070.0,42570.0,4.64,1.0,0.0,138.0
9701,44640,2070.0,42570.0,4.64,1.0,0.0,138.0
75221,44640,2057.0,42583.0,4.61,1.0,0.0,240.0
9703,44640,2040.0,42600.0,4.57,1.0,0.0,136.0
9404,44640,1891.0,42749.0,4.24,1.0,0.0,122.0
8701,44640,1860.0,42780.0,4.17,1.0,0.0,124.0
8603,44640,1860.0,42780.0,4.17,1.0,0.0,124.0
8602,44640,1860.0,42780.0,4.17,1.0,0.0,124.0
4410,44640,1860.0,42780.0,4.17,1.0,0.0,124.0
9202,44640,1860.0,42780.0,4.17,1.0,0.0,124.0
4908,44640,1860.0,42780.0,4.17,1.0,0.0,124.0
4924,44640,1860.0,42780.0,4.17,1.0,0.0,124.0
24808,44640,1824.0,42816.0,4.09,1.0,0.0,228.0
24818,44640,1824.0,42816.0,4.09,1.0,0.0,228.0
24822,44640,1808.0,42832.0,4.05,1.0,0.0,226.0
4901,44640,1800.0,42840.0,4.03,1.0,0.0,120.0
4904,44640,1680.0,42960.0,3.76,1.0,0.0,161.0
4903,44640,1680.0,42960.0,3.76,1.0,0.0,161.0
4916,44640,1680.0,42960.0,3.76,1.0,0.0,161.0
4909,44640,1680.0,42960.0,3.76,1.0,0.0,161.0
4910,44640,1680.0,42960.0,3.76,1.0,0.0,161.0
4907,44640,1680.0,42960.0,3.76,1.0,0.0,161.0
4917,44640,1659.0,42981.0,3.72,1.0,0.0,159.0
4401,44640,1598.0,43042.0,3.58,1.0,0.0,187.0
9503,44640,1598.0,43042.0,3.58,1.0,0.0,187.0
4409,44640,1598.0,43042.0,3.58,1.0,0.0,187.0
9502,44640,1598.0,43042.0,3.58,1.0,0.0,187.0
4415,44640,1598.0,43042.0,3.58,1.0,0.0,187.0
4404,44640,1598.0,43042.0,3.58,1.0,0.0,187.0
4412,44640,1564.0,43076.0,3.5,1.0,0.0,183.0
24820,44640,1520.0,43120.0,3.41,1.0,0.0,190.0
75230,44640,1520.0,43120.0,3.41,1.0,0.0,190.0
54803,44640,1520.0,43120.0,3.41,1.0,0.0,190.0
54804,44640,1520.0,43120.0,3.41,1.0,0.0,190.0
9804,44640,1504.0,43136.0,3.37,1.0,0.0,188.0
24826,44640,1504.0,43136.0,3.37,1.0,0.0,188.0
24816,44640,1504.0,43136.0,3.37,1.0,0.0,188.0
9802,44640,1504.0,43136.0,3.37,1.0,0.0,188.0
14806,44640,1504.0,43136.0,3.37,1.0,0.0,188.0
75229,44640,1496.0,43144.0,3.35,1.0,0.0,175.0
14805,44640,1496.0,43144.0,3.35,1.0,0.0,175.0
15203,44640,1496.0,43144.0,3.35,1.0,0.0,175.0
75214,44640,1488.0,43152.0,3.33,1.0,0.0,186.0
15204,44640,1479.0,43161.0,3.31,1.0,0.0,173.0
24810,44640,1472.0,43168.0,3.3,1.0,0.0,184.0
4921,44640,1334.0,43306.0,2.99,1.0,0.0,92.0
4918,44640,1334.0,43306.0,2.99,1.0,0.0,92.0
4919,44640,1334.0,43306.0,2.99,1.0,0.0,92.0
4407,44640,1334.0,43306.0,2.99,1.0,0.0,92.0
4922,44640,1276.0,43364.0,2.86,1.0,0.0,88.0
9505,44640,1098.0,43542.0,2.46,1.0,0.0,121.0
9506,44640,1098.0,43542.0,2.46,1.0,0.0,121.0
9410,44640,1098.0,43542.0,2.46,1.0,0.0,121.0
9203,44640,1098.0,43542.0,2.46,1.0,0.0,121.0
9507,44640,1080.0,43560.0,2.42,1.0,0.0,119.0
75220,44640,820.0,43820.0,1.84,1.0,0.0,82.0
24801,44640,820.0,43820.0,1.84,1.0,0.0,82.0
75207,44640,820.0,43820.0,1.84,1.0,0.0,82.0
24805,44640,795.0,43845.0,1.78,1.0,0.0,106.0
24821,44640,780.0,43860.0,1.75,1.0,0.0,104.0
75226,44640,702.0,43938.0,1.57,1.0,0.0,52.0
75227,44640,702.0,43938.0,1.57,1.0,0.0,52.0
15208,44640,702.0,43938.0,1.57,1.0,0.0,52.0
14810,44640,702.0,43938.0,1.57,1.0,0.0,52.0
14808,44640,702.0,43938.0,1.57,1.0,0.0,52.0
75203,44640,621.0,44019.0,1.39,1.0,0.0,46.0
15201,44640,31.0,44609.0,0.07,1.0,0.0,2.0
9413,44640,30.0,44610.0,0.07,1.0,0.0,4.0
4912,44640,30.0,44610.0,0.07,1.0,0.0,4.0
4911,44640,30.0,44610.0,0.07,1.0,0.0,4.0
24803,44640,16.0,44624.0,0.04,1.0,0.0,2.0
