Date,Machine,SKUCode,StartTime,EndTime,Qty,factor,Actual_Qty
2026-05-12,4905,1325217514082TVECH,2026-05-12 07:00:00,2026-05-12 10:00:00,20,0.001760202793355693,20
2026-05-12,4905,1225121715115SSTL0,2026-05-12 15:00:00,2026-05-12 23:00:00,32,-0.042012715017145395,31
2026-05-12,4905,1225121715115SSTL0,2026-05-12 23:00:00,2026-05-13 07:00:00,32,-0.042012715017145395,31
2026-05-12,8702,1325123715105SBRT0,2026-05-12 07:00:00,2026-05-12 15:00:00,44,-0.015721018072816586,43
2026-05-12,8702,1325123715105SBRT0,2026-05-12 15:00:00,2026-05-12 17:30:00,16,-0.015721018072816586,16
2026-05-12,8702,1225121715115SSTL0,2026-05-12 22:30:00,2026-05-12 23:00:00,2,-0.042012715017145395,2
2026-05-12,8702,1225121715115SSTL0,2026-05-12 23:00:00,2026-05-13 07:00:00,32,-0.042012715017145395,31
2026-05-12,15212,1325217514082HURL2,2026-05-12 12:48:00,2026-05-12 15:00:00,16,0.004160447792613844,16
2026-05-12,15212,1325217514082HURL2,2026-05-12 15:00:00,2026-05-12 23:00:00,64,0.004160447792613844,64
2026-05-12,15212,1325217514082HURL2,2026-05-12 23:00:00,2026-05-13 04:18:00,44,0.004160447792613844,44
2026-05-12,24806,1325219316087VURL0,2026-05-12 12:32:00,2026-05-12 15:00:00,18,0.010068771323737624,18
2026-05-12,24806,1325219316087VURL0,2026-05-12 15:00:00,2026-05-12 23:00:00,60,0.010068771323737624,61
2026-05-12,24806,1325219316087VURL0,2026-05-12 23:00:00,2026-05-13 07:00:00,60,0.010068771323737624,61
2026-05-12,75206,1225121716010SXC10,2026-05-12 22:15:00,2026-05-12 23:00:00,6,0.001268945209565142,6
2026-05-12,75206,1225121716010SXC10,2026-05-12 23:00:00,2026-05-13 07:00:00,64,0.001268945209565142,64
2026-05-12,14801,1325215613075TTMX0,2026-05-12 07:00:00,2026-05-12 15:00:00,60,-0.04406265093817176,57
2026-05-12,14801,1325215613075TTMX0,2026-05-12 15:00:00,2026-05-12 23:00:00,60,-0.04406265093817176,57
2026-05-12,14801,1325215613075TTMX0,2026-05-12 23:00:00,2026-05-13 07:00:00,60,-0.04406265093817176,57
2026-05-12,14802,1325216814085TURL0,2026-05-12 07:00:00,2026-05-12 15:00:00,64,-0.042350239621980944,61
2026-05-12,14802,1325216814085TURL0,2026-05-12 15:00:00,2026-05-12 23:00:00,64,-0.042350239621980944,61
2026-05-12,14802,1325216814085TURL0,2026-05-12 23:00:00,2026-05-13 07:00:00,64,-0.042350239621980944,61
2026-05-12,14803,1325215813079STMX0,2026-05-12 07:00:00,2026-05-12 15:00:00,60,0.006144185089000698,60
2026-05-12,14803,1325215813079STMX0,2026-05-12 15:00:00,2026-05-12 23:00:00,60,0.006144185089000698,60
2026-05-12,14803,1325215813079STMX0,2026-05-12 23:00:00,2026-05-13 07:00:00,60,0.006144185089000698,60
2026-05-12,14804,1325218515088TURL0,2026-05-12 07:00:00,2026-05-12 15:00:00,60,-0.0335825394691091,58
2026-05-12,14804,1325218515088TURL0,2026-05-12 15:00:00,2026-05-12 23:00:00,60,-0.0335825394691091,58
2026-05-12,14804,1325218515088TURL0,2026-05-12 23:00:00,2026-05-13 07:00:00,60,-0.0335825394691091,58
2026-05-12,14805,1325221715100SRHT0,2026-05-12 07:00:00,2026-05-12 15:00:00,53,-0.025637800361334,52
2026-05-12,14805,1325221715100SRHT0,2026-05-12 15:00:00,2026-05-12 23:00:00,53,-0.025637800361334,52
2026-05-12,14805,1325221715100SRHT0,2026-05-12 23:00:00,2026-05-13 07:00:00,53,-0.025637800361334,52
2026-05-12,14806,1325216814085STMX0,2026-05-12 07:00:00,2026-05-12 15:00:00,60,-0.04659110693803041,57
2026-05-12,14806,1325216814085STMX0,2026-05-12 15:00:00,2026-05-12 23:00:00,60,-0.04659110693803041,57
2026-05-12,14806,1325216814085STMX0,2026-05-12 23:00:00,2026-05-13 07:00:00,60,-0.04659110693803041,57
2026-05-12,14807,1325219416089HRHE0,2026-05-12 07:00:00,2026-05-12 15:00:00,60,-0.013975946051855512,59
