Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
4817,43200,43020.0,180.0,99.58,1,0.0,4559
4807,43200,43020.0,180.0,99.58,1,0.0,5736
3612,43200,42840.0,360.0,99.17,2,2120.0,4280
3615,43200,42840.0,360.0,99.17,2,2120.0,4280
4835,43200,42827.0,373.0,99.14,2,1350.0,4381
4503,43200,42823.0,377.0,99.13,2,1643.0,4954
4509,43200,42823.0,377.0,99.13,2,1643.0,4954
4507,43200,42826.0,374.0,99.13,2,1504.0,4522
4508,43200,42647.0,553.0,98.72,2,899.0,4677
4803,43200,42468.0,732.0,98.31,3,2092.0,4710
3614,43200,42470.0,730.0,98.31,3,2335.0,4710
4514,43200,41935.0,1265.0,97.07,4,1333.0,4347
4501,43200,37987.0,5213.0,87.93,2,1108.0,3897
3610,43200,35894.0,7306.0,83.09,2,1866.0,3772
4602,43200,31716.0,11484.0,73.42,2,809.0,3512
4801,43200,26037.0,17163.0,60.27,3,1116.0,2758
4843,43200,25704.0,17496.0,59.5,2,570.0,3034
4505,43200,24667.0,18533.0,57.1,1,0.0,2878
4609,43200,24155.0,19045.0,55.91,2,953.0,1936
4605,43200,23385.0,19815.0,54.13,2,931.0,3118
4812,43200,22425.0,20775.0,51.91,1,0.0,1962
4813,43200,22425.0,20775.0,51.91,1,0.0,1962
4846,43200,22402.0,20798.0,51.86,1,0.0,1960
3609,43200,21028.0,22172.0,48.68,3,985.0,2010
4504,43200,18534.0,24666.0,42.9,2,433.0,2534
4850,43200,18126.0,25074.0,41.96,1,0.0,1926
4608,43200,17324.0,25876.0,40.1,2,494.0,2244
4827,43200,17154.0,26046.0,39.71,1,0.0,1894
4819,43200,17154.0,26046.0,39.71,1,0.0,1894
4610,43200,17154.0,26046.0,39.71,1,0.0,1894
4825,43200,15827.0,27373.0,36.64,1,0.0,1682
4510,43200,15827.0,27373.0,36.64,1,0.0,1681
4821,43200,15827.0,27373.0,36.64,1,0.0,1681
4818,43200,15827.0,27373.0,36.64,1,0.0,1681
4831,43200,15827.0,27373.0,36.64,1,0.0,1681
4814,43200,15827.0,27373.0,36.64,1,0.0,1681
4506,43200,15827.0,27373.0,36.64,1,0.0,1681
4836,43200,15827.0,27373.0,36.64,1,0.0,1681
4824,43200,15827.0,27373.0,36.64,1,0.0,1682
4823,43200,15827.0,27373.0,36.64,1,0.0,1682
4844,43200,15827.0,27373.0,36.64,1,0.0,1681
4845,43200,15827.0,27373.0,36.64,1,0.0,1681
4512,43200,15827.0,27373.0,36.64,1,0.0,1681
4852,43200,15789.0,27411.0,36.55,1,0.0,1677
4839,43200,15248.0,27952.0,35.3,1,0.0,1906
4809,43200,15248.0,27952.0,35.3,1,0.0,1906
4841,43200,15248.0,27952.0,35.3,1,0.0,1906
4842,43200,15248.0,27952.0,35.3,1,0.0,1906
4816,43200,15248.0,27952.0,35.3,1,0.0,1906
4829,43200,15248.0,27952.0,35.3,1,0.0,1906
4848,43200,15232.0,27968.0,35.26,1,0.0,1904
4834,43200,14250.0,28950.0,32.99,1,0.0,1514
4847,43200,14250.0,28950.0,32.99,1,0.0,1514
4853,43200,14250.0,28950.0,32.99,1,0.0,1514
4838,43200,14250.0,28950.0,32.99,1,0.0,1514
4603,43200,14231.0,28969.0,32.94,1,0.0,1512
4601,43200,13684.0,29516.0,31.68,2,593.0,1192
5201,43200,13540.0,29660.0,31.34,1,0.0,1354
4830,43200,13540.0,29660.0,31.34,1,0.0,1354
4851,43200,13540.0,29660.0,31.34,1,0.0,1354
4802,43200,13540.0,29660.0,31.34,1,0.0,1354
4822,43200,13080.0,30120.0,30.28,1,0.0,1744
4840,43200,13080.0,30120.0,30.28,1,0.0,1744
4832,43200,13080.0,30120.0,30.28,1,0.0,1744
5202,43200,13065.0,30135.0,30.24,1,0.0,1742
4837,43200,12000.0,31200.0,27.78,1,0.0,950
4502,43200,11606.0,31594.0,26.87,1,0.0,1668
4515,43200,11606.0,31594.0,26.87,1,0.0,1668
4513,43200,11606.0,31594.0,26.87,1,0.0,1668
4511,43200,11606.0,31594.0,26.87,1,0.0,1668
4810,43200,11580.0,31620.0,26.81,1,0.0,1544
6009,43200,11578.0,31622.0,26.8,1,0.0,820
4826,43200,11235.0,31965.0,26.01,1,0.0,1498
5203,43200,11235.0,31965.0,26.01,1,0.0,1498
4828,43200,11235.0,31965.0,26.01,1,0.0,1498
3613,43200,9918.0,33282.0,22.96,3,676.0,1392
4808,43200,9420.0,33780.0,21.81,1,0.0,1256
4833,43200,9405.0,33795.0,21.77,1,0.0,1254
4805,43200,7020.0,36180.0,16.25,1,0.0,526
4804,43200,7020.0,36180.0,16.25,1,0.0,526
4811,43200,7020.0,36180.0,16.25,1,0.0,526
4849,43200,6966.0,36234.0,16.12,1,0.0,522
3616,43200,2894.0,40306.0,6.7,6,141.0,322
3611,43200,2438.0,40762.0,5.64,4,112.0,264
4815,43200,1956.0,41244.0,4.53,2,18.0,256
4604,43200,1650.0,41550.0,3.82,1,0.0,220
4606,43200,1160.0,42040.0,2.69,2,40.0,120
4607,43200,1035.0,42165.0,2.4,2,35.0,110
4806,43200,45.0,43155.0,0.1,1,0.0,6
4820,43200,30.0,43170.0,0.07,1,0.0,4
