Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
15213,44640,44520.0,120.0,99.73,1.0,0.0,4727.0
24823,44640,44520.0,120.0,99.73,1.0,0.0,5194.0
9407,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
4411,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
4906,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
15205,44640,44340.0,300.0,99.33,2.0,2310.0,4680.0
4415,44640,44336.0,304.0,99.32,2.0,1887.0,5644.0
9203,44640,44334.0,306.0,99.31,2.0,1458.0,4431.0
75214,44640,44333.0,307.0,99.31,2.0,2144.0,5126.0
9201,44640,44319.0,321.0,99.28,2.0,1313.0,2944.0
4407,44640,44311.0,329.0,99.26,2.0,521.0,3014.0
24824,44640,44214.0,426.0,99.05,2.0,1010.0,4940.0
9408,44640,44215.0,425.0,99.05,2.0,503.0,3886.0
4904,44640,44128.0,512.0,98.85,2.0,1956.0,4128.0
75206,44640,44028.0,612.0,98.63,3.0,2166.0,4712.0
4416,44640,44030.0,610.0,98.63,3.0,1332.0,4182.0
4413,44640,44018.0,622.0,98.61,3.0,2347.0,4940.0
75202,44640,36533.0,8107.0,81.84,1.0,0.0,4262.0
9413,44640,31485.0,13155.0,70.53,1.0,0.0,4198.0
9505,44640,31221.0,13419.0,69.94,2.0,1167.0,3849.0
4801,44640,29386.0,15254.0,65.83,2.0,798.0,1812.0
4921,44640,28681.0,15959.0,64.25,1.0,0.0,1972.0
75229,44640,27474.0,17166.0,61.55,2.0,16.0,3210.0
24825,44640,27370.0,17270.0,61.31,3.0,1448.0,2956.0
4802,44640,27113.0,17527.0,60.74,1.0,0.0,2881.0
4406,44640,27113.0,17527.0,60.74,1.0,0.0,2881.0
9409,44640,27113.0,17527.0,60.74,1.0,0.0,2881.0
9411,44640,27094.0,17546.0,60.69,1.0,0.0,2879.0
9802,44640,25248.0,19392.0,56.56,1.0,0.0,3156.0
