Date,Machine,SKUCode,StartTime,EndTime,Qty,factor,Actual_Qty
2026-05-29,14801,1D25215013008SXC11,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.019637694953460752,52
2026-05-29,14801,1D25215013008SXC11,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.019637694953460752,52
2026-05-29,14801,1D25215013008SXC11,2026-05-29 23:00:00,2026-05-30 07:00:00,51,0.019637694953460752,52
2026-05-29,14802,1D25215013008SXC11,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.019637694953460752,52
2026-05-29,14802,1D25215013008SXC11,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.019637694953460752,52
2026-05-29,14802,1D25215013008SXC11,2026-05-29 23:00:00,2026-05-30 07:00:00,51,0.019637694953460752,52
2026-05-29,14803,1325215813079STMX0,2026-05-29 07:00:00,2026-05-29 15:00:00,60,-0.0241509011061322,59
2026-05-29,14803,1325215813079STMX0,2026-05-29 15:00:00,2026-05-29 18:12:00,24,-0.0241509011061322,23
2026-05-29,14804,1325219316087VUTR0,2026-05-29 07:00:00,2026-05-29 15:00:00,56,0.005401604146533564,56
2026-05-29,14804,1325219316087VUTR0,2026-05-29 15:00:00,2026-05-29 23:00:00,56,0.005401604146533564,56
2026-05-29,14804,1325219316087VUTR0,2026-05-29 23:00:00,2026-05-30 07:00:00,56,0.005401604146533564,56
2026-05-29,14805,1325217514082TUTR0,2026-05-29 07:00:00,2026-05-29 15:00:00,56,0.019918074613356106,57
2026-05-29,14805,1325217514082TUTR0,2026-05-29 15:00:00,2026-05-29 23:00:00,56,0.019918074613356106,57
2026-05-29,14805,1325217514082TUTR0,2026-05-29 23:00:00,2026-05-30 07:00:00,56,0.019918074613356106,57
2026-05-29,14806,1325216814085STMX0,2026-05-29 07:00:00,2026-05-29 15:00:00,60,-0.015144770304777865,59
2026-05-29,14806,1325216814085STMX0,2026-05-29 15:00:00,2026-05-29 23:00:00,60,-0.015144770304777865,59
2026-05-29,14806,1325216814085STMX0,2026-05-29 23:00:00,2026-05-30 07:00:00,60,-0.015144770304777865,59
2026-05-29,14807,1D25215013008SXC11,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.019637694953460752,52
2026-05-29,14807,1D25215013008SXC11,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.019637694953460752,52
2026-05-29,14807,1D25215013008SXC11,2026-05-29 23:00:00,2026-05-30 07:00:00,51,0.019637694953460752,52
2026-05-29,14808,1225223516121PSKP0,2026-05-29 07:00:00,2026-05-29 15:00:00,36,-0.03313510185099815,35
2026-05-29,14808,1225223516121PSKP0,2026-05-29 15:00:00,2026-05-29 23:00:00,36,-0.03313510185099815,35
2026-05-29,14808,1225223516121PSKP0,2026-05-29 23:00:00,2026-05-30 07:00:00,36,-0.03313510185099815,35
2026-05-29,14809,1325216814085SUTR0,2026-05-29 07:00:00,2026-05-29 15:00:00,56,-0.004990110366141718,56
2026-05-29,14809,1325216814085SUTR0,2026-05-29 15:00:00,2026-05-29 23:00:00,56,-0.004990110366141718,56
2026-05-29,14809,1325216814085SUTR0,2026-05-29 23:00:00,2026-05-30 07:00:00,56,-0.004990110366141718,56
2026-05-29,14810,1225223516121PSKP0,2026-05-29 07:00:00,2026-05-29 15:00:00,36,-0.03313510185099815,35
2026-05-29,14810,1225223516121PSKP0,2026-05-29 15:00:00,2026-05-29 23:00:00,36,-0.03313510185099815,35
2026-05-29,14810,1225223516121PSKP0,2026-05-29 23:00:00,2026-05-30 07:00:00,36,-0.03313510185099815,35
2026-05-29,14811,1325220416092VURL0,2026-05-29 07:00:00,2026-05-29 15:00:00,53,-0.017734802624882286,52
2026-05-29,14811,1325220416092VURL0,2026-05-29 15:00:00,2026-05-29 23:00:00,53,-0.017734802624882286,52
2026-05-29,14811,1325220416092VURL0,2026-05-29 23:00:00,2026-05-30 07:00:00,53,-0.017734802624882286,52
2026-05-29,14812,1D25215013008SXC11,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.019637694953460752,52
2026-05-29,14812,1D25215013008SXC11,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.019637694953460752,52
2026-05-29,14812,1D25215013008SXC11,2026-05-29 23:00:00,2026-05-30 07:00:00,51,0.019637694953460752,52
2026-05-29,14813,1325216814085TURS0,2026-05-29 07:00:00,2026-05-29 08:15:00,10,0.010702059362469426,10
2026-05-29,15201,1325223916120QRAB0,2026-05-29 07:00:00,2026-05-29 15:00:00,31,-0.04239400277164163,30
2026-05-29,15201,1325223916120QRAB0,2026-05-29 15:00:00,2026-05-29 23:00:00,31,-0.04239400277164163,30
2026-05-29,15201,1325223916120QRAB0,2026-05-29 23:00:00,2026-05-30 06:46:00,30,-0.04239400277164163,29
2026-05-29,15202,1325221715100SRXT0,2026-05-29 07:00:00,2026-05-29 07:20:00,2,-0.011348610768690105,2
2026-05-29,15203,1325217514082TUTR0,2026-05-29 07:00:00,2026-05-29 15:00:00,56,0.019918074613356106,57
2026-05-29,15203,1325217514082TUTR0,2026-05-29 15:00:00,2026-05-29 23:00:00,56,0.019918074613356106,57
2026-05-29,15203,1325217514082TUTR0,2026-05-29 23:00:00,2026-05-30 07:00:00,56,0.019918074613356106,57
2026-05-29,15204,1325217514082TUTR0,2026-05-29 07:00:00,2026-05-29 15:00:00,56,0.019918074613356106,57
2026-05-29,15204,1325217514082TUTR0,2026-05-29 15:00:00,2026-05-29 23:00:00,56,0.019918074613356106,57
2026-05-29,15204,1325217514082TUTR0,2026-05-29 23:00:00,2026-05-30 07:00:00,56,0.019918074613356106,57
2026-05-29,15205,1D25215013008SXC11,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.019637694953460752,52
2026-05-29,15205,1D25215013008SXC11,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.019637694953460752,52
2026-05-29,15205,1D25215013008SXC11,2026-05-29 23:00:00,2026-05-30 07:00:00,51,0.019637694953460752,52
2026-05-29,15206,1D25215013008SXC11,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.019637694953460752,52
2026-05-29,15206,1D25215013008SXC11,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.019637694953460752,52
2026-05-29,15206,1D25215013008SXC11,2026-05-29 23:00:00,2026-05-30 07:00:00,51,0.019637694953460752,52
2026-05-29,15207,1D25215013008SXC11,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.019637694953460752,52
2026-05-29,15207,1D25215013008SXC11,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.019637694953460752,52
2026-05-29,15207,1D25215013008SXC11,2026-05-29 23:00:00,2026-05-30 07:00:00,51,0.019637694953460752,52
2026-05-29,15208,1225223516121PSKP0,2026-05-29 07:00:00,2026-05-29 15:00:00,36,-0.03313510185099815,35
2026-05-29,15208,1225223516121PSKP0,2026-05-29 15:00:00,2026-05-29 23:00:00,36,-0.03313510185099815,35
2026-05-29,15208,1225223516121PSKP0,2026-05-29 23:00:00,2026-05-30 07:00:00,36,-0.03313510185099815,35
2026-05-29,15209,1D25215013008SXC11,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.019637694953460752,52
2026-05-29,15209,1D25215013008SXC11,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.019637694953460752,52
2026-05-29,15209,1D25215013008SXC11,2026-05-29 23:00:00,2026-05-30 07:00:00,51,0.019637694953460752,52
2026-05-29,15210,1D25215013008SXC11,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.019637694953460752,52
2026-05-29,15210,1D25215013008SXC11,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.019637694953460752,52
2026-05-29,15210,1D25215013008SXC11,2026-05-29 23:00:00,2026-05-30 07:00:00,51,0.019637694953460752,52
2026-05-29,15211,1D25215013008SXC11,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.019637694953460752,52
2026-05-29,15211,1D25215013008SXC11,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.019637694953460752,52
2026-05-29,15211,1D25215013008SXC11,2026-05-29 23:00:00,2026-05-30 07:00:00,51,0.019637694953460752,52
2026-05-29,15212,1D25215013008SXC11,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.019637694953460752,52
2026-05-29,15212,1D25215013008SXC11,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.019637694953460752,52
2026-05-29,15212,1D25215013008SXC11,2026-05-29 23:00:00,2026-05-30 07:00:00,51,0.019637694953460752,52
2026-05-29,15213,1325220516095HUTR0,2026-05-29 07:00:00,2026-05-29 15:00:00,51,-0.04889361111919063,49
2026-05-29,15213,1325220516095HUTR0,2026-05-29 15:00:00,2026-05-29 23:00:00,51,-0.04889361111919063,49
2026-05-29,15213,1325220516095HUTR0,2026-05-29 23:00:00,2026-05-30 07:00:00,51,-0.04889361111919063,49
2026-05-29,24801,1325121715100SRXT0,2026-05-29 07:00:00,2026-05-29 15:00:00,48,-0.040837676840465346,46
2026-05-29,24801,1325121715100SRXT0,2026-05-29 15:00:00,2026-05-29 23:00:00,48,-0.040837676840465346,46
2026-05-29,24801,1325121715100SRXT0,2026-05-29 23:00:00,2026-05-30 07:00:00,48,-0.040837676840465346,46
2026-05-29,24802,1325218515088HURL1,2026-05-29 07:00:00,2026-05-29 15:00:00,56,0.012284562657790814,57
2026-05-29,24802,1325218515088HURL1,2026-05-29 15:00:00,2026-05-29 23:00:00,56,0.012284562657790814,57
2026-05-29,24802,1325218515088HURL1,2026-05-29 23:00:00,2026-05-30 07:00:00,56,0.012284562657790814,57
2026-05-29,24803,1325215813079STMX0,2026-05-29 07:00:00,2026-05-29 15:00:00,60,-0.0241509011061322,59
2026-05-29,24803,1325215813079STMX0,2026-05-29 15:00:00,2026-05-29 18:12:00,24,-0.0241509011061322,23
2026-05-29,24804,1325215813079STMX0,2026-05-29 07:00:00,2026-05-29 15:00:00,60,-0.0241509011061322,59
2026-05-29,24804,1325215813079STMX0,2026-05-29 15:00:00,2026-05-29 18:12:00,24,-0.0241509011061322,23
2026-05-29,24805,1325221417100HURS0,2026-05-29 07:00:00,2026-05-29 15:00:00,64,-0.010228285409604482,63
2026-05-29,24805,1325221417100HURS0,2026-05-29 15:00:00,2026-05-29 23:00:00,64,-0.010228285409604482,63
2026-05-29,24805,1325221417100HURS0,2026-05-29 23:00:00,2026-05-30 07:00:00,64,-0.010228285409604482,63
2026-05-29,24806,1325219316087VURL0,2026-05-29 07:00:00,2026-05-29 15:00:00,60,0.013602577258894943,61
2026-05-29,24806,1325219316087VURL0,2026-05-29 15:00:00,2026-05-29 23:00:00,60,0.013602577258894943,61
2026-05-29,24806,1325219316087VURL0,2026-05-29 23:00:00,2026-05-30 02:12:00,24,0.013602577258894943,24
2026-05-29,24807,1325218515088HURL1,2026-05-29 07:00:00,2026-05-29 15:00:00,56,0.012284562657790814,57
2026-05-29,24807,1325218515088HURL1,2026-05-29 15:00:00,2026-05-29 23:00:00,56,0.012284562657790814,57
2026-05-29,24807,1325218515088HURL1,2026-05-29 23:00:00,2026-05-30 07:00:00,56,0.012284562657790814,57
2026-05-29,24808,1325215813079SUHL0,2026-05-29 07:00:00,2026-05-29 15:00:00,60,-0.033480191616561315,58
2026-05-29,24808,1325215813079SUHL0,2026-05-29 15:00:00,2026-05-29 23:00:00,60,-0.033480191616561315,58
2026-05-29,24808,1325215813079SUHL0,2026-05-29 23:00:00,2026-05-30 07:00:00,60,-0.033480191616561315,58
2026-05-29,24809,1325216814085SUTR0,2026-05-29 07:00:00,2026-05-29 15:00:00,56,-0.004990110366141718,56
2026-05-29,24809,1325216814085SUTR0,2026-05-29 15:00:00,2026-05-29 23:00:00,56,-0.004990110366141718,56
2026-05-29,24809,1325216814085SUTR0,2026-05-29 23:00:00,2026-05-30 07:00:00,56,-0.004990110366141718,56
2026-05-29,24810,1325216814085STMX0,2026-05-29 07:00:00,2026-05-29 15:00:00,60,-0.015144770304777865,59
2026-05-29,24810,1325216814085STMX0,2026-05-29 15:00:00,2026-05-29 23:00:00,60,-0.015144770304777865,59
2026-05-29,24810,1325216814085STMX0,2026-05-29 23:00:00,2026-05-30 07:00:00,60,-0.015144770304777865,59
2026-05-29,24811,1325218515088HURL1,2026-05-29 07:00:00,2026-05-29 15:00:00,56,0.012284562657790814,57
2026-05-29,24811,1325218515088HURL1,2026-05-29 15:00:00,2026-05-29 23:00:00,56,0.012284562657790814,57
2026-05-29,24811,1325218515088HURL1,2026-05-29 23:00:00,2026-05-30 07:00:00,56,0.012284562657790814,57
2026-05-29,24812,1D25215013008SXC11,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.019637694953460752,52
2026-05-29,24812,1D25215013008SXC11,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.019637694953460752,52
2026-05-29,24812,1D25215013008SXC11,2026-05-29 23:00:00,2026-05-30 07:00:00,51,0.019637694953460752,52
2026-05-29,24813,1325218515088HURL1,2026-05-29 07:00:00,2026-05-29 15:00:00,56,0.012284562657790814,57
2026-05-29,24813,1325218515088HURL1,2026-05-29 15:00:00,2026-05-29 23:00:00,56,0.012284562657790814,57
2026-05-29,24813,1325218515088HURL1,2026-05-29 23:00:00,2026-05-30 07:00:00,56,0.012284562657790814,57
2026-05-29,24814,1D25215013008SXC11,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.019637694953460752,52
2026-05-29,24814,1D25215013008SXC11,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.019637694953460752,52
2026-05-29,24814,1D25215013008SXC11,2026-05-29 23:00:00,2026-05-30 07:00:00,51,0.019637694953460752,52
2026-05-29,24815,1325219316087VUTR0,2026-05-29 07:00:00,2026-05-29 15:00:00,56,0.005401604146533564,56
2026-05-29,24815,1325219316087VUTR0,2026-05-29 15:00:00,2026-05-29 23:00:00,56,0.005401604146533564,56
2026-05-29,24815,1325219316087VUTR0,2026-05-29 23:00:00,2026-05-30 07:00:00,56,0.005401604146533564,56
2026-05-29,24816,1325216814085STMX0,2026-05-29 07:00:00,2026-05-29 15:00:00,60,-0.015144770304777865,59
2026-05-29,24816,1325216814085STMX0,2026-05-29 15:00:00,2026-05-29 23:00:00,60,-0.015144770304777865,59
2026-05-29,24816,1325216814085STMX0,2026-05-29 23:00:00,2026-05-30 07:00:00,60,-0.015144770304777865,59
2026-05-29,24817,1325218515088HURL1,2026-05-29 07:00:00,2026-05-29 15:00:00,56,0.012284562657790814,57
2026-05-29,24817,1325218515088HURL1,2026-05-29 15:00:00,2026-05-29 23:00:00,56,0.012284562657790814,57
2026-05-29,24817,1325218515088HURL1,2026-05-29 23:00:00,2026-05-30 07:00:00,56,0.012284562657790814,57
2026-05-29,24818,1325215813079SUHL0,2026-05-29 07:00:00,2026-05-29 15:00:00,60,-0.033480191616561315,58
2026-05-29,24818,1325215813079SUHL0,2026-05-29 15:00:00,2026-05-29 23:00:00,60,-0.033480191616561315,58
2026-05-29,24818,1325215813079SUHL0,2026-05-29 23:00:00,2026-05-30 07:00:00,60,-0.033480191616561315,58
2026-05-29,24819,1D25215013008SXC11,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.019637694953460752,52
2026-05-29,24819,1D25215013008SXC11,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.019637694953460752,52
2026-05-29,24819,1D25215013008SXC11,2026-05-29 23:00:00,2026-05-30 07:00:00,51,0.019637694953460752,52
2026-05-29,24820,1325216614081STMX0,2026-05-29 07:00:00,2026-05-29 15:00:00,60,0.015100234314830218,61
2026-05-29,24820,1325216614081STMX0,2026-05-29 15:00:00,2026-05-29 23:00:00,60,0.015100234314830218,61
2026-05-29,24820,1325216614081STMX0,2026-05-29 23:00:00,2026-05-30 07:00:00,60,0.015100234314830218,61
2026-05-29,24821,1325221416095VURS0,2026-05-29 07:00:00,2026-05-29 15:00:00,64,-0.015397982652576758,63
2026-05-29,24821,1325221416095VURS0,2026-05-29 15:00:00,2026-05-29 23:00:00,64,-0.015397982652576758,63
2026-05-29,24821,1325221416095VURS0,2026-05-29 23:00:00,2026-05-30 07:00:00,64,-0.015397982652576758,63
2026-05-29,24822,1325215813079SUHL0,2026-05-29 07:00:00,2026-05-29 15:00:00,60,-0.033480191616561315,58
2026-05-29,24822,1325215813079SUHL0,2026-05-29 15:00:00,2026-05-29 23:00:00,60,-0.033480191616561315,58
2026-05-29,24822,1325215813079SUHL0,2026-05-29 23:00:00,2026-05-30 07:00:00,60,-0.033480191616561315,58
2026-05-29,24823,1325219316087VUTR0,2026-05-29 07:00:00,2026-05-29 15:00:00,56,0.005401604146533564,56
2026-05-29,24823,1325219316087VUTR0,2026-05-29 15:00:00,2026-05-29 23:00:00,56,0.005401604146533564,56
2026-05-29,24823,1325219316087VUTR0,2026-05-29 23:00:00,2026-05-30 07:00:00,56,0.005401604146533564,56
2026-05-29,24824,1325220515094VUTR0,2026-05-29 07:00:00,2026-05-29 15:00:00,56,-0.04431921997032705,54
2026-05-29,24824,1325220515094VUTR0,2026-05-29 15:00:00,2026-05-29 23:00:00,56,-0.04431921997032705,54
2026-05-29,24824,1325220515094VUTR0,2026-05-29 23:00:00,2026-05-30 07:00:00,56,-0.04431921997032705,54
2026-05-29,24825,1D25215013008SXC11,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.019637694953460752,52
2026-05-29,24825,1D25215013008SXC11,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.019637694953460752,52
2026-05-29,24825,1D25215013008SXC11,2026-05-29 23:00:00,2026-05-30 07:00:00,51,0.019637694953460752,52
2026-05-29,24826,1325216814085STMX0,2026-05-29 07:00:00,2026-05-29 15:00:00,60,-0.015144770304777865,59
2026-05-29,24826,1325216814085STMX0,2026-05-29 15:00:00,2026-05-29 23:00:00,60,-0.015144770304777865,59
2026-05-29,24826,1325216814085STMX0,2026-05-29 23:00:00,2026-05-30 07:00:00,60,-0.015144770304777865,59
2026-05-29,4401,1D25213812090FXPC0,2026-05-29 07:00:00,2026-05-29 15:00:00,56,0.009348580705655824,57
2026-05-29,4401,1D25213812090FXPC0,2026-05-29 15:00:00,2026-05-29 23:00:00,56,0.009348580705655824,57
2026-05-29,4401,1D25213812090FXPC0,2026-05-29 23:00:00,2026-05-30 07:00:00,56,0.009348580705655824,57
2026-05-29,4402,1325214812074TUHL0,2026-05-29 07:00:00,2026-05-29 15:00:00,64,-0.02879247598138886,62
2026-05-29,4402,1325214812074TUHL0,2026-05-29 15:00:00,2026-05-29 23:00:00,64,-0.02879247598138886,62
2026-05-29,4402,1325214812074TUHL0,2026-05-29 23:00:00,2026-05-30 07:00:00,64,-0.02879247598138886,62
2026-05-29,4403,1325214812074TUHL0,2026-05-29 07:00:00,2026-05-29 15:00:00,64,-0.02879247598138886,62
2026-05-29,4403,1325214812074TUHL0,2026-05-29 15:00:00,2026-05-29 23:00:00,64,-0.02879247598138886,62
2026-05-29,4403,1325214812074TUHL0,2026-05-29 23:00:00,2026-05-30 07:00:00,64,-0.02879247598138886,62
2026-05-29,4404,1D25213812090FXPC0,2026-05-29 07:00:00,2026-05-29 15:00:00,56,0.009348580705655824,57
2026-05-29,4404,1D25213812090FXPC0,2026-05-29 15:00:00,2026-05-29 23:00:00,56,0.009348580705655824,57
2026-05-29,4404,1D25213812090FXPC0,2026-05-29 23:00:00,2026-05-30 07:00:00,56,0.009348580705655824,57
2026-05-29,4405,1325214812074TUHL0,2026-05-29 07:00:00,2026-05-29 15:00:00,64,-0.02879247598138886,62
2026-05-29,4405,1325214812074TUHL0,2026-05-29 15:00:00,2026-05-29 23:00:00,64,-0.02879247598138886,62
2026-05-29,4405,1325214812074TUHL0,2026-05-29 23:00:00,2026-05-30 07:00:00,64,-0.02879247598138886,62
2026-05-29,4406,1D25212812086FXPC0,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.005510348527174131,51
2026-05-29,4406,1D25212812086FXPC0,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.005510348527174131,51
2026-05-29,4406,1D25212812086FXPC0,2026-05-29 23:00:00,2026-05-30 07:00:00,51,0.005510348527174131,51
2026-05-29,4407,1325119015008SRBT0,2026-05-29 07:00:00,2026-05-29 15:00:00,33,-0.02803072595218474,32
2026-05-29,4407,1325119015008SRBT0,2026-05-29 15:00:00,2026-05-29 23:00:00,33,-0.02803072595218474,32
2026-05-29,4407,1325119015008SRBT0,2026-05-29 23:00:00,2026-05-30 07:00:00,33,-0.02803072595218474,32
2026-05-29,4408,1325214812074TUHL0,2026-05-29 07:00:00,2026-05-29 15:00:00,64,-0.02879247598138886,62
2026-05-29,4408,1325214812074TUHL0,2026-05-29 15:00:00,2026-05-29 23:00:00,64,-0.02879247598138886,62
2026-05-29,4408,1325214812074TUHL0,2026-05-29 23:00:00,2026-05-30 07:00:00,64,-0.02879247598138886,62
2026-05-29,4409,1D25213812090FXPC0,2026-05-29 07:00:00,2026-05-29 15:00:00,56,0.009348580705655824,57
2026-05-29,4409,1D25213812090FXPC0,2026-05-29 15:00:00,2026-05-29 23:00:00,56,0.009348580705655824,57
2026-05-29,4409,1D25213812090FXPC0,2026-05-29 23:00:00,2026-05-30 07:00:00,56,0.009348580705655824,57
2026-05-29,4410,1225221715115SSTL0,2026-05-29 07:00:00,2026-05-29 15:00:00,32,-0.017276082239999973,31
2026-05-29,4410,1225221715115SSTL0,2026-05-29 15:00:00,2026-05-29 23:00:00,32,-0.017276082239999973,31
2026-05-29,4410,1225221715115SSTL0,2026-05-29 23:00:00,2026-05-30 07:00:00,32,-0.017276082239999973,31
2026-05-29,4411,1325214812074TUHL0,2026-05-29 07:00:00,2026-05-29 15:00:00,64,-0.02879247598138886,62
2026-05-29,4411,1325214812074TUHL0,2026-05-29 15:00:00,2026-05-29 23:00:00,64,-0.02879247598138886,62
2026-05-29,4411,1325214812074TUHL0,2026-05-29 23:00:00,2026-05-30 07:00:00,64,-0.02879247598138886,62
2026-05-29,4412,1D25213812090FXPC0,2026-05-29 07:00:00,2026-05-29 15:00:00,56,0.009348580705655824,57
2026-05-29,4412,1D25213812090FXPC0,2026-05-29 15:00:00,2026-05-29 23:00:00,56,0.009348580705655824,57
2026-05-29,4412,1D25213812090FXPC0,2026-05-29 23:00:00,2026-05-30 07:00:00,56,0.009348580705655824,57
2026-05-29,4413,1D25212812086FXPC0,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.005510348527174131,51
2026-05-29,4413,1D25212812086FXPC0,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.005510348527174131,51
2026-05-29,4413,1D25212812086FXPC0,2026-05-29 23:00:00,2026-05-30 07:00:00,51,0.005510348527174131,51
2026-05-29,4414,1D25212812086FXPC0,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.005510348527174131,51
2026-05-29,4414,1D25212812086FXPC0,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.005510348527174131,51
2026-05-29,4414,1D25212812086FXPC0,2026-05-29 23:00:00,2026-05-30 07:00:00,51,0.005510348527174131,51
2026-05-29,4415,1D25213812090FXPC0,2026-05-29 07:00:00,2026-05-29 15:00:00,56,0.009348580705655824,57
2026-05-29,4415,1D25213812090FXPC0,2026-05-29 15:00:00,2026-05-29 23:00:00,56,0.009348580705655824,57
2026-05-29,4415,1D25213812090FXPC0,2026-05-29 23:00:00,2026-05-30 07:00:00,56,0.009348580705655824,57
2026-05-29,4416,1225119015010QSTL0,2026-05-29 07:00:00,2026-05-29 15:00:00,31,0.007438995784790252,31
2026-05-29,4416,1225119015010QSTL0,2026-05-29 15:00:00,2026-05-29 23:00:00,31,0.007438995784790252,31
2026-05-29,4416,1225119015010QSTL0,2026-05-29 23:00:00,2026-05-30 07:00:00,31,0.007438995784790252,31
2026-05-29,4417,1D25212812086FXPC0,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.005510348527174131,51
2026-05-29,4417,1D25212812086FXPC0,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.005510348527174131,51
2026-05-29,4417,1D25212812086FXPC0,2026-05-29 23:00:00,2026-05-30 07:00:00,51,0.005510348527174131,51
2026-05-29,4801,1325214812074TUHL0,2026-05-29 07:00:00,2026-05-29 15:00:00,64,-0.02879247598138886,62
2026-05-29,4801,1325214812074TUHL0,2026-05-29 15:00:00,2026-05-29 23:00:00,64,-0.02879247598138886,62
2026-05-29,4801,1325214812074TUHL0,2026-05-29 23:00:00,2026-05-30 07:00:00,64,-0.02879247598138886,62
2026-05-29,4802,1D25212812086FXPC0,2026-05-29 07:00:00,2026-05-29 15:00:00,51,0.005510348527174131,51
2026-05-29,4802,1D25212812086FXPC0,2026-05-29 15:00:00,2026-05-29 23:00:00,51,0.005510348527174131,51
