Date,Machine,SKUCode,StartTime,EndTime,Qty,factor,Actual_Qty
2026-05-06,4407,1325119015008SRBT0,2026-05-06 12:18:00,2026-05-06 15:00:00,10,-0.042882966796739884,10
2026-05-06,4407,1325119015008SRBT0,2026-05-06 15:00:00,2026-05-06 23:00:00,32,-0.042882966796739884,31
2026-05-06,4407,1325119015008SRBT0,2026-05-06 23:00:00,2026-05-07 07:00:00,32,-0.042882966796739884,31
2026-05-06,4411,1325214812074TUHL0,2026-05-06 12:18:00,2026-05-06 15:00:00,20,0.006141811619151552,20
2026-05-06,4411,1325214812074TUHL0,2026-05-06 15:00:00,2026-05-06 23:00:00,64,0.006141811619151552,64
2026-05-06,4411,1325214812074TUHL0,2026-05-06 23:00:00,2026-05-07 07:00:00,64,0.006141811619151552,64
2026-05-06,4802,1D25212812086FXPC0,2026-05-06 12:18:00,2026-05-06 15:00:00,16,-0.0013641309827051222,16
2026-05-06,4802,1D25212812086FXPC0,2026-05-06 15:00:00,2026-05-06 22:45:00,50,-0.0013641309827051222,50
2026-05-06,4905,1225221715115SSTL0,2026-05-06 07:00:00,2026-05-06 07:30:00,2,-0.02086163020077654,2
2026-05-06,4905,1325119015008SRBT0,2026-05-06 12:30:00,2026-05-06 15:00:00,10,-0.042882966796739884,10
2026-05-06,4905,1325119015008SRBT0,2026-05-06 15:00:00,2026-05-06 23:00:00,32,-0.042882966796739884,31
2026-05-06,4905,1325119015008SRBT0,2026-05-06 23:00:00,2026-05-07 04:27:00,24,-0.042882966796739884,23
2026-05-06,8702,1225121715115SSTL0,2026-05-06 07:00:00,2026-05-06 15:00:00,32,-0.046956745659104564,30
2026-05-06,8702,1225121715115SSTL0,2026-05-06 15:00:00,2026-05-06 23:00:00,32,-0.046956745659104564,30
2026-05-06,8702,1225121715115SSTL0,2026-05-06 23:00:00,2026-05-07 07:00:00,32,-0.046956745659104564,30
2026-05-06,15209,1225221716010SXC10,2026-05-06 12:51:00,2026-05-06 15:00:00,16,-0.04655221160506842,15
2026-05-06,15209,1225221716010SXC10,2026-05-06 15:00:00,2026-05-06 23:00:00,64,-0.04655221160506842,61
2026-05-06,15209,1225221716010SXC10,2026-05-06 23:00:00,2026-05-07 07:00:00,64,-0.04655221160506842,61
2026-05-06,54801,1325219316087VURL0,2026-05-06 20:00:00,2026-05-06 23:00:00,22,-0.02921864678001003,21
2026-05-06,54801,1325219316087VURL0,2026-05-06 23:00:00,2026-05-07 07:00:00,60,-0.02921864678001003,58
2026-05-06,14801,1325215613075TTMX0,2026-05-06 07:00:00,2026-05-06 15:00:00,60,-0.04058134541107971,58
2026-05-06,14801,1325215613075TTMX0,2026-05-06 15:00:00,2026-05-06 23:00:00,60,-0.04058134541107971,58
2026-05-06,14801,1325215613075TTMX0,2026-05-06 23:00:00,2026-05-07 07:00:00,60,-0.04058134541107971,58
2026-05-06,14802,1325216814085TURL0,2026-05-06 07:00:00,2026-05-06 15:00:00,64,-0.04021621123322302,61
2026-05-06,14802,1325216814085TURL0,2026-05-06 15:00:00,2026-05-06 23:00:00,64,-0.04021621123322302,61
2026-05-06,14802,1325216814085TURL0,2026-05-06 23:00:00,2026-05-07 07:00:00,64,-0.04021621123322302,61
2026-05-06,14803,1325215813079STMX0,2026-05-06 07:00:00,2026-05-06 15:00:00,60,-0.014004399086670987,59
2026-05-06,14803,1325215813079STMX0,2026-05-06 15:00:00,2026-05-06 23:00:00,60,-0.014004399086670987,59
2026-05-06,14803,1325215813079STMX0,2026-05-06 23:00:00,2026-05-07 07:00:00,60,-0.014004399086670987,59
2026-05-06,14804,1325218515088HUTR0,2026-05-06 07:00:00,2026-05-06 15:00:00,56,-0.02343751441911497,55
2026-05-06,14804,1325218515088HUTR0,2026-05-06 15:00:00,2026-05-06 23:00:00,56,-0.02343751441911497,55
2026-05-06,14804,1325218515088HUTR0,2026-05-06 23:00:00,2026-05-07 07:00:00,56,-0.02343751441911497,55
2026-05-06,14805,1325221715100SRHT0,2026-05-06 07:00:00,2026-05-06 15:00:00,53,-0.004318886160792856,53
2026-05-06,14805,1325221715100SRHT0,2026-05-06 15:00:00,2026-05-06 23:00:00,53,-0.004318886160792856,53
2026-05-06,14805,1325221715100SRHT0,2026-05-06 23:00:00,2026-05-07 07:00:00,53,-0.004318886160792856,53
2026-05-06,14806,1325216814085STMX0,2026-05-06 07:00:00,2026-05-06 15:00:00,60,-0.03134756777494078,58
2026-05-06,14806,1325216814085STMX0,2026-05-06 15:00:00,2026-05-06 23:00:00,60,-0.03134756777494078,58
2026-05-06,14806,1325216814085STMX0,2026-05-06 23:00:00,2026-05-07 07:00:00,60,-0.03134756777494078,58
2026-05-06,14807,1225221615008QXC10,2026-05-06 07:00:00,2026-05-06 15:00:00,36,-0.01001371437800591,36
2026-05-06,14807,1225221615008QXC10,2026-05-06 15:00:00,2026-05-06 23:00:00,36,-0.01001371437800591,36
2026-05-06,14807,1225221615008QXC10,2026-05-06 23:00:00,2026-05-07 04:09:00,23,-0.01001371437800591,23
2026-05-06,14808,1225223516121PSKP0,2026-05-06 07:00:00,2026-05-06 15:00:00,36,-0.02384701030782999,35
2026-05-06,14808,1225223516121PSKP0,2026-05-06 15:00:00,2026-05-06 23:00:00,36,-0.02384701030782999,35
2026-05-06,14808,1225223516121PSKP0,2026-05-06 23:00:00,2026-05-07 07:00:00,36,-0.02384701030782999,35
2026-05-06,14809,1325218614088HURL0,2026-05-06 07:00:00,2026-05-06 15:00:00,56,-0.0019979658180838203,56
2026-05-06,14809,1325218614088HURL0,2026-05-06 15:00:00,2026-05-06 23:00:00,56,-0.0019979658180838203,56
2026-05-06,14809,1325218614088HURL0,2026-05-06 23:00:00,2026-05-07 07:00:00,56,-0.0019979658180838203,56
2026-05-06,14810,1225223516121PSKP0,2026-05-06 07:00:00,2026-05-06 15:00:00,36,-0.02384701030782999,35
2026-05-06,14810,1225223516121PSKP0,2026-05-06 15:00:00,2026-05-06 23:00:00,36,-0.02384701030782999,35
2026-05-06,14810,1225223516121PSKP0,2026-05-06 23:00:00,2026-05-07 07:00:00,36,-0.02384701030782999,35
2026-05-06,14811,1D25215Z13008QXPC0,2026-05-06 07:00:00,2026-05-06 15:00:00,48,-0.040752801388891924,46
2026-05-06,14811,1D25215Z13008QXPC0,2026-05-06 15:00:00,2026-05-06 23:00:00,48,-0.040752801388891924,46
2026-05-06,14811,1D25215Z13008QXPC0,2026-05-06 23:00:00,2026-05-07 07:00:00,48,-0.040752801388891924,46
2026-05-06,14812,1325214813075SUNE1,2026-05-06 07:00:00,2026-05-06 15:00:00,64,-0.005026170680311662,64
2026-05-06,14812,1325214813075SUNE1,2026-05-06 15:00:00,2026-05-06 23:00:00,64,-0.005026170680311662,64
2026-05-06,14812,1325214813075SUNE1,2026-05-06 23:00:00,2026-05-07 07:00:00,64,-0.005026170680311662,64
2026-05-06,14813,1325215613075TUHL0,2026-05-06 07:00:00,2026-05-06 15:00:00,64,-0.012475237483665387,63
2026-05-06,14813,1325215613075TUHL0,2026-05-06 15:00:00,2026-05-06 23:00:00,64,-0.012475237483665387,63
2026-05-06,14813,1325215613075TUHL0,2026-05-06 23:00:00,2026-05-07 07:00:00,64,-0.012475237483665387,63
2026-05-06,15201,1325220516095HTMX0,2026-05-06 07:00:00,2026-05-06 15:00:00,64,-0.027014715649671783,62
2026-05-06,15201,1325220516095HTMX0,2026-05-06 15:00:00,2026-05-06 23:00:00,64,-0.027014715649671783,62
2026-05-06,15201,1325220516095HTMX0,2026-05-06 23:00:00,2026-05-07 07:00:00,64,-0.027014715649671783,62
2026-05-06,15202,1325221715100SRXT0,2026-05-06 07:00:00,2026-05-06 15:00:00,48,0.006307427956295422,48
2026-05-06,15202,1325221715100SRXT0,2026-05-06 15:00:00,2026-05-06 23:00:00,48,0.006307427956295422,48
2026-05-06,15202,1325221715100SRXT0,2026-05-06 23:00:00,2026-05-07 07:00:00,48,0.006307427956295422,48
2026-05-06,15203,1325219416089HRHE0,2026-05-06 07:00:00,2026-05-06 15:00:00,60,0.016420054870073832,61
