Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
4817,43200,43020.0,180.0,99.58,1,0.0,4570
4504,43200,42837.0,363.0,99.16,2,1909.0,4762
4801,43200,42827.0,373.0,99.14,2,2129.0,4436
4515,43200,42685.0,515.0,98.81,2,1909.0,4746
4803,43200,42107.0,1093.0,97.47,4,2072.0,4322
4501,43200,41420.0,1780.0,95.88,2,1564.0,4371
4604,43200,35308.0,7892.0,81.73,2,596.0,2902
3611,43200,27860.0,15340.0,64.49,2,790.0,2786
5201,43200,27720.0,15480.0,64.17,3,1274.0,3534
4842,43200,26224.0,16976.0,60.7,2,792.0,3080
4607,43200,24930.0,18270.0,57.71,2,18.0,2745
3614,43200,24534.0,18666.0,56.79,1,0.0,2709
4510,43200,23016.0,20184.0,53.28,2,707.0,2656
4608,43200,21863.0,21337.0,50.61,2,872.0,2450
4843,43200,20871.0,22329.0,48.31,2,585.0,2506
4505,43200,20281.0,22919.0,46.95,1,0.0,2366
4508,43200,20281.0,22919.0,46.95,1,0.0,2366
4846,43200,19136.0,24064.0,44.3,1,0.0,1674
4812,43200,19136.0,24064.0,44.3,1,0.0,1674
4813,43200,19136.0,24064.0,44.3,1,0.0,1674
3615,43200,18675.0,24525.0,43.23,2,315.0,1836
3609,43200,15176.0,28024.0,35.13,2,164.0,1534
4502,43200,14974.0,28226.0,34.66,3,400.0,1744
4850,43200,14592.0,28608.0,33.78,1,0.0,1550
4804,43200,13976.0,29224.0,32.35,2,725.0,1628
4511,43200,13881.0,29319.0,32.13,2,385.0,1714
3613,43200,12796.0,30404.0,29.62,2,46.0,1298
4602,43200,12240.0,30960.0,28.33,2,9.0,1354
4610,43200,12096.0,31104.0,28.0,1,0.0,1336
4827,43200,12096.0,31104.0,28.0,1,0.0,1336
4819,43200,12096.0,31104.0,28.0,1,0.0,1336
3612,43200,12060.0,31140.0,27.92,1,0.0,1206
3610,43200,12060.0,31140.0,27.92,1,0.0,1206
3616,43200,12060.0,31140.0,27.92,1,0.0,1206
4601,43200,12060.0,31140.0,27.92,1,0.0,1206
4606,43200,12040.0,31160.0,27.87,1,0.0,1204
4839,43200,11968.0,31232.0,27.7,1,0.0,1496
4809,43200,11968.0,31232.0,27.7,1,0.0,1496
4816,43200,11968.0,31232.0,27.7,1,0.0,1496
4841,43200,11968.0,31232.0,27.7,1,0.0,1496
4829,43200,11968.0,31232.0,27.7,1,0.0,1496
4848,43200,11936.0,31264.0,27.63,1,0.0,1492
4825,43200,11704.0,31496.0,27.09,1,0.0,1242
4823,43200,11704.0,31496.0,27.09,1,0.0,1242
4514,43200,11704.0,31496.0,27.09,1,0.0,1242
4831,43200,11704.0,31496.0,27.09,1,0.0,1243
4835,43200,11704.0,31496.0,27.09,1,0.0,1243
4836,43200,11704.0,31496.0,27.09,1,0.0,1243
4844,43200,11704.0,31496.0,27.09,1,0.0,1243
4845,43200,11704.0,31496.0,27.09,1,0.0,1243
4821,43200,11704.0,31496.0,27.09,1,0.0,1243
4824,43200,11704.0,31496.0,27.09,1,0.0,1242
4512,43200,11704.0,31496.0,27.09,1,0.0,1242
4814,43200,11704.0,31496.0,27.09,1,0.0,1243
4818,43200,11704.0,31496.0,27.09,1,0.0,1243
4506,43200,11704.0,31496.0,27.09,1,0.0,1243
4852,43200,11590.0,31610.0,26.83,1,0.0,1231
4807,43200,10950.0,32250.0,25.35,2,23.0,1460
4806,43200,10605.0,32595.0,24.55,1,0.0,1414
4609,43200,10605.0,32595.0,24.55,1,0.0,1414
4820,43200,10590.0,32610.0,24.51,1,0.0,1412
4838,43200,10165.0,33035.0,23.53,1,0.0,1080
4847,43200,10165.0,33035.0,23.53,1,0.0,1080
4507,43200,10165.0,33035.0,23.53,1,0.0,1080
4834,43200,10165.0,33035.0,23.53,1,0.0,1080
4853,43200,10165.0,33035.0,23.53,1,0.0,1080
4603,43200,10127.0,33073.0,23.44,1,0.0,1076
4802,43200,9880.0,33320.0,22.87,1,0.0,988
4830,43200,9880.0,33320.0,22.87,1,0.0,988
4851,43200,9880.0,33320.0,22.87,1,0.0,988
4840,43200,9630.0,33570.0,22.29,1,0.0,1284
4832,43200,9630.0,33570.0,22.29,1,0.0,1284
4822,43200,9630.0,33570.0,22.29,1,0.0,1284
5202,43200,9615.0,33585.0,22.26,1,0.0,1282
4837,43200,8450.0,34750.0,19.56,1,0.0,669
5203,43200,8396.0,34804.0,19.44,2,79.0,1130
4828,43200,7305.0,35895.0,16.91,1,0.0,974
4503,43200,7307.0,35893.0,16.91,2,39.0,1022
4826,43200,7305.0,35895.0,16.91,1,0.0,974
4815,43200,7056.0,36144.0,16.33,1,0.0,882
4509,43200,6946.0,36254.0,16.08,2,20.0,984
4513,43200,6566.0,36634.0,15.2,1,0.0,944
6009,43200,6552.0,36648.0,15.17,1,0.0,464
4810,43200,6255.0,36945.0,14.48,1,0.0,834
4605,43200,5295.0,37905.0,12.26,1,0.0,706
4808,43200,5295.0,37905.0,12.26,1,0.0,706
4833,43200,5280.0,37920.0,12.22,1,0.0,704
4805,43200,2376.0,40824.0,5.5,1,0.0,178
4811,43200,2376.0,40824.0,5.5,1,0.0,178
4849,43200,2349.0,40851.0,5.44,1,0.0,176
