Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
4803,43200,43187.0,13.0,99.97,1.0,0.0,4588.0
4804,43200,43187.0,13.0,99.97,1.0,0.0,4588.0
4817,43200,43020.0,180.0,99.58,1.0,0.0,4570.0
4515,43200,39487.0,3713.0,91.41,2.0,1772.0,3974.0
4801,43200,31496.0,11704.0,72.91,3.0,1669.0,3546.0
4513,43200,27721.0,15479.0,64.17,2.0,1245.0,2922.0
4802,43200,24024.0,19176.0,55.61,2.0,1616.0,3372.0
4510,43200,19011.0,24189.0,44.01,2.0,790.0,1920.0
4842,43200,17744.0,25456.0,41.07,2.0,792.0,2020.0
4514,43200,16919.0,26281.0,39.16,2.0,596.0,1532.0
3613,43200,14852.0,28348.0,34.38,2.0,707.0,1768.0
4604,43200,13125.0,30075.0,30.38,1.0,0.0,1039.0
4843,43200,12393.0,30807.0,28.69,2.0,585.0,1570.0
4812,43200,10511.0,32689.0,24.33,1.0,0.0,919.0
4846,43200,10511.0,32689.0,24.33,1.0,0.0,919.0
4813,43200,10511.0,32689.0,24.33,1.0,0.0,919.0
4509,43200,10233.0,32967.0,23.69,2.0,315.0,1030.0
3611,43200,8022.0,35178.0,18.57,2.0,249.0,852.0
4505,43200,7719.0,35481.0,17.87,2.0,13.0,896.0
4508,43200,7446.0,35754.0,17.24,1.0,0.0,869.0
6009,43200,7429.0,35771.0,17.2,1.0,0.0,867.0
4850,43200,5928.0,37272.0,13.72,1.0,0.0,630.0
4605,43200,4066.0,39134.0,9.41,1.0,0.0,432.0
4602,43200,3762.0,39438.0,8.71,2.0,9.0,418.0
3614,43200,3618.0,39582.0,8.38,1.0,0.0,400.0
4502,43200,3618.0,39582.0,8.38,1.0,0.0,400.0
4819,43200,3618.0,39582.0,8.38,1.0,0.0,400.0
4827,43200,3618.0,39582.0,8.38,1.0,0.0,400.0
4607,43200,3618.0,39582.0,8.38,1.0,0.0,400.0
4610,43200,3618.0,39582.0,8.38,1.0,0.0,400.0
4504,43200,3618.0,39582.0,8.38,1.0,0.0,400.0
4503,43200,3618.0,39582.0,8.38,1.0,0.0,400.0
4511,43200,3564.0,39636.0,8.25,1.0,0.0,394.0
3616,43200,3540.0,39660.0,8.19,1.0,0.0,354.0
3610,43200,3540.0,39660.0,8.19,1.0,0.0,354.0
3615,43200,3540.0,39660.0,8.19,1.0,0.0,354.0
3609,43200,3540.0,39660.0,8.19,1.0,0.0,354.0
3612,43200,3540.0,39660.0,8.19,1.0,0.0,354.0
4601,43200,3540.0,39660.0,8.19,1.0,0.0,354.0
4606,43200,3520.0,39680.0,8.15,1.0,0.0,352.0
4841,43200,3488.0,39712.0,8.07,1.0,0.0,436.0
4839,43200,3488.0,39712.0,8.07,1.0,0.0,436.0
4809,43200,3488.0,39712.0,8.07,1.0,0.0,436.0
4829,43200,3488.0,39712.0,8.07,1.0,0.0,436.0
4816,43200,3488.0,39712.0,8.07,1.0,0.0,436.0
4848,43200,3456.0,39744.0,8.0,1.0,0.0,432.0
4844,43200,3211.0,39989.0,7.43,1.0,0.0,341.0
4845,43200,3211.0,39989.0,7.43,1.0,0.0,341.0
4836,43200,3211.0,39989.0,7.43,1.0,0.0,341.0
4835,43200,3211.0,39989.0,7.43,1.0,0.0,341.0
4831,43200,3211.0,39989.0,7.43,1.0,0.0,341.0
4825,43200,3211.0,39989.0,7.43,1.0,0.0,341.0
4824,43200,3211.0,39989.0,7.43,1.0,0.0,341.0
4512,43200,3211.0,39989.0,7.43,1.0,0.0,340.0
4823,43200,3211.0,39989.0,7.43,1.0,0.0,341.0
4501,43200,3211.0,39989.0,7.43,1.0,0.0,341.0
4818,43200,3211.0,39989.0,7.43,1.0,0.0,341.0
4821,43200,3211.0,39989.0,7.43,1.0,0.0,341.0
