Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
4906,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
4416,44640,28046.0,16594.0,62.83,3.0,910.0,2695.0
9414,44640,24722.0,19918.0,55.38,2.0,548.0,1908.0
75205,44640,10026.0,34614.0,22.46,1.0,0.0,1107.0
75230,44640,8886.0,35754.0,19.91,6.0,302.0,1148.0
54802,44640,6528.0,38112.0,14.62,1.0,0.0,816.0
4402,44640,6105.0,38535.0,13.68,1.0,0.0,814.0
9201,44640,6105.0,38535.0,13.68,1.0,0.0,814.0
9401,44640,6105.0,38535.0,13.68,1.0,0.0,814.0
4403,44640,6105.0,38535.0,13.68,1.0,0.0,814.0
9403,44640,6105.0,38535.0,13.68,1.0,0.0,814.0
9407,44640,6105.0,38535.0,13.68,1.0,0.0,814.0
9412,44640,6105.0,38535.0,13.68,1.0,0.0,814.0
4405,44640,6105.0,38535.0,13.68,1.0,0.0,814.0
4801,44640,6105.0,38535.0,13.68,1.0,0.0,814.0
4411,44640,6105.0,38535.0,13.68,1.0,0.0,814.0
4408,44640,6105.0,38535.0,13.68,1.0,0.0,814.0
15205,44640,6004.0,38636.0,13.45,1.0,0.0,638.0
15209,44640,6004.0,38636.0,13.45,1.0,0.0,638.0
24825,44640,6004.0,38636.0,13.45,1.0,0.0,638.0
15210,44640,6004.0,38636.0,13.45,1.0,0.0,638.0
15211,44640,6004.0,38636.0,13.45,1.0,0.0,638.0
14801,44640,6004.0,38636.0,13.45,1.0,0.0,638.0
75208,44640,6004.0,38636.0,13.45,1.0,0.0,638.0
24819,44640,6004.0,38636.0,13.45,1.0,0.0,638.0
15212,44640,6004.0,38636.0,13.45,1.0,0.0,638.0
15207,44640,6004.0,38636.0,13.45,1.0,0.0,638.0
24814,44640,6004.0,38636.0,13.45,1.0,0.0,638.0
14812,44640,6004.0,38636.0,13.45,1.0,0.0,638.0
24812,44640,6004.0,38636.0,13.45,1.0,0.0,638.0
14807,44640,6004.0,38636.0,13.45,1.0,0.0,638.0
15206,44640,6004.0,38636.0,13.45,1.0,0.0,638.0
75228,44640,6004.0,38636.0,13.45,1.0,0.0,638.0
75209,44640,5890.0,38750.0,13.19,1.0,0.0,626.0
75211,44640,5719.0,38921.0,12.81,1.0,0.0,607.0
75213,44640,5719.0,38921.0,12.81,1.0,0.0,607.0
75206,44640,5719.0,38921.0,12.81,1.0,0.0,607.0
15213,44640,5719.0,38921.0,12.81,1.0,0.0,607.0
75218,44640,5719.0,38921.0,12.81,1.0,0.0,607.0
75212,44640,5680.0,38960.0,12.72,1.0,0.0,568.0
75222,44640,5680.0,38960.0,12.72,1.0,0.0,568.0
75216,44640,5680.0,38960.0,12.72,1.0,0.0,568.0
75223,44640,5660.0,38980.0,12.68,1.0,0.0,566.0
24811,44640,5593.0,39047.0,12.53,1.0,0.0,653.0
24817,44640,5593.0,39047.0,12.53,1.0,0.0,653.0
24813,44640,5593.0,39047.0,12.53,1.0,0.0,653.0
24802,44640,5593.0,39047.0,12.53,1.0,0.0,653.0
24807,44640,5593.0,39047.0,12.53,1.0,0.0,653.0
75215,44640,5593.0,39047.0,12.53,1.0,0.0,653.0
4417,44640,5586.0,39054.0,12.51,1.0,0.0,593.0
4414,44640,5586.0,39054.0,12.51,1.0,0.0,593.0
4413,44640,5586.0,39054.0,12.51,1.0,0.0,593.0
4802,44640,5586.0,39054.0,12.51,1.0,0.0,593.0
9411,44640,5586.0,39054.0,12.51,1.0,0.0,593.0
4406,44640,5586.0,39054.0,12.51,1.0,0.0,593.0
9408,44640,5586.0,39054.0,12.51,1.0,0.0,592.0
9409,44640,5586.0,39054.0,12.51,1.0,0.0,593.0
9001,44640,5586.0,39054.0,12.51,1.0,0.0,593.0
9702,44640,5511.0,39129.0,12.35,1.0,0.0,333.0
9704,44640,5511.0,39129.0,12.35,1.0,0.0,333.0
4902,44640,5511.0,39129.0,12.35,1.0,0.0,333.0
9002,44640,5510.0,39130.0,12.34,1.0,0.0,585.0
24824,44640,5474.0,39166.0,12.26,1.0,0.0,639.0
75201,44640,5457.0,39183.0,12.22,1.0,0.0,637.0
24815,44640,5440.0,39200.0,12.19,1.0,0.0,635.0
75224,44640,5440.0,39200.0,12.19,1.0,0.0,635.0
24823,44640,5440.0,39200.0,12.19,1.0,0.0,635.0
14804,44640,5423.0,39217.0,12.15,1.0,0.0,633.0
75202,44640,4947.0,39693.0,11.08,1.0,0.0,577.0
14809,44640,4947.0,39693.0,11.08,1.0,0.0,577.0
75221,44640,4947.0,39693.0,11.08,1.0,0.0,577.0
24809,44640,4947.0,39693.0,11.08,1.0,0.0,577.0
9701,44640,4890.0,39750.0,10.95,1.0,0.0,326.0
8604,44640,4890.0,39750.0,10.95,1.0,0.0,326.0
4925,44640,4890.0,39750.0,10.95,1.0,0.0,326.0
8601,44640,4890.0,39750.0,10.95,1.0,0.0,326.0
8606,44640,4890.0,39750.0,10.95,1.0,0.0,326.0
8605,44640,4890.0,39750.0,10.95,1.0,0.0,326.0
9703,44640,4860.0,39780.0,10.89,1.0,0.0,324.0
9404,44640,4743.0,39897.0,10.62,1.0,0.0,306.0
8603,44640,4650.0,39990.0,10.42,1.0,0.0,310.0
8602,44640,4650.0,39990.0,10.42,1.0,0.0,310.0
8701,44640,4650.0,39990.0,10.42,1.0,0.0,310.0
9202,44640,4650.0,39990.0,10.42,1.0,0.0,310.0
4924,44640,4650.0,39990.0,10.42,1.0,0.0,310.0
4908,44640,4650.0,39990.0,10.42,1.0,0.0,310.0
4410,44640,4650.0,39990.0,10.42,1.0,0.0,310.0
24808,44640,4608.0,40032.0,10.32,1.0,0.0,576.0
24818,44640,4608.0,40032.0,10.32,1.0,0.0,576.0
24822,44640,4592.0,40048.0,10.29,1.0,0.0,574.0
4901,44640,4590.0,40050.0,10.28,1.0,0.0,306.0
4916,44640,4536.0,40104.0,10.16,1.0,0.0,435.0
4917,44640,4536.0,40104.0,10.16,1.0,0.0,435.0
4909,44640,4536.0,40104.0,10.16,1.0,0.0,435.0
4904,44640,4536.0,40104.0,10.16,1.0,0.0,435.0
4903,44640,4536.0,40104.0,10.16,1.0,0.0,435.0
4910,44640,4536.0,40104.0,10.16,1.0,0.0,435.0
4907,44640,4536.0,40104.0,10.16,1.0,0.0,435.0
4401,44640,4488.0,40152.0,10.05,1.0,0.0,524.0
9503,44640,4488.0,40152.0,10.05,1.0,0.0,524.0
4415,44640,4488.0,40152.0,10.05,1.0,0.0,524.0
9502,44640,4488.0,40152.0,10.05,1.0,0.0,524.0
4404,44640,4488.0,40152.0,10.05,1.0,0.0,524.0
4409,44640,4488.0,40152.0,10.05,1.0,0.0,524.0
4412,44640,4454.0,40186.0,9.98,1.0,0.0,520.0
14805,44640,4386.0,40254.0,9.83,1.0,0.0,512.0
15203,44640,4386.0,40254.0,9.83,1.0,0.0,512.0
75229,44640,4386.0,40254.0,9.83,1.0,0.0,512.0
24820,44640,4352.0,40288.0,9.75,1.0,0.0,544.0
15204,44640,4352.0,40288.0,9.75,1.0,0.0,508.0
54804,44640,4352.0,40288.0,9.75,1.0,0.0,544.0
54803,44640,4352.0,40288.0,9.75,1.0,0.0,544.0
75214,44640,4336.0,40304.0,9.71,1.0,0.0,542.0
14806,44640,4336.0,40304.0,9.71,1.0,0.0,542.0
9802,44640,4336.0,40304.0,9.71,1.0,0.0,542.0
24826,44640,4336.0,40304.0,9.71,1.0,0.0,542.0
9804,44640,4336.0,40304.0,9.71,1.0,0.0,542.0
24816,44640,4336.0,40304.0,9.71,1.0,0.0,542.0
24810,44640,4304.0,40336.0,9.64,1.0,0.0,538.0
4919,44640,4118.0,40522.0,9.22,1.0,0.0,283.0
4918,44640,4118.0,40522.0,9.22,1.0,0.0,283.0
4407,44640,4118.0,40522.0,9.22,1.0,0.0,283.0
4921,44640,4118.0,40522.0,9.22,1.0,0.0,283.0
4922,44640,4060.0,40580.0,9.09,1.0,0.0,279.0
9410,44640,3888.0,40752.0,8.71,1.0,0.0,429.0
9203,44640,3888.0,40752.0,8.71,1.0,0.0,429.0
9505,44640,3888.0,40752.0,8.71,1.0,0.0,429.0
9506,44640,3888.0,40752.0,8.71,1.0,0.0,429.0
9507,44640,3870.0,40770.0,8.67,1.0,0.0,427.0
24801,44640,3640.0,41000.0,8.15,1.0,0.0,364.0
75220,44640,3640.0,41000.0,8.15,1.0,0.0,364.0
75207,44640,3640.0,41000.0,8.15,1.0,0.0,364.0
14808,44640,3537.0,41103.0,7.92,1.0,0.0,265.0
75227,44640,3537.0,41103.0,7.92,1.0,0.0,265.0
75226,44640,3537.0,41103.0,7.92,1.0,0.0,265.0
14810,44640,3537.0,41103.0,7.92,1.0,0.0,265.0
15208,44640,3537.0,41103.0,7.92,1.0,0.0,265.0
75203,44640,3456.0,41184.0,7.74,1.0,0.0,259.0
15201,44640,2821.0,41819.0,6.32,1.0,0.0,182.0
24806,44640,2560.0,42080.0,5.73,1.0,0.0,320.0
75204,44640,2560.0,42080.0,5.73,1.0,0.0,320.0
54801,44640,2560.0,42080.0,5.73,1.0,0.0,320.0
4912,44640,2205.0,42435.0,4.94,1.0,0.0,294.0
4911,44640,2205.0,42435.0,4.94,1.0,0.0,294.0
9413,44640,2205.0,42435.0,4.94,1.0,0.0,294.0
4923,44640,2190.0,42450.0,4.91,1.0,0.0,292.0
14803,44640,2048.0,42592.0,4.59,1.0,0.0,256.0
24804,44640,2048.0,42592.0,4.59,1.0,0.0,256.0
24803,44640,2048.0,42592.0,4.59,1.0,0.0,256.0
15202,44640,1260.0,43380.0,2.82,1.0,0.0,126.0
75210,44640,640.0,44000.0,1.43,1.0,0.0,64.0
14811,44640,640.0,44000.0,1.43,1.0,0.0,64.0
75219,44640,640.0,44000.0,1.43,1.0,0.0,64.0
75217,44640,640.0,44000.0,1.43,1.0,0.0,64.0
9402,44640,480.0,44160.0,1.08,1.0,0.0,64.0
9405,44640,480.0,44160.0,1.08,1.0,0.0,64.0
9406,44640,480.0,44160.0,1.08,1.0,0.0,64.0
