Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
15213,44640,44631.0,9.0,99.98,1.0,0.0,4742.0
24823,44640,44625.0,15.0,99.97,1.0,0.0,5207.0
9407,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
4411,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
9405,44640,44340.0,300.0,99.33,2.0,1756.0,5912.0
4409,44640,44339.0,301.0,99.33,2.0,1265.0,5490.0
4916,44640,44338.0,302.0,99.32,2.0,1512.0,3837.0
4904,44640,44337.0,303.0,99.32,2.0,2211.0,5213.0
9001,44640,44326.0,314.0,99.3,2.0,2116.0,5045.0
75204,44640,44326.0,314.0,99.3,2.0,1974.0,5294.0
4801,44640,44322.0,318.0,99.29,2.0,1105.0,3001.0
9406,44640,44220.0,420.0,99.06,2.0,1748.0,5896.0
9410,44640,44196.0,444.0,99.01,2.0,725.0,3929.0
4924,44640,44040.0,600.0,98.66,3.0,1911.0,5052.0
9409,44640,44039.0,601.0,98.65,3.0,587.0,4848.0
75227,44640,44026.0,614.0,98.62,3.0,1281.0,4319.0
4417,44640,44008.0,632.0,98.58,3.0,1175.0,3163.0
8603,44640,41880.0,2760.0,93.82,2.0,365.0,2792.0
4918,44640,41377.0,3263.0,92.69,2.0,1371.0,3555.0
4802,44640,40895.0,3745.0,91.61,3.0,317.0,4308.0
4921,44640,39063.0,5577.0,87.51,1.0,0.0,2686.0
4407,44640,39063.0,5577.0,87.51,1.0,0.0,2686.0
75201,44640,37876.0,6764.0,84.85,3.0,1483.0,4312.0
75210,44640,37260.0,7380.0,83.47,1.0,0.0,3726.0
14811,44640,37260.0,7380.0,83.47,1.0,0.0,3726.0
75229,44640,36822.0,7818.0,82.49,1.0,0.0,4296.0
24816,44640,35079.0,9561.0,78.58,2.0,1341.0,3962.0
9411,44640,34580.0,10060.0,77.46,1.0,0.0,3674.0
9408,44640,34580.0,10060.0,77.46,1.0,0.0,3674.0
4406,44640,34580.0,10060.0,77.46,1.0,0.0,3674.0
75207,44640,33020.0,11620.0,73.97,1.0,0.0,3302.0
14806,44640,32368.0,12272.0,72.51,1.0,0.0,4046.0
9804,44640,32368.0,12272.0,72.51,1.0,0.0,4046.0
9802,44640,32368.0,12272.0,72.51,1.0,0.0,4046.0
24824,44640,32300.0,12340.0,72.36,1.0,0.0,3769.0
8701,44640,30930.0,13710.0,69.29,1.0,0.0,2062.0
8602,44640,30930.0,13710.0,69.29,1.0,0.0,2062.0
9202,44640,30930.0,13710.0,69.29,1.0,0.0,2062.0
4908,44640,30930.0,13710.0,69.29,1.0,0.0,2062.0
14802,44640,30840.0,13800.0,69.09,1.0,0.0,4112.0
4416,44640,30700.0,13940.0,68.77,2.0,850.0,1999.0
4401,44640,29715.0,14925.0,66.57,2.0,273.0,3504.0
24808,44640,29360.0,15280.0,65.77,1.0,0.0,3670.0
24818,44640,29360.0,15280.0,65.77,1.0,0.0,3670.0
15211,44640,28892.0,15748.0,64.72,2.0,684.0,3526.0
54803,44640,28308.0,16332.0,63.41,2.0,12.0,3540.0
14801,44640,28260.0,16380.0,63.31,1.0,0.0,3768.0
15212,44640,28260.0,16380.0,63.31,1.0,0.0,3768.0
15204,44640,28260.0,16380.0,63.31,1.0,0.0,3768.0
75224,44640,28252.0,16388.0,63.29,2.0,564.0,2474.0
75230,44640,28128.0,16512.0,63.01,1.0,0.0,3516.0
54804,44640,28128.0,16512.0,63.01,1.0,0.0,3516.0
8702,44640,27819.0,16821.0,62.32,1.0,843.0,1686.0
75222,44640,27490.0,17150.0,61.58,2.0,150.0,2824.0
15206,44640,26213.0,18427.0,58.72,2.0,535.0,2961.0
75220,44640,26214.0,18426.0,58.72,1.0,0.0,3059.0
4415,44640,25364.0,19276.0,56.82,1.0,0.0,2959.0
4404,44640,25364.0,19276.0,56.82,1.0,0.0,2960.0
9503,44640,25364.0,19276.0,56.82,1.0,0.0,2960.0
9502,44640,25364.0,19276.0,56.82,1.0,0.0,2960.0
75216,44640,25325.0,19315.0,56.73,2.0,5.0,2534.0
75212,44640,25240.0,19400.0,56.54,1.0,0.0,2524.0
75223,44640,25240.0,19400.0,56.54,1.0,0.0,2524.0
15209,44640,25092.0,19548.0,56.21,1.0,0.0,2928.0
9404,44640,24614.0,20026.0,55.14,1.0,0.0,1590.0
24806,44640,24256.0,20384.0,54.34,1.0,0.0,3032.0
54801,44640,24256.0,20384.0,54.34,1.0,0.0,3032.0
14810,44640,23706.0,20934.0,53.1,2.0,10.0,1777.0
15208,44640,23436.0,21204.0,52.5,1.0,0.0,1758.0
14808,44640,23436.0,21204.0,52.5,1.0,0.0,1757.0
75226,44640,23409.0,21231.0,52.44,1.0,0.0,1755.0
9203,44640,22446.0,22194.0,50.28,1.0,0.0,2479.0
9505,44640,22446.0,22194.0,50.28,1.0,0.0,2479.0
9506,44640,22446.0,22194.0,50.28,1.0,0.0,2479.0
9507,44640,22410.0,22230.0,50.2,1.0,0.0,2475.0
14807,44640,22252.0,22388.0,49.85,2.0,278.0,2712.0
75218,44640,21968.0,22672.0,49.21,2.0,700.0,2746.0
9401,44640,21346.0,23294.0,47.82,2.0,438.0,1689.0
24804,44640,20752.0,23888.0,46.49,1.0,0.0,2594.0
24803,44640,20752.0,23888.0,46.49,1.0,0.0,2594.0
14803,44640,20752.0,23888.0,46.49,1.0,0.0,2594.0
15202,44640,20340.0,24300.0,45.56,1.0,0.0,2034.0
75214,44640,19347.0,25293.0,43.34,2.0,146.0,2115.0
9402,44640,18000.0,26640.0,40.32,1.0,0.0,2400.0
9504,44640,17985.0,26655.0,40.29,1.0,0.0,2398.0
15203,44640,17264.0,27376.0,38.67,1.0,0.0,2158.0
24814,44640,17264.0,27376.0,38.67,1.0,0.0,2158.0
24805,44640,17235.0,27405.0,38.61,1.0,0.0,2298.0
14813,44640,17235.0,27405.0,38.61,1.0,0.0,2298.0
24821,44640,17168.0,27472.0,38.46,1.0,0.0,2146.0
75208,44640,17148.0,27492.0,38.41,2.0,2.0,1894.0
75221,44640,17138.0,27502.0,38.39,1.0,0.0,1821.0
24812,44640,17118.0,27522.0,38.35,1.0,0.0,1890.0
15210,44640,17118.0,27522.0,38.35,1.0,0.0,1891.0
14805,44640,17118.0,27522.0,38.35,1.0,0.0,1891.0
75228,44640,16580.0,28060.0,37.14,1.0,0.0,1658.0
24826,44640,15244.0,29396.0,34.15,3.0,362.0,2004.0
