Date,Machine,SKUCode,StartTime,EndTime,Qty,factor,Actual_Qty
2026-05-15,4905,1325123715105SBRT0,2026-05-15 07:00:00,2026-05-15 12:36:00,32,-0.044532412484374534,31
2026-05-15,4905,1225121715115SSTL0,2026-05-15 17:36:00,2026-05-15 23:00:00,20,0.009884407925341005,20
2026-05-15,4905,1225121715115SSTL0,2026-05-15 23:00:00,2026-05-16 04:36:00,24,0.009884407925341005,24
2026-05-15,8702,1225121Z14112LSTL0,2026-05-15 07:00:00,2026-05-15 15:00:00,28,0.014315557663187664,28
2026-05-15,8702,1225121Z14112LSTL0,2026-05-15 15:00:00,2026-05-15 23:00:00,28,0.014315557663187664,28
2026-05-15,8702,1225121Z14112LSTL0,2026-05-15 23:00:00,2026-05-16 07:00:00,28,0.014315557663187664,28
2026-05-15,15207,1325218515088HUTR0,2026-05-15 13:36:00,2026-05-15 13:53:00,2,-0.04111630171370408,2
2026-05-15,54802,1325216513077TUHL0,2026-05-15 12:15:00,2026-05-15 15:00:00,20,0.012301361998238686,20
2026-05-15,54802,1325216513077TUHL0,2026-05-15 15:00:00,2026-05-15 22:39:00,58,0.012301361998238686,59
2026-05-15,75202,1325216814085SUTR0,2026-05-15 13:36:00,2026-05-15 15:00:00,8,-0.03789392444905454,8
2026-05-15,75202,1325216814085SUTR0,2026-05-15 15:00:00,2026-05-15 18:59:00,30,-0.03789392444905454,29
2026-05-15,75217,1325223517104HRPG0,2026-05-15 13:36:00,2026-05-15 15:00:00,10,-0.011252141193727196,10
2026-05-15,75217,1325223517104HRPG0,2026-05-15 15:00:00,2026-05-15 15:06:00,2,-0.011252141193727196,2
2026-05-15,14801,1325217514082HURL2,2026-05-15 07:00:00,2026-05-15 15:00:00,64,-0.04971946766866624,61
2026-05-15,14801,1325217514082HURL2,2026-05-15 15:00:00,2026-05-15 23:00:00,64,-0.04971946766866624,61
2026-05-15,14801,1325217514082HURL2,2026-05-15 23:00:00,2026-05-16 07:00:00,64,-0.04971946766866624,61
2026-05-15,14802,1325216814085TURL0,2026-05-15 07:00:00,2026-05-15 15:00:00,64,-0.014489510889256967,63
2026-05-15,14802,1325216814085TURL0,2026-05-15 15:00:00,2026-05-15 23:00:00,64,-0.014489510889256967,63
2026-05-15,14802,1325216814085TURL0,2026-05-15 23:00:00,2026-05-16 07:00:00,64,-0.014489510889256967,63
2026-05-15,14803,1325215813079STMX0,2026-05-15 07:00:00,2026-05-15 15:00:00,60,0.0017006270520167888,60
2026-05-15,14803,1325215813079STMX0,2026-05-15 15:00:00,2026-05-15 23:00:00,60,0.0017006270520167888,60
2026-05-15,14803,1325215813079STMX0,2026-05-15 23:00:00,2026-05-16 07:00:00,60,0.0017006270520167888,60
2026-05-15,14804,1325218515088TURL0,2026-05-15 07:00:00,2026-05-15 15:00:00,60,0.012811153982786557,61
2026-05-15,14804,1325218515088TURL0,2026-05-15 15:00:00,2026-05-15 23:00:00,60,0.012811153982786557,61
2026-05-15,14804,1325218515088TURL0,2026-05-15 23:00:00,2026-05-16 07:00:00,60,0.012811153982786557,61
2026-05-15,14805,1325221715100SRHT0,2026-05-15 07:00:00,2026-05-15 15:00:00,53,-0.03381036222192035,51
