Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
15213,44640,44631.0,9.0,99.98,1.0,0.0,4742.0
24823,44640,44523.0,117.0,99.74,1.0,0.0,5195.0
4411,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
9407,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
9001,44640,44340.0,300.0,99.33,2.0,1106.0,2933.0
9701,44640,44340.0,300.0,99.33,2.0,1106.0,2933.0
9504,44640,44340.0,300.0,99.33,2.0,1848.0,5912.0
4403,44640,44338.0,302.0,99.32,2.0,2140.0,5121.0
9411,44640,44337.0,303.0,99.32,2.0,748.0,5014.0
4402,44640,44326.0,314.0,99.3,2.0,1528.0,3897.0
9409,44640,44326.0,314.0,99.3,2.0,746.0,5013.0
9410,44640,44217.0,423.0,99.05,2.0,1545.0,5414.0
14803,44640,44206.0,434.0,99.03,2.0,1383.0,5180.0
4901,44640,44034.0,606.0,98.64,3.0,1118.0,2957.0
9002,44640,43980.0,660.0,98.52,2.0,2212.0,5097.0
75202,44640,42653.0,1987.0,95.55,1.0,0.0,4977.0
4407,44640,41152.0,3488.0,92.19,2.0,130.0,2848.0
24814,44640,39888.0,4752.0,89.35,2.0,1264.0,4512.0
4921,44640,37613.0,7027.0,84.26,1.0,0.0,2586.0
4414,44640,37510.0,7130.0,84.03,2.0,850.0,2421.0
4408,44640,37121.0,7519.0,83.16,2.0,1661.0,3602.0
4909,44640,35670.0,8970.0,79.91,2.0,1634.0,3989.0
75229,44640,35462.0,9178.0,79.44,1.0,0.0,4138.0
14808,44640,34395.0,10245.0,77.05,3.0,746.0,3142.0
15206,44640,33216.0,11424.0,74.41,2.0,564.0,2865.0
4802,44640,33136.0,11504.0,74.23,1.0,0.0,3521.0
9408,44640,33136.0,11504.0,74.23,1.0,0.0,3520.0
4406,44640,33136.0,11504.0,74.23,1.0,0.0,3521.0
14806,44640,32170.0,12470.0,72.07,2.0,46.0,3958.0
75207,44640,31620.0,13020.0,70.83,1.0,0.0,3162.0
9804,44640,30928.0,13712.0,69.28,1.0,0.0,3866.0
9802,44640,30928.0,13712.0,69.28,1.0,0.0,3866.0
24824,44640,30923.0,13717.0,69.27,1.0,0.0,3609.0
8701,44640,29520.0,15120.0,66.13,1.0,0.0,1968.0
9202,44640,29520.0,15120.0,66.13,1.0,0.0,1968.0
8603,44640,29520.0,15120.0,66.13,1.0,0.0,1968.0
4908,44640,29520.0,15120.0,66.13,1.0,0.0,1968.0
8602,44640,29520.0,15120.0,66.13,1.0,0.0,1968.0
14802,44640,29415.0,15225.0,65.89,1.0,0.0,3922.0
9404,44640,28130.0,16510.0,63.02,2.0,278.0,2050.0
9403,44640,27974.0,16666.0,62.67,2.0,537.0,1762.0
24808,44640,27968.0,16672.0,62.65,1.0,0.0,3496.0
24818,44640,27968.0,16672.0,62.65,1.0,0.0,3496.0
54803,44640,26736.0,17904.0,59.89,1.0,0.0,3342.0
54804,44640,26736.0,17904.0,59.89,1.0,0.0,3342.0
75230,44640,26736.0,17904.0,59.89,1.0,0.0,3342.0
4409,44640,25147.0,19493.0,56.33,2.0,83.0,2955.0
15207,44640,24900.0,19740.0,55.78,2.0,438.0,3028.0
75220,44640,24786.0,19854.0,55.52,1.0,0.0,2892.0
75217,44640,24746.0,19894.0,55.43,2.0,47.0,2484.0
54802,44640,24096.0,20544.0,53.98,1.0,0.0,3012.0
14811,44640,23900.0,20740.0,53.54,1.0,0.0,2390.0
75210,44640,23900.0,20740.0,53.54,1.0,0.0,2390.0
4404,44640,23902.0,20738.0,53.54,1.0,0.0,2789.0
9503,44640,23902.0,20738.0,53.54,1.0,0.0,2789.0
9502,44640,23902.0,20738.0,53.54,1.0,0.0,2790.0
4415,44640,23902.0,20738.0,53.54,1.0,0.0,2790.0
4401,44640,23885.0,20755.0,53.51,1.0,0.0,2787.0
75216,44640,23800.0,20840.0,53.32,1.0,0.0,2380.0
75222,44640,23800.0,20840.0,53.32,1.0,0.0,2380.0
75223,44640,23800.0,20840.0,53.32,1.0,0.0,2380.0
75212,44640,23800.0,20840.0,53.32,1.0,0.0,2380.0
15209,44640,23664.0,20976.0,53.01,1.0,0.0,2761.0
24806,44640,22848.0,21792.0,51.18,1.0,0.0,2856.0
54801,44640,22832.0,21808.0,51.15,1.0,0.0,2854.0
9702,44640,22515.0,22125.0,50.44,2.0,332.0,1475.0
4413,44640,22360.0,22280.0,50.09,2.0,700.0,2121.0
15208,44640,22005.0,22635.0,49.29,1.0,0.0,1650.0
14810,44640,22005.0,22635.0,49.29,1.0,0.0,1650.0
75227,44640,22005.0,22635.0,49.29,1.0,0.0,1650.0
75226,44640,21951.0,22689.0,49.17,1.0,0.0,1646.0
9505,44640,21042.0,23598.0,47.14,1.0,0.0,2324.0
9506,44640,21042.0,23598.0,47.14,1.0,0.0,2324.0
9203,44640,21042.0,23598.0,47.14,1.0,0.0,2324.0
9507,44640,21006.0,23634.0,47.06,1.0,0.0,2320.0
24804,44640,19312.0,25328.0,43.26,1.0,0.0,2414.0
24803,44640,19312.0,25328.0,43.26,1.0,0.0,2414.0
15202,44640,18860.0,25780.0,42.25,1.0,0.0,1886.0
75228,44640,18614.0,26026.0,41.7,3.0,216.0,1948.0
24821,44640,18058.0,26582.0,40.45,2.0,150.0,2276.0
9406,44640,16635.0,28005.0,37.26,1.0,0.0,2218.0
9405,44640,16635.0,28005.0,37.26,1.0,0.0,2218.0
9402,44640,16635.0,28005.0,37.26,1.0,0.0,2218.0
24819,44640,16254.0,28386.0,36.41,2.0,9.0,2166.0
15204,44640,16140.0,28500.0,36.16,1.0,0.0,2152.0
15212,44640,16140.0,28500.0,36.16,1.0,0.0,2152.0
14801,44640,16140.0,28500.0,36.16,1.0,0.0,2152.0
15203,44640,15872.0,28768.0,35.56,1.0,0.0,1984.0
15211,44640,15872.0,28768.0,35.56,1.0,0.0,1984.0
14807,44640,15856.0,28784.0,35.52,1.0,0.0,1982.0
14813,44640,15795.0,28845.0,35.38,1.0,0.0,2106.0
24805,44640,15795.0,28845.0,35.38,1.0,0.0,2106.0
24812,44640,15732.0,28908.0,35.24,1.0,0.0,1737.0
14805,44640,15732.0,28908.0,35.24,1.0,0.0,1737.0
75208,44640,15732.0,28908.0,35.24,1.0,0.0,1737.0
15210,44640,15732.0,28908.0,35.24,1.0,0.0,1737.0
75214,44640,15694.0,28946.0,35.16,1.0,0.0,1667.0
75221,44640,15694.0,28946.0,35.16,1.0,0.0,1667.0
9703,44640,14790.0,29850.0,33.13,2.0,242.0,1205.0
9201,44640,12586.0,32054.0,28.19,1.0,0.0,813.0
4923,44640,12586.0,32054.0,28.19,1.0,0.0,813.0
4405,44640,12238.0,32402.0,27.41,1.0,0.0,841.0
9414,44640,12209.0,32431.0,27.35,1.0,0.0,839.0
14809,44640,11434.0,33206.0,25.61,2.0,148.0,1371.0
14804,44640,11248.0,33392.0,25.2,1.0,0.0,1406.0
4417,44640,11160.0,33480.0,25.0,1.0,0.0,721.0
4918,44640,11160.0,33480.0,25.0,1.0,0.0,721.0
4410,44640,11160.0,33480.0,25.0,1.0,0.0,721.0
4412,44640,11160.0,33480.0,25.0,1.0,0.0,721.0
4917,44640,11160.0,33480.0,25.0,1.0,0.0,721.0
9401,44640,11160.0,33480.0,25.0,1.0,0.0,721.0
9412,44640,11160.0,33480.0,25.0,1.0,0.0,721.0
8601,44640,11160.0,33480.0,25.0,1.0,0.0,721.0
4902,44640,11160.0,33480.0,25.0,1.0,0.0,721.0
4903,44640,11160.0,33480.0,25.0,1.0,0.0,721.0
4919,44640,11160.0,33480.0,25.0,1.0,0.0,721.0
8605,44640,11160.0,33480.0,25.0,1.0,0.0,721.0
4907,44640,11160.0,33480.0,25.0,1.0,0.0,721.0
8606,44640,11160.0,33480.0,25.0,1.0,0.0,721.0
4925,44640,11160.0,33480.0,25.0,1.0,0.0,721.0
4916,44640,11160.0,33480.0,25.0,1.0,0.0,721.0
8604,44640,11160.0,33480.0,25.0,1.0,0.0,721.0
4922,44640,11160.0,33480.0,25.0,1.0,0.0,721.0
9704,44640,11036.0,33604.0,24.72,1.0,0.0,713.0
4911,44640,10563.0,34077.0,23.66,1.0,0.0,1012.0
4912,44640,10563.0,34077.0,23.66,1.0,0.0,1012.0
75206,44640,9870.0,34770.0,22.11,1.0,0.0,1316.0
4801,44640,9829.0,34811.0,22.02,2.0,5.0,700.0
4910,44640,9744.0,34896.0,21.83,1.0,0.0,690.0
4904,44640,9744.0,34896.0,21.83,1.0,0.0,690.0
75211,44640,9664.0,34976.0,21.65,3.0,12.0,1194.0
75201,44640,9360.0,35280.0,20.97,1.0,0.0,1170.0
75204,44640,9360.0,35280.0,20.97,1.0,0.0,1170.0
75213,44640,9360.0,35280.0,20.97,1.0,0.0,1170.0
75218,44640,9360.0,35280.0,20.97,1.0,0.0,1170.0
75224,44640,9344.0,35296.0,20.93,1.0,0.0,1168.0
24820,44640,8736.0,35904.0,19.57,1.0,0.0,1092.0
4924,44640,8464.0,36176.0,18.96,1.0,0.0,1058.0
4913,44640,8464.0,36176.0,18.96,1.0,0.0,1058.0
15205,44640,8415.0,36225.0,18.85,2.0,12.0,1122.0
75215,44640,8235.0,36405.0,18.45,1.0,0.0,1098.0
14812,44640,8235.0,36405.0,18.45,1.0,0.0,1098.0
75209,44640,8235.0,36405.0,18.45,1.0,0.0,1098.0
24802,44640,8235.0,36405.0,18.45,1.0,0.0,1098.0
24825,44640,8235.0,36405.0,18.45,1.0,0.0,1098.0
24807,44640,8235.0,36405.0,18.45,1.0,0.0,1098.0
24826,44640,8235.0,36405.0,18.45,1.0,0.0,1098.0
75203,44640,8235.0,36405.0,18.45,1.0,0.0,1098.0
24811,44640,8235.0,36405.0,18.45,1.0,0.0,1098.0
24813,44640,8235.0,36405.0,18.45,1.0,0.0,1098.0
24815,44640,8235.0,36405.0,18.45,1.0,0.0,1098.0
24816,44640,8235.0,36405.0,18.45,1.0,0.0,1098.0
24810,44640,8235.0,36405.0,18.45,1.0,0.0,1098.0
9413,44640,7476.0,37164.0,16.75,2.0,251.0,705.0
4416,44640,3888.0,40752.0,8.71,2.0,62.0,327.0
24817,44640,3708.0,40932.0,8.31,1.0,0.0,410.0
4906,44640,2958.0,41682.0,6.63,1.0,0.0,203.0
24801,44640,2240.0,42400.0,5.02,1.0,0.0,280.0
24822,44640,1503.0,43137.0,3.37,2.0,36.0,186.0
4905,44640,1251.0,43389.0,2.8,3.0,77.0,154.0
8702,44640,1194.0,43446.0,2.67,2.0,38.0,76.0
24809,44640,855.0,43785.0,1.92,1.0,0.0,114.0
15201,44640,855.0,43785.0,1.92,1.0,0.0,114.0
4915,44640,480.0,44160.0,1.08,1.0,0.0,60.0
75205,44640,340.0,44300.0,0.76,2.0,18.0,38.0
75219,44640,48.0,44592.0,0.11,2.0,2.0,6.0
75225,44640,31.0,44609.0,0.07,2.0,1.0,4.0
4920,44640,0.0,44640.0,0.0,0.0,0.0,0.0
4914,44640,0.0,44640.0,0.0,0.0,0.0,0.0
9803,44640,0.0,44640.0,0.0,0.0,0.0,0.0
