Date,Machine,SKUCode,StartTime,EndTime,Qty,factor,Actual_Qty
2026-04-21,4815,1325216612077TUSP0,2026-04-21 14:59:00,2026-04-21 15:00:00,0,-0.037152673978377675,0
2026-04-21,4815,1325216612077TUSP0,2026-04-21 15:00:00,2026-04-21 23:00:00,60,-0.037152673978377675,58
2026-04-21,4815,1325216612077TUSP0,2026-04-21 23:00:00,2026-04-22 02:59:00,30,-0.037152673978377675,29
2026-04-21,3609,1D25215013008SXC1T,2026-04-21 07:00:00,2026-04-21 15:00:00,48,-0.039609270705595945,46
2026-04-21,3609,1D25215013008SXC1T,2026-04-21 15:00:00,2026-04-21 23:00:00,48,-0.039609270705595945,46
2026-04-21,3609,1D25215013008SXC1T,2026-04-21 23:00:00,2026-04-22 07:00:00,48,-0.039609270705595945,46
2026-04-21,3610,1D25215013008SXC1T,2026-04-21 07:00:00,2026-04-21 15:00:00,48,-0.039609270705595945,46
2026-04-21,3610,1D25215013008SXC1T,2026-04-21 15:00:00,2026-04-21 23:00:00,48,-0.039609270705595945,46
2026-04-21,3610,1D25215013008SXC1T,2026-04-21 23:00:00,2026-04-22 07:00:00,48,-0.039609270705595945,46
2026-04-21,3611,1D25215013008SXC1T,2026-04-21 07:00:00,2026-04-21 15:00:00,48,-0.039609270705595945,46
2026-04-21,3611,1D25215013008SXC1T,2026-04-21 15:00:00,2026-04-21 23:00:00,48,-0.039609270705595945,46
2026-04-21,3611,1D25215013008SXC1T,2026-04-21 23:00:00,2026-04-22 07:00:00,48,-0.039609270705595945,46
2026-04-21,3612,1D25215013008SXC1T,2026-04-21 07:00:00,2026-04-21 15:00:00,48,-0.039609270705595945,46
2026-04-21,3612,1D25215013008SXC1T,2026-04-21 15:00:00,2026-04-21 23:00:00,48,-0.039609270705595945,46
2026-04-21,3612,1D25215013008SXC1T,2026-04-21 23:00:00,2026-04-22 07:00:00,48,-0.039609270705595945,46
2026-04-21,3613,1D25215013008SXC1T,2026-04-21 07:00:00,2026-04-21 15:00:00,48,-0.039609270705595945,46
2026-04-21,3613,1D25215013008SXC1T,2026-04-21 15:00:00,2026-04-21 23:00:00,48,-0.039609270705595945,46
2026-04-21,3613,1D25215013008SXC1T,2026-04-21 23:00:00,2026-04-22 07:00:00,48,-0.039609270705595945,46
2026-04-21,3614,1325222318098HRHE0,2026-04-21 07:00:00,2026-04-21 15:00:00,53,0.01622171174906666,54
2026-04-21,3614,1325222318098HRHE0,2026-04-21 15:00:00,2026-04-21 23:00:00,53,0.01622171174906666,54
2026-04-21,3614,1325222318098HRHE0,2026-04-21 23:00:00,2026-04-22 07:00:00,53,0.01622171174906666,54
2026-04-21,3615,1D25215013008SXC1T,2026-04-21 07:00:00,2026-04-21 15:00:00,48,-0.039609270705595945,46
2026-04-21,3615,1D25215013008SXC1T,2026-04-21 15:00:00,2026-04-21 23:00:00,48,-0.039609270705595945,46
2026-04-21,3615,1D25215013008SXC1T,2026-04-21 23:00:00,2026-04-22 07:00:00,48,-0.039609270705595945,46
2026-04-21,3616,1D25215013008SXC1T,2026-04-21 07:00:00,2026-04-21 15:00:00,48,-0.039609270705595945,46
2026-04-21,3616,1D25215013008SXC1T,2026-04-21 15:00:00,2026-04-21 23:00:00,48,-0.039609270705595945,46
2026-04-21,3616,1D25215013008SXC1T,2026-04-21 23:00:00,2026-04-22 07:00:00,48,-0.039609270705595945,46
2026-04-21,4501,1D25215013008SXC10,2026-04-21 07:00:00,2026-04-21 15:00:00,51,0.015841608678686295,52
2026-04-21,4501,1D25215013008SXC10,2026-04-21 15:00:00,2026-04-21 23:00:00,51,0.015841608678686295,52
2026-04-21,4501,1D25215013008SXC10,2026-04-21 23:00:00,2026-04-22 07:00:00,51,0.015841608678686295,52
2026-04-21,4502,1325215813079TUNE3,2026-04-21 07:00:00,2026-04-21 15:00:00,69,-0.03788105075042478,66
2026-04-21,4502,1325215813079TUNE3,2026-04-21 15:00:00,2026-04-21 23:00:00,69,-0.03788105075042478,66
2026-04-21,4502,1325215813079TUNE3,2026-04-21 23:00:00,2026-04-22 07:00:00,69,-0.03788105075042478,66
2026-04-21,4503,1325215813079TUNE3,2026-04-21 07:00:00,2026-04-21 15:00:00,69,-0.03788105075042478,66
2026-04-21,4503,1325215813079TUNE3,2026-04-21 15:00:00,2026-04-21 23:00:00,69,-0.03788105075042478,66
2026-04-21,4503,1325215813079TUNE3,2026-04-21 23:00:00,2026-04-22 07:00:00,69,-0.03788105075042478,66
