Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
4817,43200,43020.0,180.0,99.58,1,0.0,4570
4507,43200,42826.0,374.0,99.13,2,1644.0,4519
4505,43200,42653.0,547.0,98.73,2,1105.0,4738
3615,43200,42475.0,725.0,98.32,3,1940.0,5224
4510,43200,42294.0,906.0,97.9,3,1532.0,4464
4511,43200,42262.0,938.0,97.83,3,1689.0,4505
4501,43200,42120.0,1080.0,97.5,4,1634.0,4669
3613,43200,41986.0,1214.0,97.19,3,1597.0,4478
4601,43200,30008.0,13192.0,69.46,2,872.0,3088
3609,43200,29240.0,13960.0,67.69,2,790.0,2924
4842,43200,27584.0,15616.0,63.85,2,792.0,3250
4515,43200,26686.0,16514.0,61.77,2,986.0,3115
4509,43200,26142.0,17058.0,60.51,3,845.0,2833
4607,43200,25992.0,17208.0,60.17,1,0.0,2870
3614,43200,25992.0,17208.0,60.17,1,0.0,2870
3612,43200,24752.0,18448.0,57.3,2,707.0,2758
4604,43200,23025.0,20175.0,53.3,1,0.0,1823
4843,43200,22257.0,20943.0,51.52,2,585.0,2659
4508,43200,21658.0,21542.0,50.13,1,0.0,2527
4606,43200,20735.0,22465.0,48.0,2,385.0,2112
4812,43200,20562.0,22638.0,47.6,1,0.0,1799
4813,43200,20562.0,22638.0,47.6,1,0.0,1800
4846,43200,20539.0,22661.0,47.54,1,0.0,1797
3610,43200,17540.0,25660.0,40.6,2,205.0,1754
4850,43200,16036.0,27164.0,37.12,1,0.0,1704
4513,43200,14567.0,28633.0,33.72,2,315.0,1773
3616,43200,13836.0,29364.0,32.03,2,18.0,1380
4602,43200,13590.0,29610.0,31.46,2,9.0,1503
4819,43200,13482.0,29718.0,31.21,1,0.0,1489
4610,43200,13482.0,29718.0,31.21,1,0.0,1489
4827,43200,13482.0,29718.0,31.21,1,0.0,1489
3611,43200,13440.0,29760.0,31.11,1,0.0,1344
4809,43200,13328.0,29872.0,30.85,1,0.0,1666
4841,43200,13328.0,29872.0,30.85,1,0.0,1666
4839,43200,13328.0,29872.0,30.85,1,0.0,1666
4816,43200,13328.0,29872.0,30.85,1,0.0,1666
4829,43200,13328.0,29872.0,30.85,1,0.0,1666
4848,43200,13296.0,29904.0,30.78,1,0.0,1662
4821,43200,13186.0,30014.0,30.52,1,0.0,1401
4823,43200,13186.0,30014.0,30.52,1,0.0,1401
4514,43200,13186.0,30014.0,30.52,1,0.0,1400
4836,43200,13186.0,30014.0,30.52,1,0.0,1401
4825,43200,13186.0,30014.0,30.52,1,0.0,1401
4831,43200,13186.0,30014.0,30.52,1,0.0,1401
4835,43200,13186.0,30014.0,30.52,1,0.0,1401
4844,43200,13186.0,30014.0,30.52,1,0.0,1401
4845,43200,13186.0,30014.0,30.52,1,0.0,1401
4818,43200,13186.0,30014.0,30.52,1,0.0,1401
4824,43200,13186.0,30014.0,30.52,1,0.0,1401
4506,43200,13186.0,30014.0,30.52,1,0.0,1400
4814,43200,13186.0,30014.0,30.52,1,0.0,1401
4512,43200,13186.0,30014.0,30.52,1,0.0,1400
4852,43200,13072.0,30128.0,30.26,1,0.0,1389
4807,43200,12390.0,30810.0,28.68,2,23.0,1652
4609,43200,12045.0,31155.0,27.88,1,0.0,1606
4806,43200,12045.0,31155.0,27.88,1,0.0,1606
4820,43200,12030.0,31170.0,27.85,1,0.0,1604
4853,43200,11590.0,31610.0,26.83,1,0.0,1231
4838,43200,11590.0,31610.0,26.83,1,0.0,1231
4847,43200,11590.0,31610.0,26.83,1,0.0,1231
4834,43200,11590.0,31610.0,26.83,1,0.0,1231
4603,43200,11552.0,31648.0,26.74,1,0.0,1227
4851,43200,11280.0,31920.0,26.11,1,0.0,1128
4802,43200,11280.0,31920.0,26.11,1,0.0,1128
4830,43200,11280.0,31920.0,26.11,1,0.0,1128
5201,43200,11260.0,31940.0,26.06,1,0.0,1126
4832,43200,11070.0,32130.0,25.62,1,0.0,1476
4822,43200,11070.0,32130.0,25.62,1,0.0,1476
4840,43200,11070.0,32130.0,25.62,1,0.0,1476
5202,43200,11055.0,32145.0,25.59,1,0.0,1474
4837,43200,9850.0,33350.0,22.8,1,0.0,780
5203,43200,9060.0,34140.0,20.97,2,24.0,1208
4828,43200,8715.0,34485.0,20.17,1,0.0,1162
4826,43200,8715.0,34485.0,20.17,1,0.0,1162
4502,43200,8225.0,34975.0,19.04,2,13.0,1169
4504,43200,7952.0,35248.0,18.41,1,0.0,1143
4503,43200,7952.0,35248.0,18.41,1,0.0,1143
6009,43200,7938.0,35262.0,18.38,1,0.0,562
4810,43200,7725.0,35475.0,17.88,1,0.0,1030
4608,43200,6750.0,36450.0,15.62,1,0.0,900
4605,43200,6750.0,36450.0,15.62,1,0.0,900
4833,43200,6750.0,36450.0,15.62,1,0.0,900
4808,43200,6750.0,36450.0,15.62,1,0.0,900
4801,43200,5224.0,37976.0,12.09,3,88.0,457
4804,43200,5215.0,37985.0,12.07,4,80.0,441
4803,43200,4855.0,38345.0,11.24,2,58.0,397
4805,43200,3753.0,39447.0,8.69,1,0.0,281
4811,43200,3753.0,39447.0,8.69,1,0.0,281
4849,43200,3726.0,39474.0,8.62,1,0.0,279
4815,43200,839.0,42361.0,1.94,2,45.0,104
