Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
15213,44640,44631.0,9.0,99.98,1.0,0.0,4742.0
4906,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
4411,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
9407,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
24823,44640,44520.0,120.0,99.73,1.0,0.0,5194.0
9202,44640,44340.0,300.0,99.33,2.0,639.0,2956.0
4904,44640,44336.0,304.0,99.32,2.0,1294.0,2979.0
4405,44640,44334.0,306.0,99.31,2.0,2422.0,5394.0
9412,44640,44334.0,306.0,99.31,2.0,1779.0,4008.0
9410,44640,42471.0,2169.0,95.14,2.0,777.0,3412.0
4907,44640,40638.0,4002.0,91.03,2.0,1603.0,3656.0
75202,44640,38454.0,6186.0,86.14,1.0,0.0,4486.0
75229,44640,36377.0,8263.0,81.49,3.0,287.0,4217.0
9404,44640,36158.0,8482.0,81.0,3.0,578.0,2373.0
9413,44640,34410.0,10230.0,77.08,1.0,0.0,4588.0
4407,44640,33379.0,11261.0,74.77,1.0,0.0,2295.0
4921,44640,33350.0,11290.0,74.71,1.0,0.0,2293.0
9414,44640,32185.0,12455.0,72.1,2.0,1614.0,3776.0
9504,44640,31350.0,13290.0,70.23,2.0,1263.0,4180.0
9405,44640,30693.0,13947.0,68.76,2.0,537.0,2732.0
24801,44640,29910.0,14730.0,67.0,2.0,1042.0,3348.0
9411,44640,28766.0,15874.0,64.44,1.0,0.0,3056.0
4406,44640,28766.0,15874.0,64.44,1.0,0.0,3056.0
9409,44640,28766.0,15874.0,64.44,1.0,0.0,3056.0
9408,44640,28766.0,15874.0,64.44,1.0,0.0,3056.0
4802,44640,28766.0,15874.0,64.44,1.0,0.0,3056.0
75207,44640,27300.0,17340.0,61.16,1.0,0.0,2730.0
9804,44640,26720.0,17920.0,59.86,1.0,0.0,3340.0
9802,44640,26720.0,17920.0,59.86,1.0,0.0,3340.0
14806,44640,26720.0,17920.0,59.86,1.0,0.0,3340.0
24824,44640,26622.0,18018.0,59.64,1.0,0.0,3106.0
4416,44640,26009.0,18631.0,58.26,1.0,0.0,1680.0
4908,44640,25170.0,19470.0,56.38,1.0,0.0,1678.0
8602,44640,25170.0,19470.0,56.38,1.0,0.0,1678.0
8701,44640,25170.0,19470.0,56.38,1.0,0.0,1678.0
8603,44640,25170.0,19470.0,56.38,1.0,0.0,1678.0
24808,44640,23744.0,20896.0,53.19,1.0,0.0,2968.0
24818,44640,23744.0,20896.0,53.19,1.0,0.0,2968.0
4415,44640,23144.0,21496.0,51.85,2.0,214.0,2729.0
75205,44640,22680.0,21960.0,50.81,1.0,0.0,2504.0
75230,44640,22480.0,22160.0,50.36,1.0,0.0,2810.0
54803,44640,22480.0,22160.0,50.36,1.0,0.0,2810.0
54804,44640,22480.0,22160.0,50.36,1.0,0.0,2810.0
14808,44640,19986.0,24654.0,44.77,2.0,148.0,1628.0
54802,44640,19824.0,24816.0,44.41,1.0,0.0,2478.0
9502,44640,19720.0,24920.0,44.18,1.0,0.0,2301.0
9503,44640,19720.0,24920.0,44.18,1.0,0.0,2301.0
4409,44640,19720.0,24920.0,44.18,1.0,0.0,2301.0
4404,44640,19720.0,24920.0,44.18,1.0,0.0,2301.0
4401,44640,19686.0,24954.0,44.1,1.0,0.0,2297.0
75216,44640,19640.0,25000.0,44.0,1.0,0.0,1964.0
75212,44640,19640.0,25000.0,44.0,1.0,0.0,1964.0
75222,44640,19640.0,25000.0,44.0,1.0,0.0,1964.0
75223,44640,19620.0,25020.0,43.95,1.0,0.0,1962.0
15209,44640,19482.0,25158.0,43.64,1.0,0.0,2273.0
54801,44640,18544.0,26096.0,41.54,1.0,0.0,2318.0
24806,44640,18544.0,26096.0,41.54,1.0,0.0,2318.0
15208,44640,17946.0,26694.0,40.2,2.0,12.0,1356.0
75227,44640,17766.0,26874.0,39.8,1.0,0.0,1332.0
14810,44640,17766.0,26874.0,39.8,1.0,0.0,1332.0
75226,44640,17712.0,26928.0,39.68,1.0,0.0,1328.0
75214,44640,17378.0,27262.0,38.93,2.0,355.0,1915.0
14803,44640,17214.0,27426.0,38.56,2.0,146.0,2170.0
9203,44640,16830.0,27810.0,37.7,1.0,0.0,1858.0
9506,44640,16830.0,27810.0,37.7,1.0,0.0,1858.0
9505,44640,16830.0,27810.0,37.7,1.0,0.0,1858.0
9507,44640,16794.0,27846.0,37.62,1.0,0.0,1855.0
15201,44640,15748.0,28892.0,35.28,1.0,0.0,1017.0
24803,44640,15024.0,29616.0,33.66,1.0,0.0,1878.0
24804,44640,15024.0,29616.0,33.66,1.0,0.0,1878.0
15202,44640,14640.0,30000.0,32.8,1.0,0.0,1464.0
75217,44640,14020.0,30620.0,31.41,1.0,0.0,1402.0
14811,44640,14020.0,30620.0,31.41,1.0,0.0,1402.0
75219,44640,14020.0,30620.0,31.41,1.0,0.0,1402.0
75210,44640,14020.0,30620.0,31.41,1.0,0.0,1402.0
9406,44640,12435.0,32205.0,27.86,1.0,0.0,1658.0
9402,44640,12435.0,32205.0,27.86,1.0,0.0,1658.0
75228,44640,12182.0,32458.0,27.29,2.0,46.0,1186.0
24809,44640,11855.0,32785.0,26.56,2.0,150.0,1421.0
15212,44640,11835.0,32805.0,26.51,1.0,0.0,1578.0
15207,44640,11835.0,32805.0,26.51,1.0,0.0,1578.0
14801,44640,11835.0,32805.0,26.51,1.0,0.0,1578.0
15204,44640,11835.0,32805.0,26.51,1.0,0.0,1578.0
24819,44640,11820.0,32820.0,26.48,1.0,0.0,1576.0
14805,44640,11658.0,32982.0,26.12,2.0,2.0,1288.0
15211,44640,11655.0,32985.0,26.11,3.0,7.0,1456.0
24812,44640,11628.0,33012.0,26.05,1.0,0.0,1284.0
15206,44640,11628.0,33012.0,26.05,1.0,0.0,1284.0
15210,44640,11628.0,33012.0,26.05,1.0,0.0,1284.0
75208,44640,11592.0,33048.0,25.97,1.0,0.0,1280.0
24821,44640,11584.0,33056.0,25.95,1.0,0.0,1448.0
15203,44640,11536.0,33104.0,25.84,1.0,0.0,1442.0
24814,44640,11536.0,33104.0,25.84,1.0,0.0,1442.0
14807,44640,11504.0,33136.0,25.77,1.0,0.0,1438.0
24805,44640,11430.0,33210.0,25.6,1.0,0.0,1524.0
14813,44640,11430.0,33210.0,25.6,1.0,0.0,1524.0
75221,44640,11324.0,33316.0,25.37,1.0,0.0,1203.0
14802,44640,11235.0,33405.0,25.17,1.0,0.0,1498.0
75225,44640,11235.0,33405.0,25.17,1.0,0.0,1498.0
75220,44640,9605.0,35035.0,21.52,1.0,0.0,1121.0
4801,44640,8999.0,35641.0,20.16,2.0,129.0,649.0
9201,44640,8308.0,36332.0,18.61,1.0,0.0,537.0
4923,44640,8308.0,36332.0,18.61,1.0,0.0,537.0
9702,44640,8277.0,36363.0,18.54,1.0,0.0,535.0
4402,44640,8004.0,36636.0,17.93,1.0,0.0,550.0
4403,44640,8004.0,36636.0,17.93,1.0,0.0,550.0
4417,44640,7821.0,36819.0,17.52,2.0,47.0,544.0
4901,44640,6975.0,37665.0,15.62,1.0,0.0,450.0
