Date,Machine,SKUCode,StartTime,EndTime,Qty,factor,Actual_Qty
2026-04-24,4801,1325225518111HRAT1,2026-04-24 13:27:00,2026-04-24 15:00:00,8,0.004047342394820994,8
2026-04-24,4801,1325225518111HRAT1,2026-04-24 15:00:00,2026-04-24 23:00:00,50,0.004047342394820994,50
2026-04-24,4801,1325225518111HRAT1,2026-04-24 23:00:00,2026-04-25 07:00:00,50,0.004047342394820994,50
2026-04-24,4803,1325224716111SELS0,2026-04-24 13:27:00,2026-04-24 15:00:00,8,0.019682513080854603,8
2026-04-24,4803,1325224716111SELS0,2026-04-24 15:00:00,2026-04-24 23:00:00,50,0.019682513080854603,51
2026-04-24,4803,1325224716111SELS0,2026-04-24 23:00:00,2026-04-25 01:48:00,20,0.019682513080854603,20
2026-04-24,4804,1325221715100SRAT0,2026-04-24 13:27:00,2026-04-24 15:00:00,8,-0.024455644724522323,8
2026-04-24,4804,1325221715100SRAT0,2026-04-24 15:00:00,2026-04-24 23:00:00,50,-0.024455644724522323,49
2026-04-24,4804,1325221715100SRAT0,2026-04-24 23:00:00,2026-04-25 07:00:00,50,-0.024455644724522323,49
2026-04-24,3609,1D25215013008SXC1T,2026-04-24 07:00:00,2026-04-24 15:00:00,48,-0.00513779557896884,48
2026-04-24,3609,1D25215013008SXC1T,2026-04-24 15:00:00,2026-04-24 23:00:00,48,-0.00513779557896884,48
2026-04-24,3609,1D25215013008SXC1T,2026-04-24 23:00:00,2026-04-25 07:00:00,48,-0.00513779557896884,48
2026-04-24,3610,1D25215013008SXC1T,2026-04-24 07:00:00,2026-04-24 15:00:00,48,-0.00513779557896884,48
2026-04-24,3610,1D25215013008SXC1T,2026-04-24 15:00:00,2026-04-24 23:00:00,48,-0.00513779557896884,48
2026-04-24,3610,1D25215013008SXC1T,2026-04-24 23:00:00,2026-04-25 07:00:00,48,-0.00513779557896884,48
2026-04-24,3611,1D25215013008SXC1T,2026-04-24 07:00:00,2026-04-24 15:00:00,48,-0.00513779557896884,48
2026-04-24,3611,1D25215013008SXC1T,2026-04-24 15:00:00,2026-04-24 23:00:00,48,-0.00513779557896884,48
2026-04-24,3611,1D25215013008SXC1T,2026-04-24 23:00:00,2026-04-25 07:00:00,48,-0.00513779557896884,48
2026-04-24,3612,1D25215013008SXC1T,2026-04-24 07:00:00,2026-04-24 15:00:00,48,-0.00513779557896884,48
2026-04-24,3612,1D25215013008SXC1T,2026-04-24 15:00:00,2026-04-24 23:00:00,48,-0.00513779557896884,48
