Date,Machine,SKUCode,StartTime,EndTime,Qty,factor,Actual_Qty
2026-04-30,4501,1325223616105TRAT0,2026-04-30 17:45:00,2026-04-30 23:00:00,30,-0.029073944421676615,29
2026-04-30,4501,1325223616105TRAT0,2026-04-30 23:00:00,2026-05-01 07:00:00,48,-0.029073944421676615,47
2026-04-30,4510,1325223517104TRXT0,2026-04-30 17:45:00,2026-04-30 23:00:00,30,0.009734126980084162,30
2026-04-30,4510,1325223517104TRXT0,2026-04-30 23:00:00,2026-05-01 07:00:00,48,0.009734126980084162,48
2026-04-30,4512,1325221715100SRAT0,2026-04-30 17:45:00,2026-04-30 23:00:00,32,-0.033363914564758186,31
2026-04-30,4512,1325221715100SRAT0,2026-04-30 23:00:00,2026-05-01 07:00:00,50,-0.033363914564758186,48
2026-04-30,3609,1D25215013008SXC1T,2026-04-30 07:00:00,2026-04-30 15:00:00,48,0.006520212418339723,48
2026-04-30,3609,1D25215013008SXC1T,2026-04-30 15:00:00,2026-04-30 19:40:00,28,0.006520212418339723,28
2026-04-30,3610,1D25215013008SXC1T,2026-04-30 07:00:00,2026-04-30 15:00:00,48,0.006520212418339723,48
2026-04-30,3610,1D25215013008SXC1T,2026-04-30 15:00:00,2026-04-30 19:40:00,28,0.006520212418339723,28
2026-04-30,3611,1D25215013008SXC1T,2026-04-30 07:00:00,2026-04-30 15:00:00,48,0.006520212418339723,48
2026-04-30,3611,1D25215013008SXC1T,2026-04-30 15:00:00,2026-04-30 19:40:00,28,0.006520212418339723,28
2026-04-30,3612,1D25215013008SXC1T,2026-04-30 07:00:00,2026-04-30 15:00:00,48,0.006520212418339723,48
2026-04-30,3612,1D25215013008SXC1T,2026-04-30 15:00:00,2026-04-30 19:40:00,28,0.006520212418339723,28
2026-04-30,3613,1D25215013008SXC1T,2026-04-30 07:00:00,2026-04-30 15:00:00,48,0.006520212418339723,48
2026-04-30,3613,1D25215013008SXC1T,2026-04-30 15:00:00,2026-04-30 19:40:00,28,0.006520212418339723,28
2026-04-30,3614,1325222318098HRHE0,2026-04-30 07:00:00,2026-04-30 15:00:00,53,0.00969467907423389,54
2026-04-30,3614,1325222318098HRHE0,2026-04-30 15:00:00,2026-04-30 19:36:00,31,0.00969467907423389,31
2026-04-30,3615,1D25215013008SXC1T,2026-04-30 07:00:00,2026-04-30 15:00:00,48,0.006520212418339723,48
2026-04-30,3615,1D25215013008SXC1T,2026-04-30 15:00:00,2026-04-30 19:40:00,28,0.006520212418339723,28
2026-04-30,3616,1D25215013008SXC1T,2026-04-30 07:00:00,2026-04-30 15:00:00,48,0.006520212418339723,48
2026-04-30,3616,1D25215013008SXC1T,2026-04-30 15:00:00,2026-04-30 19:40:00,28,0.006520212418339723,28
2026-04-30,4501,1D25215013008SXC10,2026-04-30 07:00:00,2026-04-30 11:45:00,30,0.0002347403349097308,30
2026-04-30,4502,1325222318098HRHE0,2026-04-30 07:00:00,2026-04-30 15:00:00,53,0.00969467907423389,54
2026-04-30,4502,1325222318098HRHE0,2026-04-30 15:00:00,2026-04-30 19:36:00,31,0.00969467907423389,31
2026-04-30,4503,1325222318098HRHE0,2026-04-30 07:00:00,2026-04-30 15:00:00,53,0.00969467907423389,54
2026-04-30,4503,1325222318098HRHE0,2026-04-30 15:00:00,2026-04-30 19:36:00,31,0.00969467907423389,31
2026-04-30,4504,1325222318098HRHE0,2026-04-30 07:00:00,2026-04-30 15:00:00,53,0.00969467907423389,54
2026-04-30,4504,1325222318098HRHE0,2026-04-30 15:00:00,2026-04-30 19:36:00,31,0.00969467907423389,31
2026-04-30,4505,1325215813079TUNE5,2026-04-30 07:00:00,2026-04-30 15:00:00,56,-0.021905110971262846,55
2026-04-30,4505,1325215813079TUNE5,2026-04-30 15:00:00,2026-04-30 23:00:00,56,-0.021905110971262846,55
2026-04-30,4505,1325215813079TUNE5,2026-04-30 23:00:00,2026-05-01 07:00:00,56,-0.021905110971262846,55
2026-04-30,4506,1D25215013008SXC10,2026-04-30 07:00:00,2026-04-30 11:45:00,30,0.0002347403349097308,30
2026-04-30,4507,1325223616109SELZ0,2026-04-30 07:00:00,2026-04-30 15:00:00,42,-0.00867758243817957,42
2026-04-30,4507,1325223616109SELZ0,2026-04-30 15:00:00,2026-04-30 23:00:00,42,-0.00867758243817957,42
2026-04-30,4507,1325223616109SELZ0,2026-04-30 23:00:00,2026-05-01 07:00:00,42,-0.00867758243817957,42
2026-04-30,4508,1325215813079TUNE5,2026-04-30 07:00:00,2026-04-30 15:00:00,56,-0.021905110971262846,55
2026-04-30,4508,1325215813079TUNE5,2026-04-30 15:00:00,2026-04-30 23:00:00,56,-0.021905110971262846,55
2026-04-30,4508,1325215813079TUNE5,2026-04-30 23:00:00,2026-05-01 07:00:00,56,-0.021905110971262846,55
2026-04-30,4509,1325222318098HRHE0,2026-04-30 07:00:00,2026-04-30 15:00:00,53,0.00969467907423389,54
2026-04-30,4509,1325222318098HRHE0,2026-04-30 15:00:00,2026-04-30 19:36:00,31,0.00969467907423389,31
2026-04-30,4510,1D25215013008SXC10,2026-04-30 07:00:00,2026-04-30 11:45:00,30,0.0002347403349097308,30
2026-04-30,4511,1325222318098HRHE0,2026-04-30 07:00:00,2026-04-30 15:00:00,53,0.00969467907423389,54
2026-04-30,4511,1325222318098HRHE0,2026-04-30 15:00:00,2026-04-30 18:42:00,25,0.00969467907423389,25
2026-04-30,4512,1D25215013008SXC10,2026-04-30 07:00:00,2026-04-30 11:45:00,30,0.0002347403349097308,30
2026-04-30,4513,1325225518111HRAT0,2026-04-30 07:00:00,2026-04-30 15:00:00,51,-0.03076224644714531,49
2026-04-30,4513,1325225518111HRAT0,2026-04-30 15:00:00,2026-04-30 23:00:00,51,-0.03076224644714531,49
2026-04-30,4513,1325225518111HRAT0,2026-04-30 23:00:00,2026-05-01 02:57:00,25,-0.03076224644714531,24
2026-04-30,4514,1D25215013008SXC10,2026-04-30 07:00:00,2026-04-30 11:45:00,30,0.0002347403349097308,30
2026-04-30,4515,1325225518111HRAT0,2026-04-30 07:00:00,2026-04-30 15:00:00,51,-0.03076224644714531,49
2026-04-30,4515,1325225518111HRAT0,2026-04-30 15:00:00,2026-04-30 23:00:00,51,-0.03076224644714531,49
2026-04-30,4515,1325225518111HRAT0,2026-04-30 23:00:00,2026-05-01 02:38:00,23,-0.03076224644714531,22
2026-04-30,4601,1D25215013008SXC1T,2026-04-30 07:00:00,2026-04-30 15:00:00,48,0.006520212418339723,48
2026-04-30,4601,1D25215013008SXC1T,2026-04-30 15:00:00,2026-04-30 19:40:00,28,0.006520212418339723,28
2026-04-30,4602,1325225518111HRHB0,2026-04-30 07:00:00,2026-04-30 15:00:00,53,0.012059029352030848,54
2026-04-30,4602,1325225518111HRHB0,2026-04-30 15:00:00,2026-04-30 19:36:00,31,0.012059029352030848,31
2026-04-30,4603,1D25218014010RXPCT,2026-04-30 07:00:00,2026-04-30 15:00:00,42,0.019912035904673542,43
2026-04-30,4603,1D25218014010RXPCT,2026-04-30 15:00:00,2026-04-30 23:00:00,42,0.019912035904673542,43
2026-04-30,4603,1D25218014010RXPCT,2026-04-30 23:00:00,2026-05-01 07:00:00,42,0.019912035904673542,43
2026-04-30,4604,1325231015109QRMT0,2026-04-30 07:00:00,2026-04-30 15:00:00,38,-0.03686844226423561,37
2026-04-30,4604,1325231015109QRMT0,2026-04-30 15:00:00,2026-04-30 23:00:00,38,-0.03686844226423561,37
2026-04-30,4604,1325231015109QRMT0,2026-04-30 23:00:00,2026-05-01 07:00:00,38,-0.03686844226423561,37
2026-04-30,4605,1325225518111HRAT0,2026-04-30 07:00:00,2026-04-30 15:00:00,51,-0.03076224644714531,49
