Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
4906,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
14812,44640,39046.0,5594.0,87.47,2.0,147.0,4208.0
15205,44640,39031.0,5609.0,87.44,2.0,146.0,4206.0
24825,44640,36916.0,7724.0,82.7,2.0,5.0,3924.0
9413,44640,23627.0,21013.0,52.93,2.0,548.0,1762.0
9401,44640,21075.0,23565.0,47.21,2.0,815.0,2810.0
75229,44640,20247.0,24393.0,45.36,1.0,0.0,2362.0
75207,44640,16740.0,27900.0,37.5,1.0,0.0,1674.0
4416,44640,16430.0,28210.0,36.81,1.0,0.0,1061.0
75230,44640,13736.0,30904.0,30.77,3.0,285.0,1646.0
75205,44640,12888.0,31752.0,28.87,1.0,0.0,1423.0
9702,44640,11781.0,32859.0,26.39,1.0,0.0,712.0
9704,44640,11781.0,32859.0,26.39,1.0,0.0,712.0
24809,44640,9877.0,34763.0,22.13,1.0,0.0,1153.0
75202,44640,9877.0,34763.0,22.13,1.0,0.0,1153.0
14809,44640,9860.0,34780.0,22.09,1.0,0.0,1151.0
54802,44640,9376.0,35264.0,21.0,1.0,0.0,1172.0
4801,44640,8880.0,35760.0,19.89,2.0,2.0,1184.0
9201,44640,8850.0,35790.0,19.83,1.0,0.0,1180.0
4402,44640,8850.0,35790.0,19.83,1.0,0.0,1180.0
9407,44640,8850.0,35790.0,19.83,1.0,0.0,1180.0
9412,44640,8850.0,35790.0,19.83,1.0,0.0,1180.0
4411,44640,8850.0,35790.0,19.83,1.0,0.0,1180.0
4405,44640,8850.0,35790.0,19.83,1.0,0.0,1180.0
9403,44640,8850.0,35790.0,19.83,1.0,0.0,1180.0
4403,44640,8850.0,35790.0,19.83,1.0,0.0,1180.0
4408,44640,8850.0,35790.0,19.83,1.0,0.0,1180.0
9414,44640,8835.0,35805.0,19.79,1.0,0.0,1178.0
54803,44640,8608.0,36032.0,19.28,1.0,0.0,1076.0
54804,44640,8608.0,36032.0,19.28,1.0,0.0,1076.0
24820,44640,8592.0,36048.0,19.25,1.0,0.0,1074.0
75211,44640,8550.0,36090.0,19.15,1.0,0.0,908.0
75206,44640,8550.0,36090.0,19.15,1.0,0.0,908.0
15213,44640,8550.0,36090.0,19.15,1.0,0.0,908.0
75213,44640,8550.0,36090.0,19.15,1.0,0.0,908.0
75218,44640,8531.0,36109.0,19.11,1.0,0.0,906.0
75216,44640,8520.0,36120.0,19.09,1.0,0.0,852.0
75212,44640,8520.0,36120.0,19.09,1.0,0.0,852.0
75222,44640,8520.0,36120.0,19.09,1.0,0.0,852.0
75223,44640,8500.0,36140.0,19.04,1.0,0.0,850.0
9411,44640,8455.0,36185.0,18.94,1.0,0.0,898.0
9001,44640,8455.0,36185.0,18.94,1.0,0.0,898.0
9409,44640,8455.0,36185.0,18.94,1.0,0.0,898.0
4414,44640,8455.0,36185.0,18.94,1.0,0.0,898.0
4406,44640,8455.0,36185.0,18.94,1.0,0.0,898.0
4802,44640,8455.0,36185.0,18.94,1.0,0.0,898.0
4413,44640,8455.0,36185.0,18.94,1.0,0.0,898.0
4417,44640,8455.0,36185.0,18.94,1.0,0.0,898.0
9408,44640,8455.0,36185.0,18.94,1.0,0.0,897.0
9002,44640,8398.0,36242.0,18.81,1.0,0.0,892.0
24824,44640,8330.0,36310.0,18.66,1.0,0.0,972.0
75201,44640,8313.0,36327.0,18.62,1.0,0.0,970.0
24802,44640,8313.0,36327.0,18.62,1.0,0.0,970.0
24807,44640,8313.0,36327.0,18.62,1.0,0.0,970.0
24813,44640,8313.0,36327.0,18.62,1.0,0.0,970.0
75215,44640,8313.0,36327.0,18.62,1.0,0.0,970.0
24811,44640,8313.0,36327.0,18.62,1.0,0.0,970.0
24817,44640,8313.0,36327.0,18.62,1.0,0.0,970.0
24815,44640,8211.0,36429.0,18.39,1.0,0.0,958.0
75224,44640,8211.0,36429.0,18.39,1.0,0.0,958.0
24823,44640,8211.0,36429.0,18.39,1.0,0.0,958.0
14804,44640,8194.0,36446.0,18.36,1.0,0.0,956.0
9701,44640,7740.0,36900.0,17.34,1.0,0.0,516.0
8604,44640,7740.0,36900.0,17.34,1.0,0.0,516.0
8601,44640,7740.0,36900.0,17.34,1.0,0.0,516.0
8606,44640,7740.0,36900.0,17.34,1.0,0.0,516.0
8605,44640,7740.0,36900.0,17.34,1.0,0.0,516.0
4925,44640,7740.0,36900.0,17.34,1.0,0.0,516.0
9703,44640,7710.0,36930.0,17.27,1.0,0.0,514.0
9404,44640,7657.0,36983.0,17.15,1.0,0.0,494.0
9202,44640,7530.0,37110.0,16.87,1.0,0.0,502.0
8701,44640,7530.0,37110.0,16.87,1.0,0.0,502.0
8603,44640,7530.0,37110.0,16.87,1.0,0.0,502.0
8602,44640,7530.0,37110.0,16.87,1.0,0.0,502.0
