Date,Machine,SKUCode,StartTime,EndTime,Qty,factor,Actual_Qty
2026-05-09,4905,1225121715115SSTL0,2026-05-09 07:00:00,2026-05-09 15:00:00,32,0.0014234764354613114,32
2026-05-09,4905,1225121715115SSTL0,2026-05-09 15:00:00,2026-05-09 23:00:00,32,0.0014234764354613114,32
2026-05-09,4905,1225121715115SSTL0,2026-05-09 23:00:00,2026-05-10 07:00:00,32,0.0014234764354613114,32
2026-05-09,8702,1325119015008SRBT0,2026-05-09 07:00:00,2026-05-09 07:29:00,2,-0.04703546138938831,2
2026-05-09,8702,1325123715105SBRT0,2026-05-09 12:29:00,2026-05-09 15:00:00,14,-0.037152673978377675,13
2026-05-09,8702,1325123715105SBRT0,2026-05-09 15:00:00,2026-05-09 23:00:00,44,-0.037152673978377675,42
2026-05-09,8702,1325123715105SBRT0,2026-05-09 23:00:00,2026-05-10 04:35:00,34,-0.037152673978377675,33
2026-05-09,14801,1325215613075TTMX0,2026-05-09 07:00:00,2026-05-09 15:00:00,60,-0.03984088217344652,58
2026-05-09,14801,1325215613075TTMX0,2026-05-09 15:00:00,2026-05-09 23:00:00,60,-0.03984088217344652,58
2026-05-09,14801,1325215613075TTMX0,2026-05-09 23:00:00,2026-05-10 07:00:00,60,-0.03984088217344652,58
2026-05-09,14802,1325216814085TURL0,2026-05-09 07:00:00,2026-05-09 15:00:00,64,-0.014415308308714054,63
2026-05-09,14802,1325216814085TURL0,2026-05-09 15:00:00,2026-05-09 23:00:00,64,-0.014415308308714054,63
2026-05-09,14802,1325216814085TURL0,2026-05-09 23:00:00,2026-05-10 07:00:00,64,-0.014415308308714054,63
2026-05-09,14803,1325215813079STMX0,2026-05-09 07:00:00,2026-05-09 15:00:00,60,-0.028906015723969745,58
2026-05-09,14803,1325215813079STMX0,2026-05-09 15:00:00,2026-05-09 23:00:00,60,-0.028906015723969745,58
2026-05-09,14803,1325215813079STMX0,2026-05-09 23:00:00,2026-05-10 07:00:00,60,-0.028906015723969745,58
2026-05-09,14804,1325218515088HUTR0,2026-05-09 07:00:00,2026-05-09 15:00:00,56,-0.030534711795311986,54
2026-05-09,14804,1325218515088HUTR0,2026-05-09 15:00:00,2026-05-09 23:00:00,56,-0.030534711795311986,54
2026-05-09,14804,1325218515088HUTR0,2026-05-09 23:00:00,2026-05-10 07:00:00,56,-0.030534711795311986,54
2026-05-09,14805,1325221715100SRHT0,2026-05-09 07:00:00,2026-05-09 15:00:00,53,-0.027807136207793348,52
2026-05-09,14805,1325221715100SRHT0,2026-05-09 15:00:00,2026-05-09 23:00:00,53,-0.027807136207793348,52
2026-05-09,14805,1325221715100SRHT0,2026-05-09 23:00:00,2026-05-10 07:00:00,53,-0.027807136207793348,52
2026-05-09,14806,1325216814085STMX0,2026-05-09 07:00:00,2026-05-09 15:00:00,60,-0.039609270705595945,58
2026-05-09,14806,1325216814085STMX0,2026-05-09 15:00:00,2026-05-09 23:00:00,60,-0.039609270705595945,58
2026-05-09,14806,1325216814085STMX0,2026-05-09 23:00:00,2026-05-10 07:00:00,60,-0.039609270705595945,58
2026-05-09,14807,1325219416089HRHE0,2026-05-09 07:00:00,2026-05-09 15:00:00,60,-0.007230871707436019,60
2026-05-09,14807,1325219416089HRHE0,2026-05-09 15:00:00,2026-05-09 23:00:00,60,-0.007230871707436019,60
2026-05-09,14807,1325219416089HRHE0,2026-05-09 23:00:00,2026-05-10 07:00:00,60,-0.007230871707436019,60
2026-05-09,14808,1225223516121PSKP0,2026-05-09 07:00:00,2026-05-09 15:00:00,36,-0.04618497795060931,34
2026-05-09,14808,1225223516121PSKP0,2026-05-09 15:00:00,2026-05-09 23:00:00,36,-0.04618497795060931,34
2026-05-09,14808,1225223516121PSKP0,2026-05-09 23:00:00,2026-05-10 07:00:00,36,-0.04618497795060931,34
2026-05-09,14809,1325218614088HURL0,2026-05-09 07:00:00,2026-05-09 15:00:00,56,-0.02867067773674181,54
2026-05-09,14809,1325218614088HURL0,2026-05-09 15:00:00,2026-05-09 23:00:00,56,-0.02867067773674181,54
2026-05-09,14809,1325218614088HURL0,2026-05-09 23:00:00,2026-05-10 07:00:00,56,-0.02867067773674181,54
2026-05-09,14810,1225223516121PSKP0,2026-05-09 07:00:00,2026-05-09 15:00:00,36,-0.04618497795060931,34
2026-05-09,14810,1225223516121PSKP0,2026-05-09 15:00:00,2026-05-09 23:00:00,36,-0.04618497795060931,34
2026-05-09,14810,1225223516121PSKP0,2026-05-09 23:00:00,2026-05-10 07:00:00,36,-0.04618497795060931,34
2026-05-09,14811,1D25215Z13008QXPC0,2026-05-09 07:00:00,2026-05-09 15:00:00,48,-0.004329686043527789,48
2026-05-09,14811,1D25215Z13008QXPC0,2026-05-09 15:00:00,2026-05-09 23:00:00,48,-0.004329686043527789,48
2026-05-09,14811,1D25215Z13008QXPC0,2026-05-09 23:00:00,2026-05-10 07:00:00,48,-0.004329686043527789,48
2026-05-09,14812,1325214813075SUNE1,2026-05-09 07:00:00,2026-05-09 15:00:00,64,-0.005451416052455619,64
2026-05-09,14812,1325214813075SUNE1,2026-05-09 15:00:00,2026-05-09 23:00:00,64,-0.005451416052455619,64
2026-05-09,14812,1325214813075SUNE1,2026-05-09 23:00:00,2026-05-10 07:00:00,64,-0.005451416052455619,64
2026-05-09,14813,1325215613075TUHL0,2026-05-09 07:00:00,2026-05-09 15:00:00,64,0.01622171174906666,65
2026-05-09,14813,1325215613075TUHL0,2026-05-09 15:00:00,2026-05-09 23:00:00,64,0.01622171174906666,65
2026-05-09,14813,1325215613075TUHL0,2026-05-09 23:00:00,2026-05-10 07:00:00,64,0.01622171174906666,65
2026-05-09,15201,1325220516095HTMX0,2026-05-09 07:00:00,2026-05-09 15:00:00,64,-0.0213851823399912,63
2026-05-09,15201,1325220516095HTMX0,2026-05-09 15:00:00,2026-05-09 23:00:00,64,-0.0213851823399912,63
2026-05-09,15201,1325220516095HTMX0,2026-05-09 23:00:00,2026-05-10 07:00:00,64,-0.0213851823399912,63
2026-05-09,15202,1325221715100SRXT0,2026-05-09 07:00:00,2026-05-09 15:00:00,48,-0.04747581160058454,46
2026-05-09,15202,1325221715100SRXT0,2026-05-09 15:00:00,2026-05-09 23:00:00,48,-0.04747581160058454,46
2026-05-09,15202,1325221715100SRXT0,2026-05-09 23:00:00,2026-05-10 07:00:00,48,-0.04747581160058454,46
2026-05-09,15203,1325219416089HRHE0,2026-05-09 07:00:00,2026-05-09 15:00:00,60,-0.007230871707436019,60
