Date,Machine,SKUCode,StartTime,EndTime,Qty,factor,Actual_Qty
2026-05-01,4905,1325123715105SBRT0,2026-05-01 07:00:00,2026-05-01 15:00:00,44,-0.00492944159435348,44
2026-05-01,4905,1325123715105SBRT0,2026-05-01 15:00:00,2026-05-01 23:00:00,44,-0.00492944159435348,44
2026-05-01,4905,1325123715105SBRT0,2026-05-01 23:00:00,2026-05-02 07:00:00,44,-0.00492944159435348,44
2026-05-01,4921,1325119015008SRBT0,2026-05-01 07:00:00,2026-05-01 15:00:00,32,-0.04103204571271179,31
2026-05-01,4921,1325119015008SRBT0,2026-05-01 15:00:00,2026-05-01 23:00:00,32,-0.04103204571271179,31
2026-05-01,4921,1325119015008SRBT0,2026-05-01 23:00:00,2026-05-02 07:00:00,32,-0.04103204571271179,31
2026-05-01,4924,1325213615099MSXT0,2026-05-01 07:00:00,2026-05-01 15:00:00,60,-0.018961006082086822,59
2026-05-01,4924,1325213615099MSXT0,2026-05-01 15:00:00,2026-05-01 23:00:00,60,-0.018961006082086822,59
2026-05-01,4924,1325213615099MSXT0,2026-05-01 23:00:00,2026-05-02 07:00:00,60,-0.018961006082086822,59
2026-05-01,8702,1325119015008SRBT0,2026-05-01 07:00:00,2026-05-01 15:00:00,32,-0.04103204571271179,31
2026-05-01,8702,1325119015008SRBT0,2026-05-01 15:00:00,2026-05-01 23:00:00,32,-0.04103204571271179,31
2026-05-01,8702,1325119015008SRBT0,2026-05-01 23:00:00,2026-05-02 07:00:00,32,-0.04103204571271179,31
2026-05-01,9404,1225219015010QSTL0,2026-05-01 07:00:00,2026-05-01 15:00:00,30,-0.001184237965844525,30
2026-05-01,9404,1225219015010QSTL0,2026-05-01 15:00:00,2026-05-01 23:00:00,30,-0.001184237965844525,30
2026-05-01,9404,1225219015010QSTL0,2026-05-01 23:00:00,2026-05-02 07:00:00,30,-0.001184237965844525,30
2026-05-01,9407,1325214812074TUHL0,2026-05-01 07:00:00,2026-05-01 15:00:00,64,-0.011179064908891563,63
2026-05-01,9407,1325214812074TUHL0,2026-05-01 15:00:00,2026-05-01 23:00:00,64,-0.011179064908891563,63
2026-05-01,9407,1325214812074TUHL0,2026-05-01 23:00:00,2026-05-02 07:00:00,64,-0.011179064908891563,63
2026-05-01,9803,1325216814085STMX0,2026-05-01 07:00:00,2026-05-01 12:20:00,40,-0.017329529739107608,39
2026-05-01,14802,1325216814085TURL0,2026-05-01 07:00:00,2026-05-01 15:00:00,64,-0.04693373639489399,61
2026-05-01,14802,1325216814085TURL0,2026-05-01 15:00:00,2026-05-01 23:00:00,64,-0.04693373639489399,61
