Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
4804,43200,43187.0,13.0,99.97,1.0,0.0,4588.0
4803,43200,43187.0,13.0,99.97,1.0,0.0,4588.0
4817,43200,43020.0,180.0,99.58,1.0,0.0,4570.0
4502,43200,42478.0,722.0,98.33,3.0,1868.0,4287.0
4503,43200,31548.0,11652.0,73.03,2.0,1398.0,3347.0
3614,43200,27610.0,15590.0,63.91,2.0,1616.0,3783.0
4511,43200,25214.0,17986.0,58.37,3.0,1039.0,2623.0
4504,43200,24309.0,18891.0,56.27,2.0,1017.0,2585.0
4842,43200,19184.0,24016.0,44.41,2.0,792.0,2200.0
4506,43200,18363.0,24837.0,42.51,2.0,596.0,1687.0
3609,43200,16620.0,26580.0,38.47,2.0,725.0,1952.0
4509,43200,16298.0,26902.0,37.73,2.0,707.0,1965.0
4604,43200,14550.0,28650.0,33.68,1.0,0.0,1152.0
4843,43200,13833.0,29367.0,32.02,2.0,585.0,1729.0
4846,43200,11960.0,31240.0,27.69,1.0,0.0,1046.0
4812,43200,11960.0,31240.0,27.69,1.0,0.0,1046.0
4813,43200,11960.0,31240.0,27.69,1.0,0.0,1046.0
4513,43200,9351.0,33849.0,21.65,2.0,182.0,951.0
4508,43200,8823.0,34377.0,20.42,1.0,0.0,1030.0
4505,43200,8823.0,34377.0,20.42,1.0,0.0,1030.0
6009,43200,8806.0,34394.0,20.38,1.0,0.0,1028.0
4850,43200,7410.0,35790.0,17.15,1.0,0.0,787.0
4605,43200,5529.0,37671.0,12.8,1.0,0.0,587.0
4515,43200,5510.0,37690.0,12.75,1.0,0.0,585.0
3615,43200,5293.0,37907.0,12.25,2.0,13.0,528.0
4602,43200,5202.0,37998.0,12.04,2.0,9.0,577.0
4827,43200,5058.0,38142.0,11.71,1.0,0.0,559.0
4610,43200,5058.0,38142.0,11.71,1.0,0.0,559.0
4819,43200,5058.0,38142.0,11.71,1.0,0.0,559.0
