Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
4906,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
24825,44640,41972.0,2668.0,94.02,3.0,148.0,4519.0
14812,44640,39748.0,4892.0,89.04,1.0,0.0,4223.0
15205,44640,39748.0,4892.0,89.04,1.0,0.0,4223.0
9001,44640,37734.0,6906.0,84.53,2.0,798.0,2807.0
75202,44640,32351.0,12289.0,72.47,1.0,0.0,3774.0
9202,44640,29072.0,15568.0,65.13,2.0,548.0,1792.0
9413,44640,27195.0,17445.0,60.92,1.0,0.0,3626.0
9403,44640,25884.0,18756.0,57.98,2.0,283.0,3338.0
4409,44640,25181.0,19459.0,56.41,2.0,1001.0,3188.0
75229,44640,23018.0,21622.0,51.56,1.0,0.0,2686.0
24824,44640,20876.0,23764.0,46.77,1.0,0.0,2437.0
4411,44640,20820.0,23820.0,46.64,2.0,2.0,2776.0
4408,44640,20790.0,23850.0,46.57,1.0,0.0,2772.0
9401,44640,20790.0,23850.0,46.57,1.0,0.0,2772.0
9407,44640,20790.0,23850.0,46.57,1.0,0.0,2772.0
9412,44640,20760.0,23880.0,46.51,1.0,0.0,2768.0
75207,44640,19580.0,25060.0,43.86,1.0,0.0,1958.0
4416,44640,19158.0,25482.0,42.92,1.0,0.0,1237.0
75205,44640,15750.0,28890.0,35.28,1.0,0.0,1739.0
75224,44640,14195.0,30445.0,31.8,1.0,0.0,1656.0
24823,44640,14195.0,30445.0,31.8,1.0,0.0,1656.0
24815,44640,14178.0,30462.0,31.76,1.0,0.0,1654.0
75230,44640,13928.0,30712.0,31.2,4.0,168.0,1762.0
54802,44640,12208.0,32432.0,27.35,1.0,0.0,1526.0
9411,44640,11656.0,32984.0,26.11,2.0,16.0,1243.0
54804,44640,11408.0,33232.0,25.56,1.0,0.0,1426.0
54803,44640,11408.0,33232.0,25.56,1.0,0.0,1426.0
4417,44640,11400.0,33240.0,25.54,1.0,0.0,1211.0
75216,44640,11400.0,33240.0,25.54,1.0,0.0,1140.0
75222,44640,11400.0,33240.0,25.54,1.0,0.0,1140.0
9408,44640,11400.0,33240.0,25.54,1.0,0.0,1210.0
9409,44640,11400.0,33240.0,25.54,1.0,0.0,1211.0
4802,44640,11400.0,33240.0,25.54,1.0,0.0,1211.0
4414,44640,11400.0,33240.0,25.54,1.0,0.0,1211.0
4406,44640,11400.0,33240.0,25.54,1.0,0.0,1211.0
