Date,Machine,SKUCode,StartTime,EndTime,Qty,factor,Actual_Qty
2026-04-26,4605,1325225518111HRAT0,2026-04-26 13:45:00,2026-04-26 14:04:00,2,0.009641086181681836,2
2026-04-26,4608,1325226617118QRMT0,2026-04-26 13:45:00,2026-04-26 15:00:00,4,-0.008901324162411357,4
2026-04-26,4608,1325226617118QRMT0,2026-04-26 15:00:00,2026-04-26 23:00:00,36,-0.008901324162411357,36
2026-04-26,4608,1325226617118QRMT0,2026-04-26 23:00:00,2026-04-27 07:00:00,36,-0.008901324162411357,36
2026-04-26,4833,1325220416092HRHT0,2026-04-26 13:30:00,2026-04-26 15:00:00,10,-0.024337413054717132,10
2026-04-26,4833,1325220416092HRHT0,2026-04-26 15:00:00,2026-04-26 23:00:00,60,-0.024337413054717132,59
2026-04-26,4833,1325220416092HRHT0,2026-04-26 23:00:00,2026-04-27 01:46:00,22,-0.024337413054717132,21
2026-04-26,3609,1D25215013008SXC1T,2026-04-26 07:00:00,2026-04-26 15:00:00,48,-0.04265141988727506,46
2026-04-26,3609,1D25215013008SXC1T,2026-04-26 15:00:00,2026-04-26 23:00:00,48,-0.04265141988727506,46
2026-04-26,3609,1D25215013008SXC1T,2026-04-26 23:00:00,2026-04-27 07:00:00,48,-0.04265141988727506,46
2026-04-26,3610,1D25215013008SXC1T,2026-04-26 07:00:00,2026-04-26 15:00:00,48,-0.04265141988727506,46
2026-04-26,3610,1D25215013008SXC1T,2026-04-26 15:00:00,2026-04-26 23:00:00,48,-0.04265141988727506,46
2026-04-26,3610,1D25215013008SXC1T,2026-04-26 23:00:00,2026-04-27 07:00:00,48,-0.04265141988727506,46
2026-04-26,3611,1D25215013008SXC1T,2026-04-26 07:00:00,2026-04-26 15:00:00,48,-0.04265141988727506,46
2026-04-26,3611,1D25215013008SXC1T,2026-04-26 15:00:00,2026-04-26 23:00:00,48,-0.04265141988727506,46
2026-04-26,3611,1D25215013008SXC1T,2026-04-26 23:00:00,2026-04-27 07:00:00,48,-0.04265141988727506,46
2026-04-26,3612,1D25215013008SXC1T,2026-04-26 07:00:00,2026-04-26 15:00:00,48,-0.04265141988727506,46
2026-04-26,3612,1D25215013008SXC1T,2026-04-26 15:00:00,2026-04-26 23:00:00,48,-0.04265141988727506,46
2026-04-26,3612,1D25215013008SXC1T,2026-04-26 23:00:00,2026-04-27 07:00:00,48,-0.04265141988727506,46
2026-04-26,3613,1D25215013008SXC1T,2026-04-26 07:00:00,2026-04-26 15:00:00,48,-0.04265141988727506,46
2026-04-26,3613,1D25215013008SXC1T,2026-04-26 15:00:00,2026-04-26 23:00:00,48,-0.04265141988727506,46
2026-04-26,3613,1D25215013008SXC1T,2026-04-26 23:00:00,2026-04-27 07:00:00,48,-0.04265141988727506,46
2026-04-26,3614,1325222318098HRHE0,2026-04-26 07:00:00,2026-04-26 15:00:00,53,-0.01621992439888942,52
2026-04-26,3614,1325222318098HRHE0,2026-04-26 15:00:00,2026-04-26 23:00:00,53,-0.01621992439888942,52
2026-04-26,3614,1325222318098HRHE0,2026-04-26 23:00:00,2026-04-27 07:00:00,53,-0.01621992439888942,52
2026-04-26,3615,1D25215013008SXC1T,2026-04-26 07:00:00,2026-04-26 15:00:00,48,-0.04265141988727506,46
2026-04-26,3615,1D25215013008SXC1T,2026-04-26 15:00:00,2026-04-26 23:00:00,48,-0.04265141988727506,46
2026-04-26,3615,1D25215013008SXC1T,2026-04-26 23:00:00,2026-04-27 07:00:00,48,-0.04265141988727506,46
2026-04-26,3616,1D25215013008SXC1T,2026-04-26 07:00:00,2026-04-26 15:00:00,48,-0.04265141988727506,46
2026-04-26,3616,1D25215013008SXC1T,2026-04-26 15:00:00,2026-04-26 23:00:00,48,-0.04265141988727506,46
2026-04-26,3616,1D25215013008SXC1T,2026-04-26 23:00:00,2026-04-27 07:00:00,48,-0.04265141988727506,46
2026-04-26,4501,1D25215013008SXC10,2026-04-26 07:00:00,2026-04-26 15:00:00,51,-0.01280122712967956,50
2026-04-26,4501,1D25215013008SXC10,2026-04-26 15:00:00,2026-04-26 23:00:00,51,-0.01280122712967956,50
2026-04-26,4501,1D25215013008SXC10,2026-04-26 23:00:00,2026-04-27 07:00:00,51,-0.01280122712967956,50
2026-04-26,4502,1325215813079TUNE3,2026-04-26 07:00:00,2026-04-26 15:00:00,69,0.009051186933377885,70
2026-04-26,4502,1325215813079TUNE3,2026-04-26 15:00:00,2026-04-26 20:46:00,49,0.009051186933377885,49
2026-04-26,4503,1325215813079TUNE3,2026-04-26 07:00:00,2026-04-26 15:00:00,69,0.009051186933377885,70
2026-04-26,4503,1325215813079TUNE3,2026-04-26 15:00:00,2026-04-26 20:46:00,49,0.009051186933377885,49
2026-04-26,4504,1325215813079TUNE3,2026-04-26 07:00:00,2026-04-26 15:00:00,69,0.009051186933377885,70
2026-04-26,4504,1325215813079TUNE3,2026-04-26 15:00:00,2026-04-26 20:46:00,49,0.009051186933377885,49
2026-04-26,4505,1325215813079TUNE5,2026-04-26 07:00:00,2026-04-26 15:00:00,56,-0.005368790966507864,56
2026-04-26,4505,1325215813079TUNE5,2026-04-26 15:00:00,2026-04-26 23:00:00,56,-0.005368790966507864,56
2026-04-26,4505,1325215813079TUNE5,2026-04-26 23:00:00,2026-04-27 07:00:00,56,-0.005368790966507864,56
2026-04-26,4506,1D25215013008SXC10,2026-04-26 07:00:00,2026-04-26 15:00:00,51,-0.01280122712967956,50
2026-04-26,4506,1D25215013008SXC10,2026-04-26 15:00:00,2026-04-26 23:00:00,51,-0.01280122712967956,50
2026-04-26,4506,1D25215013008SXC10,2026-04-26 23:00:00,2026-04-27 07:00:00,51,-0.01280122712967956,50
2026-04-26,4507,1325221318095HURL0,2026-04-26 07:00:00,2026-04-26 15:00:00,51,-0.012233079531682492,50
2026-04-26,4507,1325221318095HURL0,2026-04-26 15:00:00,2026-04-26 23:00:00,51,-0.012233079531682492,50
2026-04-26,4507,1325221318095HURL0,2026-04-26 23:00:00,2026-04-27 07:00:00,51,-0.012233079531682492,50
2026-04-26,4508,1325215813079TUNE5,2026-04-26 07:00:00,2026-04-26 15:00:00,56,-0.005368790966507864,56
2026-04-26,4508,1325215813079TUNE5,2026-04-26 15:00:00,2026-04-26 23:00:00,56,-0.005368790966507864,56
2026-04-26,4508,1325215813079TUNE5,2026-04-26 23:00:00,2026-04-27 07:00:00,56,-0.005368790966507864,56
2026-04-26,4509,1325215813079TUNE3,2026-04-26 07:00:00,2026-04-26 15:00:00,69,0.009051186933377885,70
